tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s54_A	midgard	54	A	OPP	Core destroyed	429	v520	8	7	48	81	-1	-1	222	82	0.3694	3.153	5	2	48,80,52,81,58,65,61	429	0	26,26
midgard_s54_B	midgard	54	B	OPP	Core destroyed	145	v520	8	6	55	121	-1	-1	101	94	0.9307	5.941	6	0	62,64,61,108,55,121	145	1	2,2
nordkap_s52_A	nordkap	52	A	US	Core destroyed	353	v520	8	8	8	159	159	159	347	346	0.9971	2.305	6	2	157,159,9,156,10,152,149,8	353	0	9,18
nordkap_s52_B	nordkap	52	B	OPP	Core destroyed	889	v520	8	8	10	62	62	62	335	68	0.203	2.388	7	1	10,11,39,12,28,62,31,46	889	1	9,6
nordkap_s53_A	nordkap	53	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	54	65	54	994	993	0.999	0.805	6	2	9,8,9,12,10,53,54,52	1000	0	9,18
nordkap_s53_B	nordkap	53	B	US	Core destroyed	213	v520	8	8	8	116	116	116	207	206	0.9952	3.865	6	2	11,10,110,14,11,116,8,9	213	1	9,6
nordkap_s54_A	nordkap	54	A	US	Core destroyed	273	v520	8	8	8	37	37	37	267	266	0.9963	2.996	6	2	9,8,9,12,10,37,33,29	273	0	9,18
nordkap_s54_B	nordkap	54	B	OPP	Core destroyed	193	v520	8	7	8	20	-1	-1	124	35	0.2823	5.645	4	3	10,9,8,13,9,16,20	193	1	9,6
yulerune_s52_A	yulerune	52	A	OPP	Core destroyed	774	v520	8	7	32	68	-1	-1	640	418	0.6531	1.094	6	1	32,68,35,48,37,45,40	774	0	16,9
yulerune_s52_B	yulerune	52	B	US	Core destroyed	180	v520	8	7	34	53	-1	-1	155	152	0.9806	4.516	5	2	37,39,53,36,47,34,41	180	1	2,9
yulerune_s53_A	yulerune	53	A	OPP	Core destroyed	749	v520	8	7	33	59	-1	-1	725	721	0.9945	0.966	6	1	44,59,33,37,35,40,39	749	0	16,9
yulerune_s53_B	yulerune	53	B	US	Core destroyed	216	v520	8	6	30	41	-1	-1	193	191	0.9896	3.109	5	1	37,40,34,41,30,32	216	1	2,9
yulerune_s54_A	yulerune	54	A	OPP	Core destroyed	323	v520	8	6	32	63	-1	-1	298	184	0.6174	2.013	5	1	32,47,44,63,40,48	323	0	16,9
yulerune_s54_B	yulerune	54	B	US	Core destroyed	180	v520	8	7	34	53	-1	-1	155	152	0.9806	4.516	5	2	37,39,53,36,47,34,41	180	1	2,9
atoll_s55_A	atoll	55	A	OPP	Core destroyed	223	v520	8	5	17	83	-1	-1	95	12	0.1263	5.263	4	1	82,83,17,25,23	223	0	14,2
atoll_s55_B	atoll	55	B	US	Core destroyed	119	v520	8	6	11	25	-1	-1	111	110	0.991	5.405	5	1	17,25,12,19,11,14	119	1	2,14
atoll_s56_A	atoll	56	A	OPP	Core destroyed	398	v520	8	5	12	53	-1	-1	390	74	0.1897	1.282	4	1	53,14,46,12,42	398	0	14,2
atoll_s56_B	atoll	56	B	US	Core destroyed	223	v520	8	8	11	92	92	92	215	214	0.9953	3.721	7	1	11,36,14,22,12,92,27,49	223	1	2,14
atoll_s57_A	atoll	57	A	OPP	Core destroyed	309	v520	8	8	11	79	79	79	301	300	0.9967	2.658	8	0	14,11,51,79,66,73,63,70	309	0	14,2
atoll_s57_B	atoll	57	B	US	Core destroyed	147	v520	8	7	12	47	-1	-1	139	55	0.3957	5.036	6	1	16,40,18,47,14,12,14	147	1	2,14
drakkarfjord_s55_A	drakkarfjord	55	A	US	Core destroyed	92	v520	8	8	14	29	29	29	80	79	0.9875	10.0	7	1	14,15,20,22,22,26,25,29	92	0	26,4
drakkarfjord_s55_B	drakkarfjord	55	B	US	Core destroyed	125	v520	8	8	14	36	36	36	113	106	0.9381	7.08	6	2	20,22,14,25,15,29,36,32	125	1	2,24
drakkarfjord_s56_A	drakkarfjord	56	A	US	Core destroyed	88	v520	8	8	14	31	31	31	76	74	0.9737	10.526	7	1	15,14,25,18,27,22,30,31	88	0	26,4
drakkarfjord_s56_B	drakkarfjord	56	B	US	Core destroyed	96	v520	8	8	14	29	29	29	84	82	0.9762	9.524	6	2	20,22,14,25,15,29,25,29	96	1	2,24
drakkarfjord_s57_A	drakkarfjord	57	A	OPP	Core destroyed	666	v520	8	8	14	33	-1	33	209	32	0.1531	3.828	6	2	14,15,24,27,26,28,29,33	666	0	26,4
drakkarfjord_s57_B	drakkarfjord	57	B	US	Core destroyed	254	v520	8	8	14	31	31	31	242	34	0.1405	3.306	7	1	20,22,14,26,15,30,27,31	254	1	2,24
glacierkeep_s55_A	glacierkeep	55	A	US	Core destroyed	165	v520	8	8	12	28	28	28	155	154	0.9935	5.161	6	2	13,12,13,16,14,20,28,23	165	0	14,26
glacierkeep_s55_B	glacierkeep	55	B	OPP	Core destroyed	781	v520	8	8	12	21	-1	21	184	82	0.4457	4.348	5	3	14,13,13,17,12,21,15,16	781	1	14,2
glacierkeep_s56_A	glacierkeep	56	A	OPP	Core destroyed	625	v520	8	8	12	28	28	28	615	614	0.9984	1.301	6	2	13,12,13,16,14,20,28,23	625	0	14,26
glacierkeep_s56_B	glacierkeep	56	B	OPP	Core destroyed	820	v520	8	8	12	21	105	21	499	355	0.7114	1.603	5	3	14,13,13,17,12,21,15,16	820	1	14,2
glacierkeep_s57_A	glacierkeep	57	A	US	Core destroyed	141	v520	8	8	12	28	28	28	131	130	0.9924	6.107	6	2	13,12,13,16,14,20,28,23	141	0	14,26
glacierkeep_s57_B	glacierkeep	57	B	US	Core destroyed	873	v520	8	8	12	25	32	25	863	862	0.9988	0.927	6	2	14,13,13,17,12,25,16,23	873	1	14,2
midgard_s55_A	midgard	55	A	OPP	Core destroyed	169	v520	8	7	48	100	-1	-1	128	121	0.9453	5.469	5	2	48,98,52,100,56,63,59	169	0	26,26
midgard_s55_B	midgard	55	B	OPP	Core destroyed	340	v520	8	7	52	116	-1	-1	97	86	0.8866	7.216	5	2	63,83,60,116,56,98,52	340	1	2,2
midgard_s56_A	midgard	56	A	US	Core destroyed	169	v520	8	7	52	106	-1	-1	124	123	0.9919	5.645	6	1	52,85,56,106,60,56,61	169	0	26,26
midgard_s56_B	midgard	56	B	OPP	Core destroyed	229	v520	8	7	50	105	-1	-1	187	180	0.9626	3.743	5	2	60,56,63,105,55,98,50	229	1	2,2
midgard_s57_A	midgard	57	A	OPP	Core destroyed	249	v520	8	7	51	89	-1	-1	205	200	0.9756	3.415	5	2	51,80,58,89,64,57,61	249	0	26,26
midgard_s57_B	midgard	57	B	US	Core destroyed	310	v520	8	7	56	88	-1	-1	270	265	0.9815	2.593	6	1	62,56,65,59,83,88,83	310	1	2,2
nordkap_s55_A	nordkap	55	A	US	Core destroyed	137	v520	8	8	8	40	40	40	38	18	0.4737	21.053	6	2	9,8,11,12,9,16,40,19	137	0	9,18
nordkap_s55_B	nordkap	55	B	OPP	Core destroyed	742	v520	8	7	8	63	-1	-1	286	71	0.2483	2.448	5	2	11,10,21,11,63,8,9	742	1	9,6
nordkap_s56_A	nordkap	56	A	US	Core destroyed	137	v520	8	8	8	40	40	40	38	18	0.4737	21.053	6	2	9,8,11,12,9,16,40,19	137	0	9,18
nordkap_s56_B	nordkap	56	B	OPP	Titanium collected (tiebreak)	1000	v520	8	8	8	136	136	136	994	921	0.9266	0.805	5	3	27,18,126,98,11,136,8,9	1000	1	9,6
nordkap_s57_A	nordkap	57	A	US	Core destroyed	419	v520	8	8	8	48	48	48	413	247	0.5981	1.937	6	2	9,8,9,12,10,48,44,40	419	0	9,18
nordkap_s57_B	nordkap	57	B	US	Core destroyed	816	v520	8	8	10	62	62	62	427	139	0.3255	1.874	7	1	10,11,39,12,28,62,31,46	816	1	9,6
yulerune_s55_A	yulerune	55	A	US	Core destroyed	254	v520	8	5	32	46	-1	-1	229	228	0.9956	2.183	5	0	32,32,34,41,46	254	0	16,9
yulerune_s55_B	yulerune	55	B	OPP	Core destroyed	137	v520	8	6	30	56	-1	-1	113	111	0.9823	5.31	5	1	36,37,56,34,32,30	137	1	2,9
yulerune_s56_A	yulerune	56	A	OPP	Core destroyed	617	v520	8	6	33	40	-1	-1	591	588	0.9949	1.015	6	0	33,40,35,40,38,39	617	0	16,9
yulerune_s56_B	yulerune	56	B	US	Core destroyed	250	v520	8	7	30	66	-1	-1	227	225	0.9912	3.084	6	1	43,40,41,54,36,30,66	250	1	2,9
yulerune_s57_A	yulerune	57	A	US	Harvesters (tiebreak)	1000	v520	8	5	28	43	-1	-1	978	975	0.9969	0.511	5	0	30,28,34,39,43	1000	0	16,9
yulerune_s57_B	yulerune	57	B	OPP	Core destroyed	496	v520	8	5	32	42	-1	-1	386	364	0.943	1.295	5	0	42,37,39,34,32	496	1	2,9
atoll_s4_A	atoll	4	A	US	Titanium collected (tiebreak)	1000	v520	8	6	12	451	-1	-1	217	69	0.318	2.765	6	0	13,12,13,451,105,109	1000	0	14,2
atoll_s4_B	atoll	4	B	OPP	Core destroyed	533	v520	8	7	11	230	-1	-1	166	68	0.4096	4.217	6	1	11,26,19,24,14,230,214	533	1	2,14
atoll_s5_A	atoll	5	A	OPP	Core destroyed	170	v520	8	4	11	112	-1	-1	113	93	0.823	3.54	2	2	17,13,11,112	170	0	14,2
atoll_s5_B	atoll	5	B	US	Core destroyed	147	v520	8	7	12	47	-1	-1	139	55	0.3957	5.036	6	1	16,40,18,47,14,12,14	147	1	2,14
atoll_s6_A	atoll	6	A	OPP	Core destroyed	494	v520	8	5	12	56	-1	-1	319	83	0.2602	1.567	5	0	13,12,48,13,56	494	0	14,2
atoll_s6_B	atoll	6	B	OPP	Core destroyed	493	v520	8	2	12	19	-1	-1	64	13	0.2031	3.125	2	0	12,19	493	1	2,14
drakkarfjord_s4_A	drakkarfjord	4	A	US	Core destroyed	91	v520	8	8	14	29	29	29	79	78	0.9873	10.127	7	1	14,15,20,22,22,28,25,29	91	0	26,4
drakkarfjord_s4_B	drakkarfjord	4	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	31	31	31	988	986	0.998	0.81	7	1	20,22,14,26,15,30,27,31	1000	1	2,24
drakkarfjord_s5_A	drakkarfjord	5	A	US	Core destroyed	92	v520	8	8	14	36	36	36	80	79	0.9875	10.0	6	2	14,15,31,26,33,27,36,33	92	0	26,4
drakkarfjord_s5_B	drakkarfjord	5	B	US	Core destroyed	96	v520	8	8	14	36	36	36	84	82	0.9762	9.524	6	2	20,22,14,25,15,29,36,32	96	1	2,24
drakkarfjord_s6_A	drakkarfjord	6	A	US	Core destroyed	101	v520	8	8	14	35	44	35	89	88	0.9888	8.989	6	2	14,15,26,29,28,30,31,35	101	0	26,4
drakkarfjord_s6_B	drakkarfjord	6	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	31	31	31	988	986	0.998	0.81	7	1	20,22,14,26,15,30,27,31	1000	1	2,24
glacierkeep_s4_A	glacierkeep	4	A	US	Core destroyed	146	v520	8	8	12	28	59	28	136	135	0.9926	5.882	5	3	13,12,13,15,14,16,28,22	146	0	14,26
glacierkeep_s4_B	glacierkeep	4	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	22	44	22	990	121	0.1222	0.808	5	3	14,13,13,17,12,22,15,16	1000	1	14,2
glacierkeep_s5_A	glacierkeep	5	A	US	Core destroyed	170	v520	8	8	12	28	44	28	160	125	0.7812	5.0	5	3	13,12,13,15,14,16,28,22	170	0	14,26
glacierkeep_s5_B	glacierkeep	5	B	US	Core destroyed	476	v520	8	8	12	21	409	21	238	199	0.8361	3.361	5	3	14,13,13,17,12,21,15,16	476	1	14,2
glacierkeep_s6_A	glacierkeep	6	A	US	Core destroyed	137	v520	8	8	12	26	26	26	127	126	0.9921	6.299	6	2	13,12,13,16,14,20,26,23	137	0	14,26
glacierkeep_s6_B	glacierkeep	6	B	US	Core destroyed	217	v520	8	8	12	20	32	20	207	206	0.9952	3.865	5	3	14,13,13,16,12,17,16,20	217	1	14,2
midgard_s4_A	midgard	4	A	US	Core destroyed	273	v520	8	7	49	95	-1	-1	231	228	0.987	3.03	5	2	49,92,53,95,57,69,61	273	0	26,26
midgard_s4_B	midgard	4	B	OPP	Core destroyed	314	v520	8	5	54	80	-1	-1	43	26	0.6047	11.628	5	0	62,80,61,54,72	314	1	2,2
midgard_s5_A	midgard	5	A	OPP	Core destroyed	257	v520	8	5	56	73	-1	-1	69	25	0.3623	7.246	5	0	56,60,66,73,69	257	0	26,26
midgard_s5_B	midgard	5	B	OPP	Titanium collected (tiebreak)	1000	v520	8	5	51	87	-1	-1	960	34	0.0354	0.521	5	0	59,56,56,51,87	1000	1	2,2
midgard_s6_A	midgard	6	A	US	Core destroyed	549	v520	8	7	48	97	-1	-1	509	498	0.9784	1.375	5	2	48,88,54,97,58,65,61	549	0	26,26
midgard_s6_B	midgard	6	B	OPP	Core destroyed	293	v520	8	7	52	90	-1	-1	251	245	0.9761	2.789	5	2	59,54,56,52,72,90,74	293	1	2,2
nordkap_s4_A	nordkap	4	A	US	Core destroyed	171	v520	8	8	8	42	46	42	165	164	0.9939	4.848	6	2	9,8,9,15,10,27,42,26	171	0	9,18
nordkap_s4_B	nordkap	4	B	US	Core destroyed	954	v520	8	8	8	85	88	85	948	947	0.9989	0.844	7	1	19,14,8,15,9,24,17,85	954	1	9,6
nordkap_s5_A	nordkap	5	A	US	Core destroyed	433	v520	8	8	9	35	35	35	427	426	0.9977	1.874	6	2	11,15,9,18,10,22,35,25	433	0	9,18
nordkap_s5_B	nordkap	5	B	US	Core destroyed	500	v520	8	7	8	20	-1	-1	333	112	0.3363	2.102	4	3	10,9,8,13,9,16,20	500	1	9,6
nordkap_s6_A	nordkap	6	A	US	Core destroyed	190	v520	8	8	8	44	44	44	184	183	0.9946	4.348	6	2	9,8,9,12,10,19,44,22	190	0	9,18
nordkap_s6_B	nordkap	6	B	US	Core destroyed	318	v520	8	8	10	48	48	48	312	311	0.9968	2.564	6	2	41,37,48,11,18,35,11,10	318	1	9,6
yulerune_s4_A	yulerune	4	A	US	Core destroyed	256	v520	8	5	32	45	-1	-1	231	230	0.9957	2.165	5	0	34,45,32,39,43	256	0	16,9
yulerune_s4_B	yulerune	4	B	OPP	Core destroyed	282	v520	8	6	32	47	-1	-1	223	167	0.7489	2.691	6	0	44,47,40,43,39,32	282	1	2,9
yulerune_s5_A	yulerune	5	A	OPP	Core destroyed	609	v520	8	6	36	55	-1	-1	584	579	0.9914	1.027	6	0	36,44,51,36,55,39	609	0	16,9
yulerune_s5_B	yulerune	5	B	OPP	Core destroyed	199	v520	8	6	33	52	-1	-1	174	39	0.2241	3.448	6	0	52,38,33,35,42,40	199	1	2,9
yulerune_s6_A	yulerune	6	A	US	Core destroyed	229	v520	8	6	34	47	-1	-1	202	200	0.9901	2.97	6	0	34,44,42,41,47,40	229	0	16,9
yulerune_s6_B	yulerune	6	B	OPP	Core destroyed	933	v520	8	7	34	53	-1	-1	908	905	0.9967	0.771	5	2	37,38,53,34,47,42,41	933	1	2,9
atoll_s58_A	atoll	58	A	US	Core destroyed	548	v520	8	7	12	157	-1	-1	239	46	0.1925	2.929	6	1	110,45,12,79,157,152,151	548	0	14,2
atoll_s58_B	atoll	58	B	OPP	Core destroyed	521	v520	8	4	12	501	-1	-1	72	42	0.5833	5.556	2	2	483,501,12,19	521	1	2,14
atoll_s59_A	atoll	59	A	US	Core destroyed	274	v520	8	5	12	171	-1	-1	131	24	0.1832	3.817	5	0	18,12,26,14,171	274	0	14,2
atoll_s59_B	atoll	59	B	US	Core destroyed	131	v520	8	7	12	48	-1	-1	60	38	0.6333	11.667	7	0	22,48,16,46,14,12,17	131	1	2,14
atoll_s60_A	atoll	60	A	US	Core destroyed	138	v520	8	8	12	44	44	44	130	129	0.9923	6.154	7	1	26,23,28,12,44,14,41,17	138	0	14,2
atoll_s60_B	atoll	60	B	US	Core destroyed	123	v520	8	8	12	49	50	49	100	83	0.83	8.0	8	0	22,47,16,45,14,49,12,17	123	1	2,14
drakkarfjord_s58_A	drakkarfjord	58	A	US	Core destroyed	397	v520	8	8	14	33	33	33	296	194	0.6554	2.703	6	2	14,15,20,22,30,26,33,29	397	0	26,4
drakkarfjord_s58_B	drakkarfjord	58	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	31	31	31	988	986	0.998	0.81	7	1	20,22,14,26,15,30,27,31	1000	1	2,24
drakkarfjord_s59_A	drakkarfjord	59	A	OPP	Core destroyed	603	v520	8	8	14	35	-1	35	217	60	0.2765	3.687	6	2	14,15,26,29,28,30,31,35	603	0	26,4
drakkarfjord_s59_B	drakkarfjord	59	B	US	Core destroyed	122	v520	8	8	14	31	31	31	110	108	0.9818	7.273	7	1	20,22,14,26,15,30,27,31	122	1	2,24
drakkarfjord_s60_A	drakkarfjord	60	A	US	Core destroyed	99	v520	8	8	14	29	29	29	87	86	0.9885	9.195	7	1	14,15,20,22,22,26,25,29	99	0	26,4
drakkarfjord_s60_B	drakkarfjord	60	B	US	Core destroyed	164	v520	8	8	14	32	57	32	152	126	0.8289	5.263	7	1	20,22,14,28,15,32,26,30	164	1	2,24
glacierkeep_s58_A	glacierkeep	58	A	US	Core destroyed	110	v520	8	8	12	28	28	28	100	99	0.99	8.0	6	2	13,12,13,16,14,20,28,23	110	0	14,26
glacierkeep_s58_B	glacierkeep	58	B	US	Core destroyed	257	v520	8	8	12	23	23	23	247	246	0.996	3.239	6	2	14,13,13,17,12,21,16,23	257	1	14,2
glacierkeep_s59_A	glacierkeep	59	A	US	Core destroyed	120	v520	8	8	12	28	44	28	110	109	0.9909	7.273	5	3	13,12,13,15,14,16,28,22	120	0	14,26
glacierkeep_s59_B	glacierkeep	59	B	US	Core destroyed	217	v520	8	8	12	20	32	20	207	206	0.9952	3.865	5	3	14,13,13,16,12,17,16,20	217	1	14,2
glacierkeep_s60_A	glacierkeep	60	A	US	Core destroyed	146	v520	8	8	12	28	71	28	136	135	0.9926	5.882	5	3	13,12,13,15,14,16,28,22	146	0	14,26
glacierkeep_s60_B	glacierkeep	60	B	US	Core destroyed	253	v520	8	8	12	23	23	23	243	242	0.9959	3.292	6	2	14,13,13,17,12,21,16,23	253	1	14,2
midgard_s58_A	midgard	58	A	US	Core destroyed	234	v520	8	7	48	97	-1	-1	194	191	0.9845	3.608	6	1	48,79,52,97,58,65,61	234	0	26,26
midgard_s58_B	midgard	58	B	OPP	Core destroyed	696	v520	8	7	54	94	-1	-1	442	295	0.6674	1.584	6	1	62,66,59,94,54,80,64	696	1	2,2
midgard_s59_A	midgard	59	A	OPP	Core destroyed	269	v520	8	5	47	64	-1	-1	86	71	0.8256	5.814	5	0	47,52,57,64,60	269	0	26,26
midgard_s59_B	midgard	59	B	OPP	Core destroyed	274	v520	8	6	54	74	-1	-1	88	84	0.9545	6.818	4	2	62,66,61,54,74,70	274	1	2,2
midgard_s60_A	midgard	60	A	US	Core destroyed	273	v520	8	6	51	116	-1	-1	228	226	0.9912	2.632	6	0	51,53,116,60,67,63	273	0	26,26
midgard_s60_B	midgard	60	B	US	Core destroyed	333	v520	8	7	51	88	-1	-1	292	280	0.9589	2.397	5	2	60,60,57,88,51,74,88	333	1	2,2
nordkap_s58_A	nordkap	58	A	US	Core destroyed	145	v520	8	8	8	29	41	29	139	138	0.9928	5.755	5	3	9,8,9,12,10,13,29,19	145	0	9,18
nordkap_s58_B	nordkap	58	B	OPP	Core destroyed	279	v520	8	6	10	36	-1	-1	144	77	0.5347	4.167	5	1	36,12,13,18,11,10	279	1	9,6
nordkap_s59_A	nordkap	59	A	US	Core destroyed	266	v520	8	8	8	23	23	23	170	136	0.8	4.706	6	2	23,19,9,16,10,12,9,8	266	0	9,18
nordkap_s59_B	nordkap	59	B	US	Core destroyed	313	v520	8	8	8	62	67	62	307	306	0.9967	2.606	6	2	11,10,59,16,11,62,8,9	313	1	9,6
nordkap_s60_A	nordkap	60	A	US	Core destroyed	472	v520	8	7	8	33	-1	-1	466	383	0.8219	1.502	5	2	9,8,9,12,10,33,30	472	0	9,18
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	251	v520	8	4	12	160	-1	-1	239	201	0.841	1.674	3	1	12,16,58,160	251	1	9,6
yulerune_s58_A	yulerune	58	A	US	Core destroyed	175	v520	8	6	32	43	-1	-1	150	148	0.9867	4.0	6	0	32,33,34,40,39,43	175	0	16,9
yulerune_s58_B	yulerune	58	B	OPP	Core destroyed	317	v520	8	7	36	72	-1	-1	287	286	0.9965	2.439	5	2	36,43,72,46,68,40,38	317	1	2,9
yulerune_s59_A	yulerune	59	A	US	Core destroyed	214	v520	8	7	32	74	-1	-1	189	184	0.9735	3.704	6	1	32,74,36,40,44,39,44	214	0	16,9
yulerune_s59_B	yulerune	59	B	OPP	Core destroyed	435	v520	8	7	28	52	-1	-1	284	188	0.662	2.465	5	2	36,32,52,33,49,28,32	435	1	2,9
yulerune_s60_A	yulerune	60	A	US	Core destroyed	233	v520	8	7	35	56	-1	-1	208	203	0.976	3.365	6	1	39,56,35,41,37,42,43	233	0	16,9
yulerune_s60_B	yulerune	60	B	OPP	Core destroyed	325	v520	8	7	38	92	-1	-1	112	89	0.7946	6.25	5	2	46,47,92,44,70,38,38	325	1	2,9
atoll_s61_A	atoll	61	A	US	Core destroyed	115	v520	8	8	12	44	44	44	107	106	0.9907	7.477	7	1	26,23,28,12,44,14,41,17	115	0	14,2
atoll_s61_B	atoll	61	B	US	Core destroyed	128	v520	8	8	12	48	-1	48	120	95	0.7917	6.667	8	0	26,44,18,40,16,48,12,31	128	1	2,14
atoll_s62_A	atoll	62	A	OPP	Core destroyed	526	v520	8	6	11	108	-1	-1	142	85	0.5986	4.225	5	1	14,11,12,13,108,33	526	0	14,2
atoll_s62_B	atoll	62	B	OPP	Core destroyed	279	v520	8	6	10	47	-1	-1	113	46	0.4071	5.31	5	1	10,33,24,26,12,47	279	1	2,14
atoll_s63_A	atoll	63	A	OPP	Core destroyed	190	v520	8	4	21	27	-1	-1	33	8	0.2424	12.121	3	1	27,26,23,21	190	0	14,2
atoll_s63_B	atoll	63	B	OPP	Core destroyed	314	v520	8	6	12	88	-1	-1	143	18	0.1259	4.196	5	1	18,42,88,12,15,13	314	1	2,14
drakkarfjord_s61_A	drakkarfjord	61	A	US	Core destroyed	117	v520	8	8	14	29	29	29	105	104	0.9905	7.619	7	1	14,15,20,22,22,26,25,29	117	0	26,4
drakkarfjord_s61_B	drakkarfjord	61	B	US	Core destroyed	101	v520	8	8	14	38	38	38	89	87	0.9775	8.989	7	1	20,22,14,25,15,29,38,32	101	1	2,24
drakkarfjord_s62_A	drakkarfjord	62	A	US	Core destroyed	141	v520	8	8	14	35	52	35	129	128	0.9922	6.202	6	2	14,15,26,29,28,30,31,35	141	0	26,4
drakkarfjord_s62_B	drakkarfjord	62	B	US	Core destroyed	101	v520	8	8	14	38	38	38	89	87	0.9775	8.989	7	1	20,22,14,25,15,29,38,32	101	1	2,24
drakkarfjord_s63_A	drakkarfjord	63	A	US	Core destroyed	90	v520	8	8	14	33	33	33	78	77	0.9872	10.256	7	1	14,15,28,22,30,26,33,29	90	0	26,4
drakkarfjord_s63_B	drakkarfjord	63	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	31	31	31	988	986	0.998	0.81	6	2	22,24,14,27,15,31,26,30	1000	1	2,24
glacierkeep_s61_A	glacierkeep	61	A	OPP	Core destroyed	589	v520	8	8	12	28	28	28	579	307	0.5302	1.382	6	2	13,12,13,16,14,20,28,23	589	0	14,26
glacierkeep_s61_B	glacierkeep	61	B	US	Core destroyed	143	v520	8	8	12	21	75	21	133	132	0.9925	6.015	5	3	14,13,13,17,12,21,15,16	143	1	14,2
glacierkeep_s62_A	glacierkeep	62	A	US	Core destroyed	229	v520	8	8	12	32	46	32	219	218	0.9954	3.653	6	2	13,12,13,16,14,20,32,24	229	0	14,26
glacierkeep_s62_B	glacierkeep	62	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	22	44	22	990	121	0.1222	0.808	5	3	14,13,13,17,12,22,15,16	1000	1	14,2
glacierkeep_s63_A	glacierkeep	63	A	US	Core destroyed	127	v520	8	8	12	28	44	28	117	116	0.9915	6.838	5	3	13,12,13,15,14,16,28,22	127	0	14,26
glacierkeep_s63_B	glacierkeep	63	B	US	Core destroyed	317	v520	8	8	12	21	198	21	307	306	0.9967	2.606	5	3	14,13,13,17,12,21,15,16	317	1	14,2
midgard_s61_A	midgard	61	A	US	Core destroyed	265	v520	8	7	49	94	-1	-1	224	220	0.9821	3.125	6	1	49,78,53,94,57,64,60	265	0	26,26
midgard_s61_B	midgard	61	B	OPP	Titanium collected (tiebreak)	1000	v520	8	6	55	92	-1	-1	672	598	0.8899	0.893	6	0	72,77,69,57,92,55	1000	1	2,2
midgard_s62_A	midgard	62	A	OPP	Core destroyed	561	v520	8	6	48	83	-1	-1	520	517	0.9942	1.154	6	0	48,83,52,62,69,65	561	0	26,26
midgard_s62_B	midgard	62	B	US	Core destroyed	419	v520	8	7	53	330	-1	-1	373	369	0.9893	1.877	6	1	64,68,61,57,84,330,53	419	1	2,2
midgard_s63_A	midgard	63	A	US	Core destroyed	413	v520	8	6	49	70	-1	-1	372	368	0.9892	1.613	6	0	49,57,70,63,67,61	413	0	26,26
midgard_s63_B	midgard	63	B	OPP	Core destroyed	253	v520	8	6	50	77	-1	-1	211	204	0.9668	2.844	5	1	60,56,60,77,54,50	253	1	2,2
nordkap_s61_A	nordkap	61	A	US	Core destroyed	208	v520	8	8	8	58	88	58	202	144	0.7129	3.96	6	2	9,8,9,12,10,39,58,42	208	0	9,18
nordkap_s61_B	nordkap	61	B	US	Core destroyed	393	v520	8	8	8	99	99	99	387	386	0.9974	2.067	6	2	11,10,20,16,11,99,8,9	393	1	9,6
nordkap_s62_A	nordkap	62	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	20	28	20	994	993	0.999	0.805	5	3	18,20,9,13,10,12,9,8	1000	0	9,18
nordkap_s62_B	nordkap	62	B	US	Titanium collected (tiebreak)	1000	v520	8	8	10	61	61	61	560	24	0.0429	1.429	7	1	10,11,38,12,19,61,32,45	1000	1	9,6
nordkap_s63_A	nordkap	63	A	OPP	Core destroyed	781	v520	8	8	8	44	44	44	606	326	0.538	1.32	6	2	9,8,9,15,10,42,44,39	781	0	9,18
nordkap_s63_B	nordkap	63	B	OPP	Core destroyed	161	v520	8	8	13	65	65	65	155	154	0.9935	5.161	7	1	13,14,52,15,29,65,48,52	161	1	9,6
yulerune_s61_A	yulerune	61	A	US	Core destroyed	165	v520	8	6	33	44	-1	-1	139	137	0.9856	4.317	6	0	39,33,42,35,43,44	165	0	16,9
yulerune_s61_B	yulerune	61	B	OPP	Core destroyed	317	v520	8	7	36	72	-1	-1	287	286	0.9965	2.439	5	2	36,43,72,46,68,40,38	317	1	2,9
yulerune_s62_A	yulerune	62	A	OPP	Core destroyed	185	v520	8	7	32	88	-1	-1	160	155	0.9688	4.375	6	1	32,88,38,44,37,41,36	185	0	16,9
yulerune_s62_B	yulerune	62	B	OPP	Core destroyed	344	v520	8	7	30	84	-1	-1	143	81	0.5664	4.895	5	2	48,44,84,41,68,34,30	344	1	2,9
yulerune_s63_A	yulerune	63	A	OPP	Core destroyed	196	v520	8	5	32	48	-1	-1	104	64	0.6154	4.808	5	0	32,35,41,46,48	196	0	16,9
yulerune_s63_B	yulerune	63	B	OPP	Core destroyed	353	v520	8	7	30	77	-1	-1	331	329	0.994	2.115	6	1	37,32,77,33,49,38,30	353	1	2,9
