tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
nordkap_s38_A	nordkap	38	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			16	85	3	26	29	1	12	2	0		10	1	38	
nordkap_s38_B	nordkap	38	B	US	Core destroyed	252	parent	468	468	500	720	216	-4	0.3	1.0	3	5	2	0	2	1	17	2	2	144	2	1	11	
nordkap_s39_A	nordkap	39	A	US	Core destroyed	264	parent	2286	2268	482	504	0	-4	0.0	0.9921	2	6	1	2	3	1	12	1	1	208	3	1	9	
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	149	parent	504	0	-4	0	0	500		0.0	12	40	3	2	5	1	12	2	0		3	1	7	
yulerune_s37_A	yulerune	37	A	US	Core destroyed	236	parent	270	270	500	504	0	-4	0.0	1.0	5	16	2	6	8	1	19	3	1	180	0		9	
yulerune_s37_B	yulerune	37	B	OPP	Core destroyed	283	parent	504	0	-4	0	0	500		0.0	12	55	5	11	16	1	19	3	0		0		8	
yulerune_s38_A	yulerune	38	A	US	Core destroyed	347	parent	0	0	500	504	0	-4	0.0		6	26	2	7	9	1	19	5	1	284	0		29	
yulerune_s38_B	yulerune	38	B	OPP	Core destroyed	188	parent	504	0	-4	0	0	500		0.0	7	34	4	16	20	2	19	2	0		0		8	
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	425	parent	504	0	-4	468	0	32	0.0	0.0	8	37	3	10	13	3	19	3	1	372	0		11	
yulerune_s39_B	yulerune	39	B	US	Core destroyed	199	parent	0	0	500	504	0	-4	0.0		3	16	1	6	7	1	19	2	1	143	0		9	
atoll_s40_A	atoll	40	A	OPP	Core destroyed	231	parent	900	400	0	0	0	500		0.4444	5	13	0	0	0	0		3	0		3	3	2	
atoll_s40_B	atoll	40	B	US	Core destroyed	277	parent	1638	1456	318	1332	828	-4	0.6216	0.8889	3	10	0	3	3	2	21	3	1	60	2	3	6	
atoll_s41_A	atoll	41	A	OPP	Core destroyed	197	parent	504	0	-4	0	0	500		0.0	4	17	0	0	0	0		1	0		2	3	1	
atoll_s41_B	atoll	41	B	OPP	Core destroyed	192	parent	504	0	-4	666	524	358	0.7868	0.0	3	8	0	0	0	1	56	1	1	55	3	3	7	
atoll_s42_A	atoll	42	A	US	Core destroyed	469	parent	0	0	500	1962	1458	-4	0.7431		4	18	0	8	8	3	34	3	3	120	5	3	8	
atoll_s42_B	atoll	42	B	OPP	Core destroyed	202	parent	504	0	-4	1044	1008	464	0.9655	0.0	5	17	0	0	0	0		2	1	30	1	3	5	
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	231	parent	0	0	500	504	0	-4	0.0		3	25	0	3	3	1	68	2	1	175	1	9	27	
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	456	parent	0	0	500	702	196	-6	0.2792		7	64	0	2	2	0		0	1	378	2	9	28	
drakkarfjord_s41_A	drakkarfjord	41	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			12	163	5	61	66	1	118	3	0		4	9	10	
drakkarfjord_s41_B	drakkarfjord	41	B	OPP	Core destroyed	308	parent	504	0	-4	0	0	500		0.0	11	109	1	1	2	1	105	2	0		1	9	6	
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	491	parent	36	36	500	684	176	-8	0.2573	1.0	8	101	0	4	4	0		2	2	438	3	9	35	
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	966	parent	504	0	-4	1836	1836	500	1.0	0.0	10	126	0	1	1	0		1	1	85	1	9	17	
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	112	parent	108	72	464	504	0	-4	0.0	0.6667	2	16	0	0	0	0		0	1	56	2	5	12	
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	293	parent	0	0	500	936	430	-6	0.4594		4	22	0	0	0	0		0	1	65	3	5	16	
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	125	parent	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	48	2	5	11	
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	437	parent	0	0	500	1692	1188	-4	0.7021		4	28	0	0	0	0		0	2	108	3	5	16	
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	349	parent	0	0	500	594	92	-2	0.1549		3	19	0	4	4	1	36	1	2	74	3	5	33	
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	280	parent	0	0	500	504	0	-4	0.0		2	17	0	0	0	0		0	1	224	2	5	24	
midgard_s40_A	midgard	40	A	OPP	Core destroyed	265	parent	504	0	-4	0	0	500		0.0	7	16	4	4	8	2	34	3	0		0		6	
midgard_s40_B	midgard	40	B	US	Core destroyed	256	parent	0	0	500	918	414	-4	0.451		8	38	3	11	14	1	33	4	3	40	0		11	
midgard_s41_A	midgard	41	A	US	Core destroyed	261	parent	0	0	500	504	0	-4	0.0		8	24	3	8	11	2	48	3	1	152	0		9	
midgard_s41_B	midgard	41	B	US	Core destroyed	293	parent	0	0	500	504	0	-4	0.0		7	31	5	12	17	3	38	7	1	237	0		11	
midgard_s42_A	midgard	42	A	OPP	Core destroyed	222	parent	504	0	-4	630	630	500	1.0	0.0	10	40	4	7	11	2	34	2	1	46	0		7	
midgard_s42_B	midgard	42	B	OPP	Core destroyed	356	parent	504	0	-4	0	0	500		0.0	6	13	4	5	9	2	38	5	0		0		10	
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	293	parent	1800	1298	-2	0	0	500		0.7211	15	57	0	1	1	0		1	0		3	1	6	
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	parent	90	90	500	720	204	-16	0.2833	1.0	4	15	0	2	2	1	10	2	1	108	4	1	21	
nordkap_s41_A	nordkap	41	A	US	Core destroyed	173	parent	684	598	414	504	0	-4	0.0	0.8743	3	7	2	2	4	1	17	1	1	108	4	1	11	
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	456	parent	504	0	-4	144	144	500	1.0	0.0	12	54	0	8	8	1	440	2	1	132	2	1	11	
nordkap_s42_A	nordkap	42	A	OPP	Core destroyed	513	parent	504	0	-4	1836	1616	280	0.8802	0.0	4	7	0	1	1	2	180	2	1	65	2	1	12	
nordkap_s42_B	nordkap	42	B	OPP	Titanium collected (tiebreak)	1000	parent	8622	8550	428	0	0	500		0.9916	4	10	1	2	3	1	15	1	0		3	1	6	
yulerune_s40_A	yulerune	40	A	OPP	Core destroyed	825	parent	702	198	-4	0	0	500		0.2821	11	76	3	19	22	1	19	2	0		0		9	
yulerune_s40_B	yulerune	40	B	OPP	Core destroyed	245	parent	504	0	-4	0	0	500		0.0	5	22	3	4	7	2	19	3	0		0		10	
yulerune_s41_A	yulerune	41	A	OPP	Core destroyed	277	parent	504	0	-4	0	0	500		0.0	6	38	1	16	17	2	24	2	0		0		10	
yulerune_s41_B	yulerune	41	B	OPP	Core destroyed	213	parent	504	0	-4	0	0	500		0.0	6	27	1	8	9	1	24	2	0		0		6	
yulerune_s42_A	yulerune	42	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			6	26	1	3	4	1	28	2	0		0		11	
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	309	parent	504	0	-4	0	0	500		0.0	9	41	5	6	11	1	19	1	0		0		11	
atoll_s43_A	atoll	43	A	OPP	Core destroyed	388	parent	3582	3080	-2	1008	1008	500	1.0	0.8599	3	4	0	0	0	0		0	1	31	3	3	2	
atoll_s43_B	atoll	43	B	US	Core destroyed	304	parent	0	0	500	846	340	-6	0.4019		5	29	0	13	13	1	38	1	1	210	4	3	33	
atoll_s44_A	atoll	44	A	OPP	Harvesters (tiebreak)	1000	parent	0	0	500	0	0	500			5	18	0	0	0	0		2	0		6	3	1	
atoll_s44_B	atoll	44	B	US	Core destroyed	158	parent	936	926	490	828	328	0	0.3961	0.9893	3	10	0	1	1	1	23	1	1	66	3	3	6	
atoll_s45_A	atoll	45	A	US	Titanium collected (tiebreak)	1000	parent	4014	4014	500	0	0	500		1.0	8	26	5	17	22	3	33	3	0		43	3	8	
atoll_s45_B	atoll	45	B	OPP	Core destroyed	334	parent	504	0	-4	0	0	500		0.0	4	26	0	12	12	1	50	2	0		3	3	6	
drakkarfjord_s43_A	drakkarfjord	43	A	OPP	Core destroyed	611	parent	576	72	-4	0	0	500		0.125	8	106	0	4	4	2	99	4	0		5	9	14	
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	137	parent	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		0	1	81	1	9	6	
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	205	parent	0	0	500	504	0	-4	0.0		6	50	0	3	3	0		1	1	149	3	9	17	
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	997	parent	954	954	500	2250	1746	-4	0.776	1.0	11	123	0	2	2	0		2	2	69	4	9	29	
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	429	parent	0	0	500	1224	724	0	0.5915		7	82	1	3	4	0		3	1	293	3	9	14	
drakkarfjord_s45_B	drakkarfjord	45	B	US	Core destroyed	163	parent	0	0	500	612	112	0	0.183		3	19	0	1	1	0		0	1	88	1	9	22	
glacierkeep_s43_A	glacierkeep	43	A	OPP	Core destroyed	680	parent	504	0	-4	1422	1422	500	1.0	0.0	7	64	0	2	2	1	37	1	1	80	2	5	11	
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	309	parent	0	0	500	1296	796	0	0.6142		4	28	0	0	0	0		0	1	56	2	5	13	
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	147	parent	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		1	1	91	2	5	11	
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	237	parent	0	0	500	504	0	-4	0.0		2	18	0	2	2	1	36	1	1	112	2	5	24	
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	349	parent	0	0	500	594	92	-2	0.1549		3	19	0	4	4	1	36	1	2	74	3	5	33	
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	parent	0	0	500	504	0	-4	0.0		4	25	0	2	2	1	36	1	1	84	3	5	13	
midgard_s43_A	midgard	43	A	US	Core destroyed	257	parent	0	0	500	504	0	-4	0.0		8	42	2	5	7	1	34	1	1	201	0		13	
midgard_s43_B	midgard	43	B	US	Core destroyed	256	parent	0	0	500	918	414	-4	0.451		8	38	3	11	14	1	33	4	3	40	0		11	
midgard_s44_A	midgard	44	A	OPP	Core destroyed	247	parent	504	0	-4	0	0	500		0.0	12	49	5	6	11	1	47	3	0		0		7	
midgard_s44_B	midgard	44	B	OPP	Core destroyed	337	parent	504	0	-4	0	0	500		0.0	12	46	5	12	17	2	38	4	0		0		9	
midgard_s45_A	midgard	45	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			14	66	5	8	13	2	34	4	0		0		12	
midgard_s45_B	midgard	45	B	US	Titanium collected (tiebreak)	1000	parent	738	738	500	0	0	500		1.0	12	41	7	8	15	3	33	6	0		0		9	
nordkap_s43_A	nordkap	43	A	US	Core destroyed	913	parent	684	684	500	504	0	-4	0.0	1.0	18	60	9	12	21	1	460	3	1	857	4	1	11	
nordkap_s43_B	nordkap	43	B	US	Core destroyed	482	parent	0	0	500	2736	2232	-4	0.8158		9	40	0	3	3	0		0	3	80	4	1	19	
nordkap_s44_A	nordkap	44	A	US	Core destroyed	329	parent	0	0	500	720	216	-4	0.3		3	8	1	0	1	1	15	1	1	44	3	1	40	
nordkap_s44_B	nordkap	44	B	US	Core destroyed	734	parent	0	0	500	504	0	-4	0.0		14	60	4	16	20	6	13	6	3	593	9	1	10	
nordkap_s45_A	nordkap	45	A	OPP	Core destroyed	218	parent	504	0	-4	0	0	500		0.0	10	31	2	1	3	1	11	2	0		3	1	16	
nordkap_s45_B	nordkap	45	B	US	Core destroyed	337	parent	0	0	500	504	0	-4	0.0		6	20	2	7	9	3	45	3	1	271	6	1	25	
yulerune_s43_A	yulerune	43	A	US	Core destroyed	230	parent	0	0	500	504	0	-4	0.0		4	18	1	6	7	3	24	4	2	196	0		8	
yulerune_s43_B	yulerune	43	B	OPP	Core destroyed	748	parent	504	0	-4	864	864	500	1.0	0.0	11	73	0	13	13	3	21	4	1	112	0		16	
yulerune_s44_A	yulerune	44	A	US	Core destroyed	236	parent	0	0	500	504	0	-4	0.0		4	18	2	2	4	1	24	3	2	168	0		11	
yulerune_s44_B	yulerune	44	B	OPP	Core destroyed	282	parent	504	0	-4	0	0	500		0.0	10	75	1	24	25	1	24	2	0		0		6	
yulerune_s45_A	yulerune	45	A	OPP	Core destroyed	797	parent	504	0	-4	1134	892	258	0.7866	0.0	8	36	3	7	10	2	19	3	1	560	0		16	
yulerune_s45_B	yulerune	45	B	OPP	Core destroyed	312	parent	504	0	-4	0	0	500		0.0	16	57	8	5	13	1	23	1	0		0		7	
atoll_s46_A	atoll	46	A	OPP	Core destroyed	405	parent	846	344	-2	0	0	500		0.4066	5	29	0	13	13	1	31	1	0		2	3	43	
atoll_s46_B	atoll	46	B	OPP	Core destroyed	219	parent	504	0	-4	0	0	500		0.0	4	16	0	2	2	1	54	2	0		2	3	12	
atoll_s47_A	atoll	47	A	US	Core destroyed	409	parent	792	666	374	864	356	-8	0.412	0.8409	6	18	0	2	2	0		3	1	313	3	3	3	
atoll_s47_B	atoll	47	B	OPP	Titanium collected (tiebreak)	1000	parent	7974	7898	424	252	252	500	1.0	0.9905	4	10	0	3	3	2	23	3	1	376	3	3	6	
atoll_s48_A	atoll	48	A	OPP	Core destroyed	936	parent	1008	504	-4	288	288	500	1.0	0.5	4	19	0	9	9	2	28	2	3	138	7	3	11	
atoll_s48_B	atoll	48	B	OPP	Core destroyed	128	parent	504	0	-4	0	0	500		0.0	3	21	0	9	9	1	22	1	0		2	3	6	
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	132	parent	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	76	1	9	14	
drakkarfjord_s46_B	drakkarfjord	46	B	US	Core destroyed	331	parent	0	0	500	504	0	-4	0.0		6	46	1	2	3	0		3	1	241	1	9	10	
drakkarfjord_s47_A	drakkarfjord	47	A	US	Core destroyed	182	parent	0	0	500	810	304	-6	0.3753		3	25	0	1	1	0		0	1	92	1	9	22	
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	342	parent	0	0	500	774	274	0	0.354		7	79	1	5	6	2	78	4	2	122	2	9	24	
drakkarfjord_s48_A	drakkarfjord	48	A	OPP	Core destroyed	549	parent	504	0	-4	1062	1062	500	1.0	0.0	10	134	0	3	3	1	61	2	1	77	1	9	12	
drakkarfjord_s48_B	drakkarfjord	48	B	OPP	Core destroyed	548	parent	1278	774	-4	0	0	500		0.6056	13	153	0	0	0	0		3	0		1	9	9	
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	289	parent	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	111	2	5	32	
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	393	parent	0	0	500	1062	558	-4	0.5254		5	34	0	2	2	1	148	1	1	56	2	5	12	
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	185	parent	0	0	500	504	0	-4	0.0		5	24	0	5	5	1	35	1	1	83	2	5	10	
glacierkeep_s47_B	glacierkeep	47	B	US	Core destroyed	253	parent	0	0	500	774	268	-6	0.3463		4	30	0	3	3	1	36	1	1	68	3	5	17	
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	825	parent	0	0	500	504	0	-4	0.0		11	93	1	19	20	4	28	5	2	688	15	5	12	
glacierkeep_s48_B	glacierkeep	48	B	OPP	Core destroyed	589	parent	504	0	-4	1782	1382	100	0.7755	0.0	5	36	0	0	0	0		0	1	68	2	5	15	
midgard_s46_A	midgard	46	A	US	Core destroyed	212	parent	0	0	500	504	0	-4	0.0		8	25	2	7	9	1	45	2	1	156	0		12	
midgard_s46_B	midgard	46	B	OPP	Core destroyed	276	parent	504	0	-4	0	0	500		0.0	13	22	9	5	14	3	38	4	0		0		5	
midgard_s47_A	midgard	47	A	OPP	Core destroyed	222	parent	504	0	-4	630	630	500	1.0	0.0	10	40	4	7	11	2	34	2	1	46	0		7	
midgard_s47_B	midgard	47	B	US	Core destroyed	364	parent	0	0	500	504	0	-4	0.0		7	59	1	30	31	2	42	3	1	296	0		10	
midgard_s48_A	midgard	48	A	OPP	Core destroyed	222	parent	504	0	-4	630	630	500	1.0	0.0	10	40	4	7	11	2	34	2	1	46	0		7	
midgard_s48_B	midgard	48	B	US	Core destroyed	303	parent	360	346	486	504	0	-4	0.0	0.9611	6	35	2	11	13	2	40	5	1	247	0		10	
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	243	parent	954	446	-8	0	0	500		0.4675	15	63	0	3	3	0		2	0		2	1	10	
nordkap_s46_B	nordkap	46	B	OPP	Core destroyed	184	parent	1134	626	-8	0	0	500		0.552	16	66	1	1	2	0		0	0		2	1	9	
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	293	parent	504	0	-4	0	0	500		0.0	4	10	2	2	4	1	62	2	0		3	1	10	
nordkap_s47_B	nordkap	47	B	US	Core destroyed	184	parent	270	270	500	504	0	-4	0.0	1.0	2	7	1	3	4	2	16	4	1	128	3	1	25	
nordkap_s48_A	nordkap	48	A	US	Core destroyed	430	parent	0	0	500	504	0	-4	0.0		3	11	1	1	2	2	15	6	1	374	3	1	29	
nordkap_s48_B	nordkap	48	B	US	Core destroyed	365	parent	162	0	338	504	0	-4	0.0	0.0	13	13	9	2	11	6	16	6	1	261	4	1	9	
yulerune_s46_A	yulerune	46	A	US	Core destroyed	201	parent	414	414	500	504	0	-4	0.0	1.0	3	13	1	5	6	2	19	3	1	145	0		9	
yulerune_s46_B	yulerune	46	B	OPP	Titanium collected (tiebreak)	1000	parent	1422	1422	500	0	0	500		1.0	15	82	5	12	17	1	19	2	0		0		10	
yulerune_s47_A	yulerune	47	A	US	Core destroyed	228	parent	0	0	500	504	0	-4	0.0		6	29	0	6	6	2	19	4	1	172	1	204	9	
yulerune_s47_B	yulerune	47	B	OPP	Core destroyed	305	parent	504	0	-4	0	0	500		0.0	14	59	6	14	20	1	19	2	0		0		7	
yulerune_s48_A	yulerune	48	A	US	Core destroyed	413	parent	0	0	500	504	0	-4	0.0		5	31	1	7	8	3	19	3	1	320	0		11	
yulerune_s48_B	yulerune	48	B	OPP	Core destroyed	221	parent	738	228	-10	0	0	500		0.3089	12	43	6	4	10	1	19	1	0		0		8	
atoll_s49_A	atoll	49	A	OPP	Core destroyed	617	parent	2394	1894	0	0	0	500		0.7911	5	17	0	0	0	0		2	0		8	3	5	
atoll_s49_B	atoll	49	B	US	Core destroyed	374	parent	18	0	482	864	364	0	0.4213	0.0	6	21	2	6	8	2	72	4	1	278	5	3	8	
atoll_s50_A	atoll	50	A	OPP	Core destroyed	549	parent	504	0	-4	0	0	500		0.0	5	14	2	3	5	1	35	3	0		2	3	7	
atoll_s50_B	atoll	50	B	OPP	Titanium collected (tiebreak)	1000	parent	7974	7898	424	252	252	500	1.0	0.9905	4	10	0	3	3	2	23	3	1	376	3	3	6	
atoll_s51_A	atoll	51	A	OPP	Core destroyed	256	parent	1242	734	-8	936	910	474	0.9722	0.591	3	4	0	0	0	0		3	1	31	3	3	2	
atoll_s51_B	atoll	51	B	OPP	Core destroyed	132	parent	558	54	-4	450	0	50	0.0	0.0968	3	12	1	1	2	0		0	1	62	2	3	12	
drakkarfjord_s49_A	drakkarfjord	49	A	OPP	Core destroyed	357	parent	648	148	0	0	0	500		0.2284	9	113	0	2	2	1	64	2	0		1	9	12	
drakkarfjord_s49_B	drakkarfjord	49	B	US	Core destroyed	126	parent	0	0	500	504	0	-4	0.0		3	19	0	1	1	0		0	1	70	1	9	17	
drakkarfjord_s50_A	drakkarfjord	50	A	US	Core destroyed	177	parent	0	0	500	504	0	-4	0.0		5	47	0	2	2	0		1	1	99	1	9	21	
drakkarfjord_s50_B	drakkarfjord	50	B	US	Core destroyed	193	parent	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		2	1	92	1	9	24	
drakkarfjord_s51_A	drakkarfjord	51	A	OPP	Core destroyed	688	parent	918	418	0	0	0	500		0.4553	8	114	0	11	11	1	61	3	0		2	9	15	
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	145	parent	0	0	500	504	0	-4	0.0		4	21	0	1	1	0		1	1	89	1	9	15	
glacierkeep_s49_A	glacierkeep	49	A	OPP	Core destroyed	376	parent	504	0	-4	0	0	500		0.0	6	67	1	8	9	1	28	1	0		2	5	7	
glacierkeep_s49_B	glacierkeep	49	B	OPP	Core destroyed	449	parent	504	0	-4	1818	1384	66	0.7613	0.0	3	22	0	0	0	0		0	1	52	2	5	10	
glacierkeep_s50_A	glacierkeep	50	A	US	Core destroyed	209	parent	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	69	2	5	19	
glacierkeep_s50_B	glacierkeep	50	B	US	Core destroyed	185	parent	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	82	2	5	13	
glacierkeep_s51_A	glacierkeep	51	A	US	Core destroyed	129	parent	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		1	1	73	2	5	11	
glacierkeep_s51_B	glacierkeep	51	B	US	Core destroyed	517	parent	0	0	500	2052	1552	0	0.7563		3	15	0	0	0	0		0	1	64	3	5	11	
midgard_s49_A	midgard	49	A	OPP	Core destroyed	398	parent	756	248	-8	576	248	172	0.4306	0.328	11	51	6	14	20	7	41	9	1	333	0		5	
midgard_s49_B	midgard	49	B	US	Core destroyed	640	parent	0	0	500	504	0	-4	0.0		10	20	7	6	13	2	38	6	1	575	0		14	
midgard_s50_A	midgard	50	A	US	Core destroyed	501	parent	0	0	500	1872	1372	0	0.7329		8	30	3	6	9	0		2	2	146	0		12	
midgard_s50_B	midgard	50	B	OPP	Core destroyed	296	parent	828	324	-4	0	0	500		0.3913	10	30	5	11	16	1	44	4	0		0		9	
midgard_s51_A	midgard	51	A	US	Core destroyed	253	parent	0	0	500	504	0	-4	0.0		9	44	1	5	6	2	34	2	1	158	0		9	
midgard_s51_B	midgard	51	B	US	Core destroyed	425	parent	1908	1726	318	504	0	-4	0.0	0.9046	6	25	2	14	16	2	39	4	1	272	0		9	
nordkap_s49_A	nordkap	49	A	OPP	Core destroyed	307	parent	648	148	0	0	0	500		0.2284	10	37	3	9	12	1	14	2	0		2	1	9	
nordkap_s49_B	nordkap	49	B	OPP	Core destroyed	278	parent	594	90	-4	0	0	500		0.1515	11	37	3	2	5	2	10	2	0		2	1	13	
nordkap_s50_A	nordkap	50	A	US	Core destroyed	386	parent	0	0	500	2088	1576	-12	0.7548		4	14	0	3	3	0		1	3	115	2	1	12	
nordkap_s50_B	nordkap	50	B	US	Core destroyed	221	parent	630	616	486	504	0	-4	0.0	0.9778	2	8	2	6	8	1	16	2	1	136	3	1	11	
nordkap_s51_A	nordkap	51	A	US	Core destroyed	327	parent	0	0	500	666	160	-6	0.2402		5	26	1	3	4	2	14	4	1	253	4	1	20	
nordkap_s51_B	nordkap	51	B	US	Core destroyed	148	parent	1080	1074	494	792	284	-8	0.3586	0.9944	2	6	1	0	1	1	23	1	1	60	2	1	7	
yulerune_s49_A	yulerune	49	A	US	Core destroyed	146	parent	0	0	500	504	0	-4	0.0		6	28	2	4	6	1	28	1	1	90	0		10	
yulerune_s49_B	yulerune	49	B	OPP	Core destroyed	212	parent	504	0	-4	0	0	500		0.0	7	33	1	3	4	1	24	2	0		0		14	
yulerune_s50_A	yulerune	50	A	US	Core destroyed	461	parent	432	0	68	504	0	-4	0.0	0.0	7	37	2	9	11	1	19	1	1	232	0		39	
yulerune_s50_B	yulerune	50	B	OPP	Core destroyed	480	parent	792	288	-4	0	0	500		0.3636	9	40	3	2	5	1	19	3	0		0		46	
yulerune_s51_A	yulerune	51	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			4	18	1	4	5	1	30	3	0		0		20	
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	282	parent	504	0	-4	0	0	500		0.0	10	75	1	24	25	1	24	2	0		0		6	
atoll_s52_A	atoll	52	A	OPP	Core destroyed	113	parent	576	72	-4	0	0	500		0.125	4	14	0	0	0	0		0	0		3	3	2	
atoll_s52_B	atoll	52	B	OPP	Core destroyed	461	parent	576	72	-4	0	0	500		0.125	4	15	1	5	6	1	73	2	0		1	3	9	
atoll_s53_A	atoll	53	A	OPP	Core destroyed	741	parent	1026	526	0	0	0	500		0.5127	5	20	1	9	10	3	265	5	0		3	3	9	
atoll_s53_B	atoll	53	B	OPP	Core destroyed	280	parent	1602	1100	-2	0	0	500		0.6866	4	15	0	1	1	1	50	1	0		2	3	1	
atoll_s54_A	atoll	54	A	US	Core destroyed	535	parent	54	54	500	3060	2556	-4	0.8353	1.0	4	14	0	1	1	0		1	1	171	13	3	9	
atoll_s54_B	atoll	54	B	OPP	Core destroyed	258	parent	504	0	-4	0	0	500		0.0	6	37	0	20	20	1	22	2	0		2	3	7	
drakkarfjord_s52_A	drakkarfjord	52	A	US	Core destroyed	438	parent	0	0	500	1872	1356	-16	0.7244		4	50	1	20	21	1	133	2	2	262	5	9	15	
drakkarfjord_s52_B	drakkarfjord	52	B	US	Core destroyed	257	parent	0	0	500	504	0	-4	0.0		4	28	1	4	5	1	115	3	1	194	1	9	10	
drakkarfjord_s53_A	drakkarfjord	53	A	OPP	Core destroyed	164	parent	504	0	-4	0	0	500		0.0	6	61	0	0	0	0		1	0		1	9	7	
drakkarfjord_s53_B	drakkarfjord	53	B	OPP	Core destroyed	712	parent	504	0	-4	0	0	500		0.0	9	125	1	40	41	1	216	5	0		4	9	10	
drakkarfjord_s54_A	drakkarfjord	54	A	US	Core destroyed	221	parent	0	0	500	558	56	-2	0.1004		4	37	0	2	2	0		1	1	159	1	9	27	
drakkarfjord_s54_B	drakkarfjord	54	B	US	Core destroyed	143	parent	0	0	500	504	0	-4	0.0		3	19	0	1	1	0		0	1	87	1	9	21	
glacierkeep_s52_A	glacierkeep	52	A	US	Core destroyed	124	parent	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	68	2	5	13	
glacierkeep_s52_B	glacierkeep	52	B	OPP	Core destroyed	917	parent	504	0	-4	720	720	500	1.0	0.0	14	128	0	1	1	1	579	1	1	65	3	5	22	
glacierkeep_s53_A	glacierkeep	53	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	2628	2628	500	1.0		5	21	0	3	3	1	35	1	1	84	3	5	14	
glacierkeep_s53_B	glacierkeep	53	B	US	Core destroyed	185	parent	0	0	500	504	0	-4	0.0		4	24	0	2	2	1	36	1	1	84	3	5	13	
glacierkeep_s54_A	glacierkeep	54	A	US	Core destroyed	384	parent	0	0	500	504	0	-4	0.0		4	29	0	8	8	1	36	1	2	82	2	5	16	
glacierkeep_s54_B	glacierkeep	54	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	2646	2510	364	0.9486		9	96	1	22	23	1	34	1	2	108	2	5	11	
midgard_s52_A	midgard	52	A	US	Titanium collected (tiebreak)	261	parent	504	0	-4	504	0	-4	0.0	0.0	7	23	4	5	9	2	41	3	1	168	0		9	
