tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
midgard_s39_A	midgard	39	A	OPP	Core destroyed	384	flagoff	504	0	-4	0	0	500		0.0	12	32	5	4	9	2	34	2	0		0		8	
midgard_s39_B	midgard	39	B	US	Core destroyed	146	flagoff	702	692	490	504	0	-4	0.0	0.9858	6	23	2	7	9	2	40	3	2	97	0		9	
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	507	flagoff	738	236	-2	234	100	366	0.4274	0.3198	15	65	2	6	8	3	147	6	1	464	10	1	11	
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	211	flagoff	558	54	-4	0	0	500		0.0968	13	71	0	2	2	0		0	0		3	1	11	
nordkap_s38_A	nordkap	38	A	US	Core destroyed	158	flagoff	0	0	500	504	0	-4	0.0		2	6	1	1	2	2	17	3	1	100	3	1	18	
nordkap_s38_B	nordkap	38	B	US	Core destroyed	665	flagoff	36	36	500	504	0	-4	0.0	1.0	18	77	7	18	25	1	165	5	1	609	4	1	28	
nordkap_s39_A	nordkap	39	A	OPP	Core destroyed	162	flagoff	504	0	-4	0	0	500		0.0	11	21	7	1	8	2	15	3	0		2	1	6	
nordkap_s39_B	nordkap	39	B	US	Core destroyed	524	flagoff	540	540	500	2520	2020	0	0.8016	1.0	2	6	1	2	3	2	20	2	2	148	3	1	35	
yulerune_s37_A	yulerune	37	A	OPP	Core destroyed	169	flagoff	504	0	-4	0	0	500		0.0	11	36	6	13	19	2	19	2	0		0		11	
yulerune_s37_B	yulerune	37	B	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			6	32	2	9	11	1	19	2	0		0		21	
yulerune_s38_A	yulerune	38	A	US	Core destroyed	282	flagoff	0	0	500	504	0	-4	0.0		6	39	0	12	12	3	20	7	2	226	0		10	
yulerune_s38_B	yulerune	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	2826	2814	488	0	0	500		0.9958	4	22	2	9	11	2	19	4	0		0		9	
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	193	flagoff	504	0	-4	0	0	500		0.0	8	39	4	11	15	1	19	3	0		0		11	
yulerune_s39_B	yulerune	39	B	US	Core destroyed	491	flagoff	1296	1286	490	504	0	-4	0.0	0.9923	7	42	3	15	18	2	19	3	1	435	0		9	
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	4626	4608	482	3744	3244	0	0.8665	0.9961	4	14	0	2	2	0		0	1	117	4	3	6	
atoll_s40_B	atoll	40	B	US	Core destroyed	196	flagoff	0	0	500	882	376	-6	0.4263		3	12	0	1	1	0		2	1	98	2	3	34	
atoll_s41_A	atoll	41	A	US	Core destroyed	317	flagoff	0	0	500	504	0	-4	0.0		4	13	2	11	13	4	37	5	0		2	3	7	
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	72	0	428	918	414	-4	0.451	0.0	4	17	0	11	11	3	416	5	4	134	19	3	10	
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	1062	552	-10	288	288	500	1.0	0.5198	5	17	0	0	0	0		1	1	139	10	3	3	
atoll_s42_B	atoll	42	B	US	Core destroyed	142	flagoff	72	72	500	504	0	-4	0.0	1.0	5	16	0	2	2	0		1	1	86	2	3	7	
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	453	flagoff	0	0	500	900	396	-4	0.44		4	39	0	5	5	1	64	1	1	79	2	9	56	
drakkarfjord_s40_B	drakkarfjord	40	B	OPP	Core destroyed	966	flagoff	504	0	-4	1836	1836	500	1.0	0.0	10	126	0	1	1	0		1	1	85	1	9	17	
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	453	flagoff	0	0	500	900	396	-4	0.44		4	39	0	5	5	1	64	1	1	79	2	9	56	
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	192	flagoff	0	0	500	504	0	-4	0.0		5	45	1	0	1	1	57	4	1	136	1	9	8	
drakkarfjord_s42_A	drakkarfjord	42	A	OPP	Core destroyed	513	flagoff	864	360	-4	0	0	500		0.4167	9	107	2	4	6	0		2	0		2	9	14	
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	1044	540	-4	0	0	500		0.5172	9	131	1	48	49	1	218	4	0		11	9	19	
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	169	flagoff	18	18	500	504	0	-4	0.0	1.0	4	18	0	0	0	0		1	1	72	2	5	11	
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	281	flagoff	0	0	500	702	198	-4	0.2821		3	28	0	0	0	1	161	1	1	76	3	5	16	
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	225	flagoff	0	0	500	504	0	-4	0.0		5	34	0	0	0	0		1	1	108	2	5	10	
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	165	flagoff	0	0	500	504	0	-4	0.0		3	23	0	2	2	1	36	1	1	73	2	5	13	
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	633	flagoff	0	0	500	990	486	-4	0.4909		3	24	0	3	3	1	155	1	2	48	3	5	53	
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	305	flagoff	0	0	500	810	306	-4	0.3778		3	15	0	0	0	0		0	1	68	3	5	30	
midgard_s40_A	midgard	40	A	US	Core destroyed	176	flagoff	0	0	500	504	0	-4	0.0		6	31	2	5	7	2	34	2	1	120	0		10	
midgard_s40_B	midgard	40	B	US	Core destroyed	198	flagoff	846	828	482	504	0	-4	0.0	0.9787	7	35	2	9	11	2	40	3	1	142	0		9	
midgard_s41_A	midgard	41	A	OPP	Core destroyed	372	flagoff	504	0	-4	0	0	500		0.0	9	69	1	14	15	1	45	2	0		0		11	
midgard_s41_B	midgard	41	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			8	31	5	10	15	3	40	4	0		0		10	
midgard_s42_A	midgard	42	A	OPP	Core destroyed	333	flagoff	504	0	-4	36	0	464	0.0	0.0	8	31	3	9	12	3	39	4	1	328	0		10	
midgard_s42_B	midgard	42	B	US	Core destroyed	207	flagoff	1080	1080	500	504	0	-4	0.0	1.0	8	22	4	9	13	2	40	3	1	151	0		9	
nordkap_s40_A	nordkap	40	A	US	Core destroyed	256	flagoff	2214	2196	482	504	0	-4	0.0	0.9919	2	6	1	2	3	1	11	1	1	200	3	1	9	
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	flagoff	0	0	500	504	0	-4	0.0		8	23	3	4	7	2	20	3	3	104	2	1	10	
nordkap_s41_A	nordkap	41	A	OPP	Core destroyed	141	flagoff	504	0	-4	0	0	500		0.0	7	16	1	1	2	2	14	2	0		4	1	10	
nordkap_s41_B	nordkap	41	B	US	Core destroyed	145	flagoff	828	810	482	504	0	-4	0.0	0.9783	2	9	0	2	2	0		0	1	68	3	1	9	
nordkap_s42_A	nordkap	42	A	US	Core destroyed	193	flagoff	0	0	500	504	0	-4	0.0		2	5	1	1	2	1	13	2	1	123	3	1	25	
nordkap_s42_B	nordkap	42	B	US	Core destroyed	399	flagoff	54	54	500	504	0	-4	0.0	1.0	7	23	2	6	8	2	299	2	1	343	4	1	49	
yulerune_s40_A	yulerune	40	A	US	Core destroyed	228	flagoff	0	0	500	504	0	-4	0.0		5	26	0	6	6	1	19	2	2	132	0		10	
yulerune_s40_B	yulerune	40	B	US	Core destroyed	403	flagoff	0	0	500	504	0	-4	0.0		5	26	2	8	10	2	19	2	1	345	0		17	
yulerune_s41_A	yulerune	41	A	OPP	Core destroyed	253	flagoff	504	0	-4	0	0	500		0.0	7	26	3	9	12	1	19	3	0		0		9	
yulerune_s41_B	yulerune	41	B	US	Core destroyed	297	flagoff	540	540	500	774	268	-6	0.3463	1.0	9	51	1	4	5	1	21	3	1	211	0		8	
yulerune_s42_A	yulerune	42	A	OPP	Core destroyed	303	flagoff	504	0	-4	0	0	500		0.0	9	61	0	11	11	1	19	2	0		0		15	
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	141	flagoff	504	0	-4	0	0	500		0.0	12	38	5	1	6	1	24	3	0		0		6	
atoll_s43_A	atoll	43	A	OPP	Core destroyed	785	flagoff	1062	560	-2	0	0	500		0.5273	6	22	0	4	4	1	449	6	0		6	3	3	
atoll_s43_B	atoll	43	B	OPP	Core destroyed	353	flagoff	684	184	0	0	0	500		0.269	4	19	1	6	7	2	48	4	0		2	3	7	
atoll_s44_A	atoll	44	A	US	Core destroyed	552	flagoff	0	0	500	504	0	-4	0.0		13	28	10	8	18	2	30	6	1	496	2	3	8	
atoll_s44_B	atoll	44	B	OPP	Core destroyed	194	flagoff	576	72	-4	180	180	500	1.0	0.125	4	14	0	1	1	0		1	1	62	2	3	9	
atoll_s45_A	atoll	45	A	US	Core destroyed	568	flagoff	0	0	500	4140	3640	0	0.8792		5	16	0	2	2	0		1	2	85	8	3	78	
atoll_s45_B	atoll	45	B	OPP	Core destroyed	166	flagoff	558	54	-4	0	0	500		0.0968	4	17	0	0	0	0		0	0		2	3	3	
drakkarfjord_s43_A	drakkarfjord	43	A	OPP	Core destroyed	267	flagoff	666	164	-2	0	0	500		0.2462	8	105	0	0	0	0		3	0		2	9	7	
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	137	flagoff	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		0	1	81	1	9	6	
drakkarfjord_s44_A	drakkarfjord	44	A	US	Core destroyed	173	flagoff	0	0	500	504	0	-4	0.0		5	39	0	2	2	0		0	1	71	2	9	14	
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	161	flagoff	0	0	500	576	72	-4	0.125		3	19	0	1	1	0		0	1	97	1	9	25	
drakkarfjord_s45_A	drakkarfjord	45	A	OPP	Core destroyed	649	flagoff	918	412	-6	288	288	500	1.0	0.4488	9	127	0	0	0	0		0	1	65	3	9	11	
drakkarfjord_s45_B	drakkarfjord	45	B	US	Titanium collected (tiebreak)	1000	flagoff	954	954	500	2484	2206	222	0.8881	1.0	11	123	0	2	2	0		2	2	69	3	9	21	
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	146	flagoff	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		2	1	87	2	5	10	
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	709	flagoff	0	0	500	1260	756	-4	0.6		3	27	0	2	2	1	436	1	2	52	4	5	68	
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	629	flagoff	0	0	500	504	0	-4	0.0		10	98	1	11	12	1	28	2	1	573	2	5	11	
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	185	flagoff	0	0	500	504	0	-4	0.0		4	24	0	2	2	1	36	1	1	84	3	5	13	
glacierkeep_s45_A	glacierkeep	45	A	US	Core destroyed	124	flagoff	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	68	2	5	9	
glacierkeep_s45_B	glacierkeep	45	B	US	Core destroyed	185	flagoff	0	0	500	504	0	-4	0.0		4	25	0	2	2	1	36	1	1	84	3	5	13	
midgard_s43_A	midgard	43	A	US	Core destroyed	422	flagoff	0	0	500	504	0	-4	0.0		9	53	2	22	24	2	34	8	1	366	0		10	
midgard_s43_B	midgard	43	B	OPP	Core destroyed	300	flagoff	504	0	-4	0	0	500		0.0	16	47	12	15	27	2	38	3	0		0		5	
midgard_s44_A	midgard	44	A	US	Core destroyed	381	flagoff	54	54	500	504	0	-4	0.0	1.0	8	31	2	5	7	1	44	4	1	280	0		9	
midgard_s44_B	midgard	44	B	US	Core destroyed	259	flagoff	0	0	500	504	0	-4	0.0		9	35	6	10	16	2	44	4	1	203	0		10	
midgard_s45_A	midgard	45	A	OPP	Core destroyed	598	flagoff	504	0	-4	0	0	500		0.0	9	58	1	13	14	1	51	4	0		0		10	
midgard_s45_B	midgard	45	B	OPP	Core destroyed	561	flagoff	504	0	-4	0	0	500		0.0	18	32	16	14	30	3	41	5	0		0		12	
nordkap_s43_A	nordkap	43	A	OPP	Core destroyed	175	flagoff	1026	512	-14	0	0	500		0.499	16	51	3	1	4	1	11	1	0		3	1	6	
nordkap_s43_B	nordkap	43	B	US	Core destroyed	314	flagoff	450	432	482	2358	1852	-6	0.7854	0.96	2	5	1	1	2	2	17	3	2	65	2	1	8	
nordkap_s44_A	nordkap	44	A	US	Core destroyed	377	flagoff	0	0	500	684	180	-4	0.2632		2	6	1	1	2	2	13	3	1	144	3	1	41	
nordkap_s44_B	nordkap	44	B	US	Core destroyed	215	flagoff	288	288	500	504	0	-4	0.0	1.0	2	6	0	1	1	1	113	1	1	144	3	1	29	
nordkap_s45_A	nordkap	45	A	US	Harvesters (tiebreak)	1000	flagoff	3780	3780	500	0	0	500		1.0	3	8	1	3	4	1	13	2	0		2	1	10	
nordkap_s45_B	nordkap	45	B	US	Core destroyed	213	flagoff	1314	1296	482	504	0	-4	0.0	0.9863	2	7	0	2	2	0		1	1	144	2	1	9	
yulerune_s43_A	yulerune	43	A	US	Core destroyed	312	flagoff	0	0	500	504	0	-4	0.0		9	45	1	2	3	1	24	5	1	244	0		10	
yulerune_s43_B	yulerune	43	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1422	1422	500	0	0	500		1.0	15	82	5	12	17	1	19	2	0		0		10	
yulerune_s44_A	yulerune	44	A	OPP	Core destroyed	720	flagoff	504	0	-4	360	360	500	1.0	0.0	13	88	4	19	23	2	28	2	1	320	0		22	
yulerune_s44_B	yulerune	44	B	US	Core destroyed	458	flagoff	0	0	500	504	0	-4	0.0		10	43	5	13	18	3	19	9	2	423	2	358	15	
yulerune_s45_A	yulerune	45	A	US	Core destroyed	561	flagoff	378	0	122	504	0	-4	0.0	0.0	10	62	3	24	27	3	19	3	1	468	0		14	
yulerune_s45_B	yulerune	45	B	OPP	Core destroyed	366	flagoff	504	0	-4	0	0	500		0.0	15	51	9	13	22	1	19	1	0		0		31	
atoll_s46_A	atoll	46	A	US	Core destroyed	895	flagoff	2556	2188	132	3600	3100	0	0.8611	0.856	5	55	0	39	39	2	191	3	3	222	5	3	3	
atoll_s46_B	atoll	46	B	OPP	Core destroyed	163	flagoff	504	0	-4	0	0	500		0.0	4	15	0	1	1	0		1	0		2	3	5	
atoll_s47_A	atoll	47	A	OPP	Core destroyed	388	flagoff	3582	3080	-2	1008	1008	500	1.0	0.8599	3	4	0	0	0	0		0	1	31	3	3	2	
atoll_s47_B	atoll	47	B	OPP	Core destroyed	642	flagoff	504	0	-4	162	162	500	1.0	0.0	3	16	0	1	1	0		1	2	81	4	3	15	
atoll_s48_A	atoll	48	A	US	Core destroyed	372	flagoff	2070	1758	188	2916	2408	-8	0.8258	0.8493	3	13	0	3	3	0		1	2	60	3	3	6	
atoll_s48_B	atoll	48	B	US	Core destroyed	154	flagoff	828	746	418	828	328	0	0.3961	0.901	3	6	0	3	3	2	22	2	1	62	2	3	6	
drakkarfjord_s46_A	drakkarfjord	46	A	US	Core destroyed	240	flagoff	0	0	500	504	0	-4	0.0		3	25	0	3	3	1	68	2	2	192	1	9	30	
drakkarfjord_s46_B	drakkarfjord	46	B	OPP	Core destroyed	359	flagoff	504	0	-4	0	0	500		0.0	6	52	0	0	0	0		1	0		2	9	7	
drakkarfjord_s47_A	drakkarfjord	47	A	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			7	102	1	4	5	1	60	2	0		1	9	12	
drakkarfjord_s47_B	drakkarfjord	47	B	US	Core destroyed	163	flagoff	0	0	500	612	112	0	0.183		3	19	0	1	1	0		0	1	88	1	9	22	
drakkarfjord_s48_A	drakkarfjord	48	A	OPP	Core destroyed	556	flagoff	504	0	-4	0	0	500		0.0	9	120	1	17	18	2	61	6	0		4	9	13	
drakkarfjord_s48_B	drakkarfjord	48	B	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	2934	2728	294	0.9298		10	104	0	2	2	0		1	1	308	2	9	42	
glacierkeep_s46_A	glacierkeep	46	A	US	Core destroyed	266	flagoff	0	0	500	504	0	-4	0.0		4	24	0	4	4	1	35	1	2	80	2	5	10	
glacierkeep_s46_B	glacierkeep	46	B	US	Core destroyed	293	flagoff	0	0	500	936	430	-6	0.4594		4	22	0	0	0	0		0	1	65	3	5	16	
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	183	flagoff	0	0	500	504	0	-4	0.0		6	32	0	0	0	0		0	1	127	2	5	8	
glacierkeep_s47_B	glacierkeep	47	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	2736	2736	500	1.0		10	92	0	0	0	0		0	1	64	2	5	12	
glacierkeep_s48_A	glacierkeep	48	A	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			4	28	1	4	5	1	27	2	0		2	5	10	
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	217	flagoff	0	0	500	504	0	-4	0.0		4	32	0	0	0	0		0	1	112	3	5	13	
midgard_s46_A	midgard	46	A	US	Core destroyed	433	flagoff	0	0	500	504	0	-4	0.0		6	32	2	7	9	2	34	3	1	268	0		15	
midgard_s46_B	midgard	46	B	OPP	Core destroyed	221	flagoff	504	0	-4	0	0	500		0.0	7	23	4	7	11	2	38	3	0		0		9	
midgard_s47_A	midgard	47	A	OPP	Core destroyed	180	flagoff	504	0	-4	486	486	500	1.0	0.0	7	27	2	4	6	2	34	2	1	56	0		7	
midgard_s47_B	midgard	47	B	OPP	Core destroyed	161	flagoff	504	0	-4	684	666	482	0.9737	0.0	9	19	5	5	10	2	34	2	1	47	0		4	
midgard_s48_A	midgard	48	A	US	Core destroyed	362	flagoff	0	0	500	936	432	-4	0.4615		9	36	3	4	7	3	34	4	2	43	0		10	
midgard_s48_B	midgard	48	B	OPP	Core destroyed	628	flagoff	504	0	-4	0	0	500		0.0	8	20	5	6	11	3	38	4	0		0		10	
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	328	flagoff	828	320	-8	0	0	500		0.3865	15	77	1	9	10	3	19	4	0		3	1	5	
nordkap_s46_B	nordkap	46	B	US	Core destroyed	128	flagoff	360	360	500	504	0	-4	0.0	1.0	2	5	1	2	3	1	17	2	1	72	3	1	14	
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	169	flagoff	1908	1408	0	0	0	500		0.7379	5	10	0	0	0	1	13	1	0		3	1	6	
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	1800	1782	482	504	0	-4	0.0	0.99	4	14	0	2	2	0		2	1	336	4	1	10	
nordkap_s48_A	nordkap	48	A	OPP	Core destroyed	314	flagoff	558	54	-4	0	0	500		0.0968	11	29	3	0	3	0		1	0		2	1	23	
nordkap_s48_B	nordkap	48	B	OPP	Core destroyed	278	flagoff	594	90	-4	0	0	500		0.1515	11	37	3	2	5	2	10	2	0		2	1	13	
yulerune_s46_A	yulerune	46	A	OPP	Core destroyed	193	flagoff	504	0	-4	0	0	500		0.0	7	23	4	7	11	1	19	1	0		0		9	
yulerune_s46_B	yulerune	46	B	US	Core destroyed	292	flagoff	252	252	500	504	0	-4	0.0	1.0	7	38	2	4	6	2	19	3	1	236	0		12	
yulerune_s47_A	yulerune	47	A	US	Core destroyed	216	flagoff	0	0	500	504	0	-4	0.0		5	25	1	7	8	1	19	3	2	175	0		10	
yulerune_s47_B	yulerune	47	B	US	Core destroyed	165	flagoff	0	0	500	504	0	-4	0.0		6	31	2	6	8	1	19	1	2	112	0		10	
yulerune_s48_A	yulerune	48	A	OPP	Core destroyed	236	flagoff	504	0	-4	0	0	500		0.0	11	45	2	6	8	1	24	2	0		0		8	
yulerune_s48_B	yulerune	48	B	US	Core destroyed	219	flagoff	234	234	500	504	0	-4	0.0	1.0	4	18	1	5	6	1	24	1	1	163	0		9	
atoll_s49_A	atoll	49	A	OPP	Core destroyed	189	flagoff	918	416	-2	0	0	500		0.4532	4	22	0	5	5	1	32	4	0		3	3	15	
atoll_s49_B	atoll	49	B	US	Core destroyed	208	flagoff	1458	1442	484	828	328	0	0.3961	0.989	3	10	0	1	1	1	20	1	1	116	4	3	6	
atoll_s50_A	atoll	50	A	OPP	Core destroyed	879	flagoff	558	54	-4	0	0	500		0.0968	5	17	0	5	5	6	361	7	0		4	3	3	
atoll_s50_B	atoll	50	B	OPP	Core destroyed	310	flagoff	504	0	-4	0	0	500		0.0	5	20	1	1	2	0		3	0		5	3	31	
atoll_s51_A	atoll	51	A	US	Core destroyed	413	flagoff	360	360	500	504	0	-4	0.0	1.0	5	28	0	15	15	0		2	1	357	6	3	7	
atoll_s51_B	atoll	51	B	OPP	Core destroyed	186	flagoff	504	0	-4	180	156	476	0.8667	0.0	2	5	0	2	2	0		1	2	100	3	3	14	
drakkarfjord_s49_A	drakkarfjord	49	A	US	Core destroyed	249	flagoff	0	0	500	1368	860	-8	0.6287		5	49	0	5	5	1	115	2	2	132	2	9	16	
drakkarfjord_s49_B	drakkarfjord	49	B	US	Core destroyed	123	flagoff	0	0	500	504	0	-4	0.0		3	19	0	1	1	0		0	1	67	1	9	16	
drakkarfjord_s50_A	drakkarfjord	50	A	OPP	Core destroyed	437	flagoff	882	380	-2	0	0	500		0.4308	8	86	1	2	3	1	88	6	0		5	9	4	
drakkarfjord_s50_B	drakkarfjord	50	B	US	Core destroyed	144	flagoff	0	0	500	666	160	-6	0.2402		3	19	0	1	1	0		0	1	70	1	9	16	
drakkarfjord_s51_A	drakkarfjord	51	A	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			10	109	3	7	10	1	118	3	0		4	9	10	
drakkarfjord_s51_B	drakkarfjord	51	B	US	Core destroyed	997	flagoff	954	954	500	2250	1746	-4	0.776	1.0	11	123	0	2	2	0		2	2	69	4	9	29	
glacierkeep_s49_A	glacierkeep	49	A	US	Core destroyed	112	flagoff	108	72	464	504	0	-4	0.0	0.6667	2	16	0	0	0	0		0	1	56	2	5	11	
glacierkeep_s49_B	glacierkeep	49	B	US	Core destroyed	565	flagoff	0	0	500	2034	1530	-4	0.7522		7	57	1	4	5	0		1	2	68	2	5	20	
glacierkeep_s50_A	glacierkeep	50	A	US	Core destroyed	380	flagoff	0	0	500	540	32	-8	0.0593		6	52	0	9	9	1	154	2	1	320	10	5	10	
glacierkeep_s50_B	glacierkeep	50	B	US	Core destroyed	185	flagoff	0	0	500	504	0	-4	0.0		5	28	0	2	2	1	40	1	1	84	2	5	14	
glacierkeep_s51_A	glacierkeep	51	A	US	Core destroyed	201	flagoff	0	0	500	504	0	-4	0.0		6	43	0	6	6	1	36	1	1	80	2	5	10	
glacierkeep_s51_B	glacierkeep	51	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	2664	2646	482	0.9932		9	69	0	3	3	2	173	2	1	66	2	5	21	
midgard_s49_A	midgard	49	A	OPP	Core destroyed	153	flagoff	504	0	-4	900	756	356	0.84	0.0	6	31	1	3	4	1	39	1	1	52	0		6	
midgard_s49_B	midgard	49	B	OPP	Core destroyed	277	flagoff	504	0	-4	0	0	500		0.0	14	25	9	5	14	3	38	4	0		0		5	
midgard_s50_A	midgard	50	A	OPP	Core destroyed	297	flagoff	504	0	-4	306	0	194	0.0	0.0	5	15	3	9	12	1	45	3	1	248	0		9	
midgard_s50_B	midgard	50	B	US	Core destroyed	257	flagoff	1008	772	264	504	0	-4	0.0	0.7659	6	21	3	8	11	2	38	3	1	200	0		9	
midgard_s51_A	midgard	51	A	US	Titanium collected (tiebreak)	1000	flagoff	216	216	500	0	0	500		1.0	8	41	2	9	11	1	48	3	0		0		13	
midgard_s51_B	midgard	51	B	US	Core destroyed	176	flagoff	630	594	464	504	0	-4	0.0	0.9429	6	25	4	12	16	3	40	4	1	120	0		8	
nordkap_s49_A	nordkap	49	A	OPP	Core destroyed	226	flagoff	792	286	-6	0	0	500		0.3611	15	58	1	4	5	0		2	0		2	1	7	
nordkap_s49_B	nordkap	49	B	US	Core destroyed	481	flagoff	90	90	500	3276	2772	-4	0.8462	1.0	4	12	2	4	6	2	16	3	2	128	2	1	11	
nordkap_s50_A	nordkap	50	A	OPP	Core destroyed	837	flagoff	504	0	-4	1476	1476	500	1.0	0.0	7	25	3	4	7	1	12	2	3	221	5	1	36	
nordkap_s50_B	nordkap	50	B	US	Titanium collected (tiebreak)	1000	flagoff	1152	1152	500	0	0	500		1.0	2	7	1	2	3	2	9	3	0		100	1	11	
nordkap_s51_A	nordkap	51	A	OPP	Core destroyed	519	flagoff	504	0	-4	0	0	500		0.0	10	48	1	5	6	1	265	1	0		7	1	14	
nordkap_s51_B	nordkap	51	B	US	Core destroyed	180	flagoff	0	0	500	504	0	-4	0.0		5	18	0	3	3	1	16	2	1	124	2	1	11	
yulerune_s49_A	yulerune	49	A	OPP	Core destroyed	193	flagoff	504	0	-4	0	0	500		0.0	7	23	4	7	11	1	19	1	0		0		9	
yulerune_s49_B	yulerune	49	B	OPP	Core destroyed	357	flagoff	504	0	-4	0	0	500		0.0	12	57	3	6	9	1	19	3	0		0		11	
yulerune_s50_A	yulerune	50	A	OPP	Core destroyed	197	flagoff	504	0	-4	0	0	500		0.0	8	40	2	2	4	1	24	1	0		0		11	
yulerune_s50_B	yulerune	50	B	OPP	Core destroyed	545	flagoff	504	0	-4	0	0	500		0.0	6	39	2	16	18	1	19	2	0		0		9	
yulerune_s51_A	yulerune	51	A	US	Core destroyed	252	flagoff	0	0	500	504	0	-4	0.0		7	39	2	8	10	1	19	3	1	196	0		10	
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	281	flagoff	504	0	-4	0	0	500		0.0	8	45	0	6	6	1	23	1	0		0		13	
atoll_s52_A	atoll	52	A	OPP	Core destroyed	486	flagoff	2736	2234	-2	0	0	500		0.8165	5	17	0	0	0	0		7	0		8	3	3	
atoll_s52_B	atoll	52	B	OPP	Titanium collected (tiebreak)	1000	flagoff	36	18	482	0	0	500		0.5	6	21	2	5	7	2	72	4	0		3	3	4	
atoll_s53_A	atoll	53	A	US	Core destroyed	419	flagoff	0	0	500	1548	1046	-2	0.6757		5	18	0	3	3	0		1	1	182	3	3	158	
atoll_s53_B	atoll	53	B	OPP	Core destroyed	422	flagoff	3492	2992	0	522	522	500	1.0	0.8568	5	19	0	3	3	1	59	2	1	100	9	3	7	
atoll_s54_A	atoll	54	A	US	Core destroyed	160	flagoff	0	0	500	504	0	-4	0.0		5	16	0	2	2	0		0	1	104	4	3	10	
atoll_s54_B	atoll	54	B	US	Core destroyed	400	flagoff	2160	2132	472	2844	2344	0	0.8242	0.987	2	4	0	1	1	0		0	2	87	2	3	14	
drakkarfjord_s52_A	drakkarfjord	52	A	US	Core destroyed	239	flagoff	0	0	500	1710	1204	-6	0.7041		4	25	0	2	2	1	171	1	2	58	1	9	13	
drakkarfjord_s52_B	drakkarfjord	52	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			8	117	0	37	37	1	88	1	0		18	9	10	
drakkarfjord_s53_A	drakkarfjord	53	A	US	Core destroyed	178	flagoff	0	0	500	882	376	-6	0.4263		3	27	0	2	2	0		0	1	80	2	9	22	
drakkarfjord_s53_B	drakkarfjord	53	B	US	Core destroyed	153	flagoff	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		0	1	72	1	9	8	
drakkarfjord_s54_A	drakkarfjord	54	A	OPP	Core destroyed	775	flagoff	504	0	-4	450	450	500	1.0	0.0	8	100	0	2	2	1	68	2	1	74	2	9	32	
