file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
_v171late160ammo__atoll__957.json	DEATH	185	1	barrier	4	14	244	4	18	18
_v171late160ammo__atoll__957.json	DEATH	188	1	barrier	2	13	265	1	18	18
_v171late160ammo__atoll__957.json	BUILD	188	1	barrier	2	13	265	1	18	18
_v171late160ammo__atoll__957.json	BUILD	190	1	barrier	3	13	242	2	18	18
_v171late160ammo__atoll__957.json	DEATH	191	1	builder_bot	3	12	221	5	18	18
_v171late160ammo__atoll__957.json	DEATH	192	1	barrier	2	13	265	1	18	18
_v171late160ammo__atoll__957.json	BUILD	195	1	launcher	7	12	149	29	18	18
_v171late160ammo__atoll__957.json	DEATH	196	1	barrier	3	13	242	2	18	18
_v171late160ammo__atoll__957.json	DEATH	202	1	launcher	7	12	149	29	18	18
_v171late160ammo__atoll__957.json	BUILD	203	1	builder_bot	14	4	4	244	18	18
_v171late160ammo__atoll__957.json	BUILD	212	1	launcher	4	2	100	148	18	18
_v171late160ammo__atoll__957.json	BUILD	219	1	sentinel	6	12	164	20	18	18
_v171late160ammo__atoll__957.json	DEATH	224	1	sentinel	6	12	164	20	18	18
_v171late160ammo__atoll__957.json	BUILD	224	1	barrier	4	14	244	4	18	18
_v171late160ammo__atoll__957.json	DEATH	225	0	core	2	14	0	288	18	18
_v171late160ammo__hive__951.json	BUILD	0	0	builder_bot	1	21	2	724	25	25
_v171late160ammo__hive__951.json	BUILD	0	1	builder_bot	21	5	4	586	25	25
_v171late160ammo__hive__951.json	BUILD	1	0	builder_bot	4	22	8	650	25	25
_v171late160ammo__hive__951.json	BUILD	1	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__951.json	BUILD	2	0	builder_bot	3	22	5	685	25	25
_v171late160ammo__hive__951.json	BUILD	2	1	builder_bot	23	3	4	730	25	25
_v171late160ammo__hive__951.json	BUILD	3	0	builder_bot	2	19	1	617	25	25
_v171late160ammo__hive__951.json	BUILD	3	1	builder_bot	20	4	2	580	25	25
_v171late160ammo__hive__951.json	BUILD	4	0	builder_bot	2	22	4	722	25	25
_v171late160ammo__hive__951.json	BUILD	4	1	builder_bot	23	5	8	666	25	25
_v171late160ammo__hive__951.json	BUILD	6	1	harvester	23	7	20	610	25	25
_v171late160ammo__hive__951.json	BUILD	6	0	harvester	1	17	10	596	25	25
_v171late160ammo__hive__951.json	BUILD	8	1	conveyor	23	6	13	637	25	25
_v171late160ammo__hive__951.json	BUILD	8	0	conveyor	1	18	5	625	25	25
_v171late160ammo__hive__951.json	BUILD	10	1	conveyor	23	5	8	666	25	25
_v171late160ammo__hive__951.json	BUILD	10	0	conveyor	1	19	2	656	25	25
_v171late160ammo__hive__951.json	BUILD	12	1	conveyor	23	4	5	697	25	25
_v171late160ammo__hive__951.json	BUILD	12	0	conveyor	1	20	1	689	25	25
_v171late160ammo__hive__951.json	BUILD	13	0	harvester	9	17	58	340	25	25
_v171late160ammo__hive__951.json	BUILD	13	1	harvester	11	3	100	370	25	25
_v171late160ammo__hive__951.json	BUILD	15	0	conveyor	8	17	45	365	25	25
_v171late160ammo__hive__951.json	BUILD	15	1	conveyor	12	3	81	389	25	25
_v171late160ammo__hive__951.json	BUILD	16	1	harvester	19	11	68	370	25	25
_v171late160ammo__hive__951.json	BUILD	17	0	conveyor	7	17	34	392	25	25
_v171late160ammo__hive__951.json	BUILD	17	1	conveyor	13	3	64	410	25	25
_v171late160ammo__hive__951.json	BUILD	18	1	conveyor	20	11	65	405	25	25
_v171late160ammo__hive__951.json	BUILD	19	0	conveyor	6	17	25	421	25	25
_v171late160ammo__hive__951.json	BUILD	19	1	conveyor	14	3	49	433	25	25
_v171late160ammo__hive__951.json	BUILD	20	1	conveyor	20	10	50	424	25	25
_v171late160ammo__hive__951.json	BUILD	21	0	conveyor	5	17	18	452	25	25
_v171late160ammo__hive__951.json	BUILD	21	1	conveyor	15	3	36	458	25	25
_v171late160ammo__hive__951.json	BUILD	22	1	conveyor	20	9	37	445	25	25
_v171late160ammo__hive__951.json	BUILD	23	0	conveyor	4	17	13	485	25	25
_v171late160ammo__hive__951.json	BUILD	23	1	conveyor	16	3	25	485	25	25
_v171late160ammo__hive__951.json	BUILD	24	1	conveyor	20	8	26	468	25	25
_v171late160ammo__hive__951.json	BUILD	25	1	sentinel	7	16	365	41	25	25
_v171late160ammo__hive__951.json	BUILD	25	0	conveyor	3	17	10	520	25	25
_v171late160ammo__hive__951.json	BUILD	25	1	conveyor	17	3	16	514	25	25
_v171late160ammo__hive__951.json	BUILD	26	1	conveyor	20	7	17	493	25	25
_v171late160ammo__hive__951.json	BUILD	27	0	conveyor	3	18	5	549	25	25
_v171late160ammo__hive__951.json	BUILD	27	1	conveyor	18	3	9	545	25	25
_v171late160ammo__hive__951.json	BUILD	28	1	conveyor	20	6	10	520	25	25
_v171late160ammo__hive__951.json	BUILD	29	0	conveyor	3	19	2	580	25	25
_v171late160ammo__hive__951.json	BUILD	29	1	conveyor	19	3	4	578	25	25
_v171late160ammo__hive__951.json	BUILD	30	0	harvester	17	17	234	212	25	25
_v171late160ammo__hive__951.json	BUILD	30	1	conveyor	20	5	5	549	25	25
_v171late160ammo__hive__951.json	BUILD	31	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__951.json	BUILD	31	0	sentinel	2	18	4	586	25	25
_v171late160ammo__hive__951.json	BUILD	32	0	conveyor	16	17	205	221	25	25
_v171late160ammo__hive__951.json	BUILD	32	1	conveyor	20	4	2	580	25	25
_v171late160ammo__hive__951.json	BUILD	34	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__951.json	BUILD	34	0	conveyor	15	17	178	232	25	25
_v171late160ammo__hive__951.json	BUILD	36	0	conveyor	14	17	153	245	25	25
_v171late160ammo__hive__951.json	BUILD	38	0	conveyor	13	17	130	260	25	25
_v171late160ammo__hive__951.json	BUILD	40	0	conveyor	12	17	109	277	25	25
_v171late160ammo__hive__951.json	BUILD	42	0	conveyor	11	17	90	296	25	25
_v171late160ammo__hive__951.json	DEATH	43	1	builder_bot	4	18	514	8	25	25
_v171late160ammo__hive__951.json	BUILD	44	0	conveyor	10	17	73	317	25	25
_v171late160ammo__hive__951.json	BUILD	48	0	conveyor	10	18	68	346	25	25
_v171late160ammo__hive__951.json	BUILD	52	0	conveyor	9	18	53	369	25	25
_v171late160ammo__hive__951.json	BUILD	56	0	conveyor	8	18	40	394	25	25
_v171late160ammo__hive__951.json	BUILD	60	0	conveyor	7	18	29	421	25	25
_v171late160ammo__hive__951.json	BUILD	64	0	conveyor	6	18	20	450	25	25
_v171late160ammo__hive__951.json	BUILD	68	0	conveyor	5	18	13	481	25	25
_v171late160ammo__hive__951.json	BUILD	72	0	conveyor	4	18	8	514	25	25
_v171late160ammo__hive__951.json	BUILD	77	1	gunner	19	6	13	485	25	25
_v171late160ammo__hive__951.json	BUILD	80	0	barrier	21	2	685	1	25	25
_v171late160ammo__hive__951.json	DEATH	83	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__951.json	BUILD	84	0	barrier	20	3	613	1	25	25
_v171late160ammo__hive__951.json	BUILD	90	0	barrier	22	2	724	2	25	25
_v171late160ammo__hive__951.json	BUILD	93	0	sentinel	19	2	613	5	25	25
_v171late160ammo__hive__951.json	BUILD	93	0	barrier	23	3	730	4	25	25
_v171late160ammo__hive__951.json	BUILD	102	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__951.json	DEATH	109	0	builder_bot	20	5	549	5	25	25
_v171late160ammo__hive__951.json	BUILD	132	0	sentinel	24	4	740	10	25	25
_v171late160ammo__hive__951.json	DEATH	153	1	core	21	3	0	650	25	25
_v171late160ammo__hive__955.json	BUILD	0	0	builder_bot	1	21	2	724	25	25
_v171late160ammo__hive__955.json	BUILD	0	1	builder_bot	21	5	4	586	25	25
_v171late160ammo__hive__955.json	BUILD	1	0	builder_bot	4	22	8	650	25	25
_v171late160ammo__hive__955.json	BUILD	1	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__955.json	BUILD	2	0	builder_bot	3	19	2	580	25	25
_v171late160ammo__hive__955.json	BUILD	2	1	builder_bot	23	3	4	730	25	25
_v171late160ammo__hive__955.json	BUILD	3	0	builder_bot	3	22	5	685	25	25
_v171late160ammo__hive__955.json	BUILD	3	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__955.json	BUILD	4	0	builder_bot	2	22	4	722	25	25
_v171late160ammo__hive__955.json	BUILD	4	1	builder_bot	23	2	5	765	25	25
_v171late160ammo__hive__955.json	BUILD	6	1	harvester	23	7	20	610	25	25
_v171late160ammo__hive__955.json	BUILD	8	1	conveyor	23	6	13	637	25	25
_v171late160ammo__hive__955.json	BUILD	10	1	conveyor	23	5	8	666	25	25
_v171late160ammo__hive__955.json	BUILD	10	0	harvester	9	17	58	340	25	25
_v171late160ammo__hive__955.json	BUILD	11	0	harvester	1	17	10	596	25	25
_v171late160ammo__hive__955.json	BUILD	12	1	conveyor	23	4	5	697	25	25
_v171late160ammo__hive__955.json	BUILD	12	0	conveyor	8	17	45	365	25	25
_v171late160ammo__hive__955.json	BUILD	13	0	conveyor	1	18	5	625	25	25
_v171late160ammo__hive__955.json	BUILD	14	0	conveyor	7	17	34	392	25	25
_v171late160ammo__hive__955.json	BUILD	14	1	harvester	19	11	68	370	25	25
_v171late160ammo__hive__955.json	BUILD	14	0	harvester	5	13	58	356	25	25
_v171late160ammo__hive__955.json	BUILD	14	1	harvester	11	3	100	370	25	25
_v171late160ammo__hive__955.json	BUILD	15	0	conveyor	1	19	2	656	25	25
_v171late160ammo__hive__955.json	BUILD	16	0	conveyor	6	17	25	421	25	25
_v171late160ammo__hive__955.json	BUILD	16	1	conveyor	20	11	65	405	25	25
_v171late160ammo__hive__955.json	BUILD	16	0	conveyor	4	13	53	389	25	25
_v171late160ammo__hive__955.json	BUILD	16	1	conveyor	12	3	81	389	25	25
_v171late160ammo__hive__955.json	BUILD	17	0	conveyor	1	20	1	689	25	25
_v171late160ammo__hive__955.json	BUILD	18	0	conveyor	5	17	18	452	25	25
_v171late160ammo__hive__955.json	BUILD	18	1	conveyor	20	10	50	424	25	25
_v171late160ammo__hive__955.json	BUILD	18	0	conveyor	4	14	40	410	25	25
_v171late160ammo__hive__955.json	BUILD	18	1	conveyor	13	3	64	410	25	25
_v171late160ammo__hive__955.json	BUILD	20	0	conveyor	4	17	13	485	25	25
_v171late160ammo__hive__955.json	BUILD	20	1	conveyor	20	9	37	445	25	25
_v171late160ammo__hive__955.json	BUILD	20	0	conveyor	4	15	29	433	25	25
_v171late160ammo__hive__955.json	BUILD	20	1	conveyor	14	3	49	433	25	25
_v171late160ammo__hive__955.json	BUILD	22	0	conveyor	3	17	10	520	25	25
_v171late160ammo__hive__955.json	BUILD	22	1	conveyor	20	8	26	468	25	25
_v171late160ammo__hive__955.json	BUILD	22	0	conveyor	4	16	20	458	25	25
_v171late160ammo__hive__955.json	BUILD	22	1	conveyor	15	3	36	458	25	25
_v171late160ammo__hive__955.json	BUILD	24	0	conveyor	3	18	5	549	25	25
_v171late160ammo__hive__955.json	BUILD	24	1	conveyor	20	7	17	493	25	25
_v171late160ammo__hive__955.json	BUILD	24	0	conveyor	3	16	17	493	25	25
_v171late160ammo__hive__955.json	BUILD	24	1	conveyor	16	3	25	485	25	25
_v171late160ammo__hive__955.json	BUILD	25	1	sentinel	7	16	365	41	25	25
_v171late160ammo__hive__955.json	BUILD	26	0	conveyor	3	19	2	580	25	25
_v171late160ammo__hive__955.json	BUILD	26	1	conveyor	20	6	10	520	25	25
_v171late160ammo__hive__955.json	BUILD	26	1	conveyor	17	3	16	514	25	25
_v171late160ammo__hive__955.json	BUILD	28	1	conveyor	20	5	5	549	25	25
_v171late160ammo__hive__955.json	BUILD	28	1	conveyor	18	3	9	545	25	25
_v171late160ammo__hive__955.json	BUILD	29	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__955.json	BUILD	30	1	conveyor	20	4	2	580	25	25
_v171late160ammo__hive__955.json	BUILD	30	1	conveyor	19	3	4	578	25	25
_v171late160ammo__hive__955.json	BUILD	35	1	barrier	4	20	578	4	25	25
_v171late160ammo__hive__955.json	BUILD	35	0	sentinel	0	19	5	697	25	25
_v171late160ammo__hive__955.json	BUILD	37	0	barrier	21	5	586	4	25	25
_v171late160ammo__hive__955.json	BUILD	40	1	gunner	19	6	13	485	25	25
_v171late160ammo__hive__955.json	DEATH	46	0	sentinel	17	8	369	41	25	25
_v171late160ammo__hive__955.json	BUILD	56	0	sentinel	1	22	5	761	25	25
_v171late160ammo__hive__955.json	DEATH	57	1	builder_bot	4	22	650	8	25	25
_v171late160ammo__hive__955.json	BUILD	62	1	conveyor	20	3	1	613	25	25
_v171late160ammo__hive__955.json	BUILD	70	0	sentinel	17	4	481	17	25	25
_v171late160ammo__hive__955.json	BUILD	76	1	harvester	17	17	212	234	25	25
_v171late160ammo__hive__955.json	BUILD	78	1	conveyor	18	17	205	265	25	25
_v171late160ammo__hive__955.json	BUILD	78	0	barrier	21	2	685	1	25	25
_v171late160ammo__hive__955.json	BUILD	80	1	conveyor	19	17	200	298	25	25
_v171late160ammo__hive__955.json	BUILD	82	1	conveyor	20	17	197	333	25	25
_v171late160ammo__hive__955.json	BUILD	84	1	conveyor	20	16	170	340	25	25
_v171late160ammo__hive__955.json	BUILD	86	1	conveyor	20	15	145	349	25	25
_v171late160ammo__hive__955.json	BUILD	86	0	barrier	22	2	724	2	25	25
_v171late160ammo__hive__955.json	BUILD	88	1	conveyor	20	14	122	360	25	25
_v171late160ammo__hive__955.json	BUILD	89	0	barrier	23	3	730	4	25	25
_v171late160ammo__hive__955.json	BUILD	90	1	conveyor	20	13	101	373	25	25
_v171late160ammo__hive__955.json	BUILD	92	1	conveyor	20	12	82	388	25	25
_v171late160ammo__hive__955.json	BUILD	98	0	harvester	13	13	170	164	25	25
_v171late160ammo__hive__955.json	BUILD	98	0	barrier	22	5	625	5	25	25
_v171late160ammo__hive__955.json	BUILD	100	0	conveyor	12	13	149	181	25	25
_v171late160ammo__hive__955.json	BUILD	102	0	conveyor	11	13	130	200	25	25
_v171late160ammo__hive__955.json	BUILD	104	0	conveyor	10	13	113	221	25	25
_v171late160ammo__hive__955.json	BUILD	105	1	gunner	24	3	9	773	25	25
_v171late160ammo__hive__955.json	BUILD	106	0	conveyor	9	13	98	244	25	25
_v171late160ammo__hive__955.json	BUILD	108	0	conveyor	8	13	85	269	25	25
_v171late160ammo__hive__955.json	BUILD	110	0	conveyor	7	13	74	296	25	25
_v171late160ammo__hive__955.json	DEATH	111	0	barrier	23	3	730	4	25	25
_v171late160ammo__hive__955.json	BUILD	112	0	conveyor	6	13	65	325	25	25
_v171late160ammo__hive__955.json	BUILD	113	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__955.json	BUILD	114	0	conveyor	6	14	52	346	25	25
_v171late160ammo__hive__955.json	BUILD	116	0	conveyor	5	14	45	377	25	25
_v171late160ammo__hive__955.json	DEATH	117	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__955.json	BUILD	118	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__955.json	DEATH	123	1	builder_bot	1	19	656	2	25	25
_v171late160ammo__hive__955.json	DEATH	127	1	barrier	2	19	617	1	25	25
_v171late160ammo__hive__955.json	DEATH	129	0	builder_bot	24	4	740	10	25	25
_v171late160ammo__hive__955.json	DEATH	134	0	builder_bot	24	4	740	10	25	25
_v171late160ammo__hive__955.json	BUILD	157	0	builder_bot	1	19	2	656	25	25
_v171late160ammo__hive__955.json	BUILD	160	1	builder_bot	23	5	8	666	25	25
_v171late160ammo__hive__955.json	BUILD	173	0	builder_bot	1	19	2	656	25	25
_v171late160ammo__hive__955.json	BUILD	176	1	builder_bot	23	5	8	666	25	25
_v171late160ammo__hive__955.json	BUILD	189	0	builder_bot	1	19	2	656	25	25
_v171late160ammo__hive__955.json	BUILD	196	1	launcher	23	2	5	765	25	25
_v171late160ammo__hive__955.json	BUILD	225	0	builder_bot	1	21	2	724	25	25
_v171late160ammo__hive__955.json	BUILD	232	1	builder_bot	23	5	8	666	25	25
_v171late160ammo__hive__955.json	BUILD	244	0	builder_bot	4	22	8	650	25	25
_v171late160ammo__hive__955.json	BUILD	248	1	builder_bot	20	2	2	648	25	25
_v171late160ammo__hive__955.json	BUILD	262	0	builder_bot	3	22	5	685	25	25
_v171late160ammo__hive__955.json	BUILD	268	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__955.json	BUILD	362	0	builder_bot	2	22	4	722	25	25
_v171late160ammo__hive__955.json	BUILD	380	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__955.json	BUILD	384	0	builder_bot	1	19	2	656	25	25
_v171late160ammo__hive__955.json	BUILD	400	1	builder_bot	20	5	5	549	25	25
_v171late160ammo__hive__955.json	BUILD	405	0	builder_bot	4	22	8	650	25	25
_v171late160ammo__hive__955.json	BUILD	424	1	builder_bot	23	5	8	666	25	25
_v171late160ammo__hive__955.json	DEATH	482	0	core	2	20	0	650	25	25
_v171late160ammo__meander__954.json	BUILD	0	0	builder_bot	13	3	4	53	25	15
_v171late160ammo__meander__954.json	BUILD	0	1	builder_bot	13	10	4	53	25	15
_v171late160ammo__meander__954.json	BUILD	1	0	builder_bot	13	2	5	68	25	15
_v171late160ammo__meander__954.json	BUILD	1	1	builder_bot	10	12	5	82	25	15
_v171late160ammo__meander__954.json	BUILD	2	0	builder_bot	13	5	8	29	25	15
_v171late160ammo__meander__954.json	BUILD	2	1	builder_bot	10	11	2	65	25	15
_v171late160ammo__meander__954.json	BUILD	3	0	builder_bot	12	5	5	26	25	15
_v171late160ammo__meander__954.json	BUILD	3	1	builder_bot	13	12	8	85	25	15
_v171late160ammo__meander__954.json	BUILD	4	0	builder_bot	11	5	4	25	25	15
_v171late160ammo__meander__954.json	BUILD	4	1	builder_bot	10	10	1	50	25	15
_v171late160ammo__meander__954.json	BUILD	5	0	harvester	16	3	25	74	25	15
_v171late160ammo__meander__954.json	BUILD	6	1	barrier	13	4	40	5	25	15
_v171late160ammo__meander__954.json	BUILD	6	0	harvester	16	6	34	41	25	15
_v171late160ammo__meander__954.json	BUILD	7	0	sentinel	12	5	5	26	25	15
_v171late160ammo__meander__954.json	BUILD	7	0	conveyor	16	2	26	89	25	15
_v171late160ammo__meander__954.json	BUILD	8	0	sentinel	12	7	17	10	25	15
_v171late160ammo__meander__954.json	BUILD	8	0	conveyor	16	5	29	50	25	15
_v171late160ammo__meander__954.json	BUILD	8	1	harvester	7	8	20	41	25	15
_v171late160ammo__meander__954.json	BUILD	9	0	conveyor	15	2	17	80	25	15
_v171late160ammo__meander__954.json	BUILD	9	1	sentinel	11	8	4	25	25	15
_v171late160ammo__meander__954.json	BUILD	10	1	harvester	16	11	26	89	25	15
_v171late160ammo__meander__954.json	BUILD	10	0	conveyor	15	5	20	41	25	15
_v171late160ammo__meander__954.json	BUILD	10	1	conveyor	8	8	13	34	25	15
_v171late160ammo__meander__954.json	BUILD	10	1	sentinel	10	7	10	17	25	15
_v171late160ammo__meander__954.json	BUILD	12	0	conveyor	14	2	10	73	25	15
_v171late160ammo__meander__954.json	BUILD	12	1	conveyor	16	12	29	106	25	15
_v171late160ammo__meander__954.json	BUILD	12	1	conveyor	9	8	8	29	25	15
_v171late160ammo__meander__954.json	DEATH	12	0	sentinel	12	7	17	10	25	15
_v171late160ammo__meander__954.json	BUILD	14	1	barrier	11	5	25	4	25	15
_v171late160ammo__meander__954.json	BUILD	14	1	conveyor	15	12	20	97	25	15
_v171late160ammo__meander__954.json	BUILD	14	1	conveyor	10	8	5	26	25	15
_v171late160ammo__meander__954.json	BUILD	16	0	conveyor	13	2	5	68	25	15
_v171late160ammo__meander__954.json	BUILD	16	1	conveyor	14	12	13	90	25	15
_v171late160ammo__meander__954.json	BUILD	20	0	conveyor	13	3	4	53	25	15
_v171late160ammo__meander__954.json	BUILD	20	0	conveyor	14	5	13	34	25	15
_v171late160ammo__meander__954.json	BUILD	22	0	conveyor	13	5	8	29	25	15
_v171late160ammo__meander__954.json	BUILD	960	0	barrier	13	10	53	4	25	15
_v171late160ammo__meander__954.json	BUILD	963	0	barrier	12	9	37	2	25	15
_v171late160ammo__meander__954.json	BUILD	968	0	harvester	6	0	34	125	25	15
_v171late160ammo__meander__954.json	BUILD	972	1	barrier	10	4	37	2	25	15
_v171late160ammo__meander__954.json	BUILD	975	0	barrier	13	11	68	5	25	15
_v171late160ammo__meander__954.json	BUILD	980	1	barrier	10	3	50	1	25	15
_v171late160ammo__meander__954.json	BUILD	980	0	harvester	6	1	29	106	25	15
_v171late160ammo__meander__954.json	BUILD	983	1	barrier	11	2	64	1	25	15
_v171late160ammo__meander__954.json	BUILD	984	0	barrier	10	10	50	1	25	15
_v171late160ammo__meander__954.json	BUILD	988	1	barrier	12	2	65	2	25	15
_v171late160ammo__meander__954.json	BUILD	993	0	harvester	17	3	36	85	25	15
_v171late160ammo__meander__954.json	BUILD	996	1	harvester	6	14	41	146	25	15
_v171late160ammo__meander__958.json	BUILD	0	0	builder_bot	11	5	4	25	25	15
_v171late160ammo__meander__958.json	BUILD	0	1	builder_bot	12	12	5	82	25	15
_v171late160ammo__meander__958.json	BUILD	1	0	builder_bot	10	2	2	65	25	15
_v171late160ammo__meander__958.json	BUILD	1	1	builder_bot	11	12	4	81	25	15
_v171late160ammo__meander__958.json	BUILD	2	0	builder_bot	13	3	4	53	25	15
_v171late160ammo__meander__958.json	BUILD	2	1	builder_bot	10	12	5	82	25	15
_v171late160ammo__meander__958.json	BUILD	3	0	builder_bot	10	5	5	26	25	15
_v171late160ammo__meander__958.json	BUILD	3	1	builder_bot	13	10	4	53	25	15
_v171late160ammo__meander__958.json	BUILD	4	0	builder_bot	10	4	2	37	25	15
_v171late160ammo__meander__958.json	BUILD	4	1	builder_bot	10	12	5	82	25	15
_v171late160ammo__meander__958.json	BUILD	4	0	barrier	11	9	36	1	25	15
_v171late160ammo__meander__958.json	BUILD	6	1	sentinel	10	12	5	82	25	15
_v171late160ammo__meander__958.json	BUILD	7	0	barrier	10	10	50	1	25	15
_v171late160ammo__meander__958.json	BUILD	7	1	harvester	16	11	26	89	25	15
_v171late160ammo__meander__958.json	BUILD	7	0	harvester	16	3	25	74	25	15
_v171late160ammo__meander__958.json	BUILD	7	0	harvester	7	6	25	32	25	15
_v171late160ammo__meander__958.json	BUILD	8	1	harvester	16	8	29	50	25	15
_v171late160ammo__meander__958.json	BUILD	9	1	sentinel	13	6	20	13	25	15
_v171late160ammo__meander__958.json	BUILD	9	1	conveyor	16	12	29	106	25	15
_v171late160ammo__meander__958.json	BUILD	9	0	conveyor	16	2	26	89	25	15
_v171late160ammo__meander__958.json	BUILD	9	1	harvester	7	8	20	41	25	15
_v171late160ammo__meander__958.json	BUILD	9	0	conveyor	8	6	18	25	25	15
_v171late160ammo__meander__958.json	BUILD	11	0	barrier	12	9	37	2	25	15
_v171late160ammo__meander__958.json	BUILD	11	0	harvester	17	3	36	85	25	15
_v171late160ammo__meander__958.json	BUILD	11	0	conveyor	15	2	17	80	25	15
_v171late160ammo__meander__958.json	BUILD	11	0	conveyor	9	6	13	20	25	15
_v171late160ammo__meander__958.json	BUILD	12	0	sentinel	12	7	17	10	25	15
_v171late160ammo__meander__958.json	BUILD	12	1	conveyor	15	12	20	97	25	15
_v171late160ammo__meander__958.json	BUILD	13	0	conveyor	17	2	37	100	25	15
_v171late160ammo__meander__958.json	BUILD	13	0	conveyor	14	2	10	73	25	15
_v171late160ammo__meander__958.json	BUILD	13	0	conveyor	10	6	10	17	25	15
_v171late160ammo__meander__958.json	BUILD	15	0	conveyor	13	2	5	68	25	15
_v171late160ammo__meander__958.json	BUILD	16	1	conveyor	14	12	13	90	25	15
_v171late160ammo__meander__958.json	BUILD	16	1	conveyor	15	8	20	41	25	15
_v171late160ammo__meander__958.json	BUILD	17	0	conveyor	13	3	4	53	25	15
_v171late160ammo__meander__958.json	BUILD	19	0	conveyor	10	5	5	26	25	15
_v171late160ammo__meander__958.json	BUILD	20	1	conveyor	14	8	13	34	25	15
_v171late160ammo__meander__958.json	BUILD	21	0	conveyor	10	4	2	37	25	15
_v171late160ammo__meander__958.json	BUILD	24	0	barrier	13	10	53	4	25	15
_v171late160ammo__meander__958.json	BUILD	24	1	conveyor	13	8	8	29	25	15
_v171late160ammo__meander__958.json	BUILD	32	0	harvester	6	0	34	125	25	15
_v171late160ammo__meander__958.json	BUILD	34	0	conveyor	7	0	25	116	25	15
_v171late160ammo__meander__958.json	BUILD	36	0	conveyor	8	0	18	109	25	15
_v171late160ammo__meander__958.json	BUILD	38	0	conveyor	9	0	13	104	25	15
_v171late160ammo__meander__958.json	BUILD	40	0	conveyor	10	0	10	101	25	15
_v171late160ammo__meander__958.json	BUILD	42	0	conveyor	11	0	9	100	25	15
_v171late160ammo__meander__958.json	BUILD	44	0	conveyor	11	1	4	81	25	15
_v171late160ammo__meander__958.json	BUILD	46	0	conveyor	11	2	1	64	25	15
_v171late160ammo__meander__958.json	DEATH	48	0	barrier	10	10	50	1	25	15
_v171late160ammo__meander__958.json	BUILD	49	0	harvester	6	1	29	106	25	15
_v171late160ammo__meander__958.json	BUILD	53	0	conveyor	7	1	20	97	25	15
_v171late160ammo__meander__958.json	BUILD	55	0	conveyor	8	1	13	90	25	15
_v171late160ammo__meander__958.json	BUILD	57	0	conveyor	9	1	8	85	25	15
_v171late160ammo__meander__958.json	BUILD	59	0	conveyor	10	1	5	82	25	15
_v171late160ammo__meander__958.json	BUILD	59	0	gunner	12	6	10	17	25	15
_v171late160ammo__meander__958.json	DEATH	65	1	sentinel	13	6	20	13	25	15
_v171late160ammo__meander__958.json	BUILD	76	0	sentinel	14	9	45	10	25	15
_v171late160ammo__meander__958.json	BUILD	89	0	harvester	5	2	37	100	25	15
_v171late160ammo__meander__958.json	BUILD	91	0	conveyor	6	2	26	89	25	15
_v171late160ammo__meander__958.json	BUILD	93	0	conveyor	7	2	17	80	25	15
_v171late160ammo__meander__958.json	BUILD	95	0	conveyor	8	2	10	73	25	15
_v171late160ammo__meander__958.json	BUILD	97	0	conveyor	9	2	5	68	25	15
_v171late160ammo__meander__958.json	BUILD	99	0	conveyor	10	2	2	65	25	15
_v171late160ammo__meander__958.json	BUILD	107	0	gunner	11	6	9	16	25	15
_v171late160ammo__meander__958.json	DEATH	109	1	core	11	10	0	49	25	15
_v176idlecull__antler__952.json	BUILD	0	0	builder_bot	8	4	4	68	14	18
_v176idlecull__antler__952.json	BUILD	0	1	builder_bot	5	14	5	101	14	18
_v176idlecull__antler__952.json	BUILD	1	0	builder_bot	5	5	2	50	14	18
_v176idlecull__antler__952.json	BUILD	1	1	builder_bot	8	12	4	68	14	18
_v176idlecull__antler__952.json	BUILD	2	0	builder_bot	8	6	8	40	14	18
_v176idlecull__antler__952.json	BUILD	2	1	builder_bot	5	14	5	101	14	18
_v176idlecull__antler__952.json	BUILD	3	0	builder_bot	7	3	2	82	14	18
_v176idlecull__antler__952.json	BUILD	3	1	builder_bot	8	11	5	53	14	18
_v176idlecull__antler__952.json	BUILD	4	0	builder_bot	7	6	5	37	14	18
_v176idlecull__antler__952.json	BUILD	4	1	builder_bot	5	13	2	82	14	18
_v176idlecull__antler__952.json	BUILD	4	1	harvester	5	16	17	145	14	18
_v176idlecull__antler__952.json	BUILD	4	0	harvester	7	2	5	101	14	18
_v176idlecull__antler__952.json	BUILD	5	1	harvester	7	15	10	122	14	18
_v176idlecull__antler__952.json	BUILD	6	1	conveyor	6	16	16	144	14	18
_v176idlecull__antler__952.json	BUILD	6	0	conveyor	7	3	2	82	14	18
