file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
_v146gunaxis__atoll__703.json	BUILD	196	1	builder_bot	16	3	5	317	18	18
_v146gunaxis__atoll__703.json	BUILD	201	0	builder_bot	4	16	8	296	18	18
_v146gunaxis__atoll__703.json	BUILD	212	0	builder_bot	3	16	5	317	18	18
_v146gunaxis__atoll__703.json	BUILD	228	0	builder_bot	4	15	5	269	18	18
_v146gunaxis__atoll__703.json	BUILD	238	0	builder_bot	1	13	2	290	18	18
_v146gunaxis__atoll__703.json	BUILD	242	1	builder_bot	16	3	5	317	18	18
_v146gunaxis__atoll__703.json	BUILD	250	0	builder_bot	1	16	5	365	18	18
_v146gunaxis__atoll__703.json	BUILD	252	1	builder_bot	16	2	4	340	18	18
_v146gunaxis__atoll__703.json	BUILD	264	1	builder_bot	16	2	4	340	18	18
_v146gunaxis__atoll__703.json	BUILD	297	0	builder_bot	1	16	5	365	18	18
_v146gunaxis__atoll__703.json	BUILD	309	0	builder_bot	1	16	5	365	18	18
_v146gunaxis__atoll__703.json	BUILD	324	0	builder_bot	1	15	2	338	18	18
_v146gunaxis__atoll__703.json	BUILD	336	0	sentinel	10	7	113	41	18	18
_v146gunaxis__atoll__703.json	BUILD	338	1	sentinel	15	7	26	218	18	18
_v146gunaxis__atoll__703.json	BUILD	339	0	launcher	12	14	100	148	18	18
_v146gunaxis__atoll__703.json	DEATH	345	0	sentinel	10	7	113	41	18	18
_v146gunaxis__atoll__703.json	BUILD	346	0	sentinel	11	5	162	18	18	18
_v146gunaxis__atoll__703.json	BUILD	346	0	sentinel	10	7	113	41	18	18
_v146gunaxis__atoll__703.json	BUILD	348	1	sentinel	16	5	13	277	18	18
_v146gunaxis__atoll__703.json	BUILD	350	1	sentinel	13	5	10	202	18	18
_v146gunaxis__atoll__703.json	BUILD	351	1	sentinel	15	5	10	250	18	18
_v146gunaxis__atoll__703.json	DEATH	351	0	sentinel	10	7	113	41	18	18
_v146gunaxis__atoll__703.json	DEATH	353	0	sentinel	11	5	162	18	18	18
_v146gunaxis__atoll__703.json	BUILD	357	1	sentinel	15	6	17	233	18	18
_v146gunaxis__atoll__703.json	DEATH	358	0	builder_bot	11	5	162	18	18	18
_v146gunaxis__atoll__703.json	BUILD	362	0	sentinel	11	3	202	10	18	18
_v146gunaxis__atoll__703.json	DEATH	366	0	builder_bot	12	7	149	29	18	18
_v146gunaxis__atoll__703.json	DEATH	368	0	sentinel	11	3	202	10	18	18
_v146gunaxis__atoll__703.json	DEATH	371	0	builder_bot	11	5	162	18	18	18
_v146gunaxis__atoll__703.json	DEATH	373	0	builder_bot	10	5	145	25	18	18
_v146gunaxis__atoll__703.json	BUILD	377	0	sentinel	10	3	185	17	18	18
_v146gunaxis__atoll__703.json	DEATH	381	0	builder_bot	11	5	162	18	18	18
_v146gunaxis__atoll__703.json	BUILD	398	0	sentinel	15	8	205	37	18	18
_v146gunaxis__atoll__703.json	DEATH	406	0	builder_bot	12	7	149	29	18	18
_v146gunaxis__atoll__703.json	DEATH	419	1	core	14	2	0	288	18	18
_v146gunaxis__atoll__707.json	BUILD	0	0	builder_bot	4	14	4	244	18	18
_v146gunaxis__atoll__707.json	BUILD	0	1	builder_bot	16	2	4	340	18	18
_v146gunaxis__atoll__707.json	BUILD	1	0	builder_bot	1	15	2	338	18	18
_v146gunaxis__atoll__707.json	BUILD	1	1	builder_bot	16	1	5	365	18	18
_v146gunaxis__atoll__707.json	BUILD	2	0	builder_bot	4	14	4	244	18	18
_v146gunaxis__atoll__707.json	BUILD	2	1	builder_bot	16	4	8	296	18	18
_v146gunaxis__atoll__707.json	BUILD	2	1	harvester	16	0	8	392	18	18
_v146gunaxis__atoll__707.json	BUILD	3	0	builder_bot	4	16	8	296	18	18
_v146gunaxis__atoll__707.json	BUILD	3	1	builder_bot	15	4	5	269	18	18
_v146gunaxis__atoll__707.json	BUILD	3	0	harvester	1	17	10	394	18	18
_v146gunaxis__atoll__707.json	BUILD	4	0	builder_bot	3	16	5	317	18	18
_v146gunaxis__atoll__707.json	BUILD	4	1	builder_bot	14	4	4	244	18	18
_v146gunaxis__atoll__707.json	BUILD	4	1	conveyor	15	0	5	365	18	18
_v146gunaxis__atoll__707.json	BUILD	4	0	harvester	5	16	13	277	18	18
_v146gunaxis__atoll__707.json	BUILD	5	1	builder_bot	13	1	2	290	18	18
_v146gunaxis__atoll__707.json	BUILD	5	0	conveyor	1	16	5	365	18	18
_v146gunaxis__atoll__707.json	BUILD	5	0	launcher	4	16	8	296	18	18
_v146gunaxis__atoll__707.json	BUILD	5	1	launcher	13	4	5	221	18	18
_v146gunaxis__atoll__707.json	BUILD	6	1	conveyor	15	1	2	338	18	18
_v146gunaxis__atoll__707.json	BUILD	7	0	conveyor	1	15	2	338	18	18
_v146gunaxis__atoll__707.json	BUILD	10	1	harvester	12	1	5	269	18	18
_v146gunaxis__atoll__707.json	BUILD	12	1	conveyor	13	1	2	290	18	18
_v146gunaxis__atoll__707.json	BUILD	13	0	sentinel	10	7	113	41	18	18
_v146gunaxis__atoll__707.json	BUILD	13	1	sentinel	7	10	113	41	18	18
_v146gunaxis__atoll__707.json	BUILD	14	1	conveyor	14	1	1	313	18	18
_v146gunaxis__atoll__707.json	BUILD	26	0	barrier	15	4	269	5	18	18
_v146gunaxis__atoll__707.json	BUILD	29	0	barrier	16	3	317	5	18	18
_v146gunaxis__atoll__707.json	BUILD	34	0	barrier	16	2	340	4	18	18
_v146gunaxis__atoll__707.json	BUILD	64	1	barrier	4	14	244	4	18	18
_v146gunaxis__atoll__707.json	BUILD	96	1	harvester	9	8	61	85	18	18
_v146gunaxis__atoll__707.json	BUILD	99	1	conveyor	10	8	52	100	18	18
_v146gunaxis__atoll__707.json	BUILD	101	1	conveyor	11	8	45	117	18	18
_v146gunaxis__atoll__707.json	BUILD	103	1	conveyor	12	8	40	136	18	18
_v146gunaxis__atoll__707.json	BUILD	105	1	conveyor	13	8	37	157	18	18
_v146gunaxis__atoll__707.json	BUILD	107	1	conveyor	14	8	36	180	18	18
_v146gunaxis__atoll__707.json	BUILD	109	1	conveyor	14	7	25	193	18	18
_v146gunaxis__atoll__707.json	BUILD	111	1	conveyor	14	6	16	208	18	18
_v146gunaxis__atoll__707.json	BUILD	113	1	conveyor	14	5	9	225	18	18
_v146gunaxis__atoll__707.json	BUILD	115	1	conveyor	14	4	4	244	18	18
_v146gunaxis__atoll__707.json	BUILD	119	1	barrier	1	14	313	1	18	18
_v146gunaxis__atoll__707.json	BUILD	129	1	barrier	2	16	340	4	18	18
_v146gunaxis__atoll__707.json	BUILD	144	1	gunner	14	0	4	340	18	18
_v146gunaxis__atoll__707.json	DEATH	171	0	builder_bot	13	1	290	2	18	18
_v146gunaxis__atoll__707.json	BUILD	177	1	harvester	8	8	72	72	18	18
_v146gunaxis__atoll__707.json	BUILD	181	1	conveyor	7	8	85	61	18	18
_v146gunaxis__atoll__707.json	BUILD	183	1	conveyor	7	9	98	50	18	18
_v146gunaxis__atoll__707.json	BUILD	185	1	conveyor	6	9	113	41	18	18
_v146gunaxis__atoll__707.json	BUILD	187	1	conveyor	5	9	130	34	18	18
_v146gunaxis__atoll__707.json	BUILD	189	1	conveyor	5	8	117	45	18	18
_v146gunaxis__atoll__707.json	BUILD	193	1	conveyor	5	7	106	58	18	18
_v146gunaxis__atoll__707.json	BUILD	195	1	conveyor	5	6	97	73	18	18
_v146gunaxis__atoll__707.json	BUILD	197	1	conveyor	5	5	90	90	18	18
_v146gunaxis__atoll__707.json	BUILD	199	1	conveyor	6	5	73	97	18	18
_v146gunaxis__atoll__707.json	BUILD	201	1	conveyor	7	5	58	106	18	18
_v146gunaxis__atoll__707.json	BUILD	203	1	conveyor	8	5	45	117	18	18
_v146gunaxis__atoll__707.json	BUILD	205	1	conveyor	9	5	34	130	18	18
_v146gunaxis__atoll__707.json	BUILD	207	1	conveyor	10	5	25	145	18	18
_v146gunaxis__atoll__707.json	BUILD	211	1	conveyor	11	5	18	162	18	18
_v146gunaxis__atoll__707.json	BUILD	213	1	conveyor	12	5	13	181	18	18
_v146gunaxis__atoll__707.json	BUILD	215	1	conveyor	13	5	10	202	18	18
_v146gunaxis__atoll__707.json	BUILD	227	1	sentinel	1	12	269	5	18	18
_v146gunaxis__atoll__707.json	BUILD	252	1	harvester	8	9	85	61	18	18
_v146gunaxis__atoll__707.json	BUILD	260	1	conveyor	8	10	100	52	18	18
_v146gunaxis__atoll__707.json	BUILD	264	1	conveyor	9	10	89	65	18	18
_v146gunaxis__atoll__707.json	BUILD	271	1	conveyor	10	10	80	80	18	18
_v146gunaxis__atoll__707.json	BUILD	273	1	conveyor	10	9	65	89	18	18
_v146gunaxis__atoll__707.json	BUILD	297	1	sentinel	10	2	16	208	18	18
_v146gunaxis__atoll__707.json	DEATH	302	0	sentinel	10	7	113	41	18	18
_v146gunaxis__atoll__707.json	DEATH	308	0	core	2	14	0	288	18	18
_v146gunaxis__hive__701.json	BUILD	0	0	builder_bot	1	21	2	724	25	25
_v146gunaxis__hive__701.json	BUILD	0	1	builder_bot	20	3	1	613	25	25
_v146gunaxis__hive__701.json	BUILD	1	0	builder_bot	4	19	5	545	25	25
_v146gunaxis__hive__701.json	BUILD	1	1	builder_bot	22	5	5	625	25	25
_v146gunaxis__hive__701.json	BUILD	2	0	builder_bot	4	22	8	650	25	25
_v146gunaxis__hive__701.json	BUILD	2	1	builder_bot	21	5	4	586	25	25
_v146gunaxis__hive__701.json	BUILD	3	0	builder_bot	3	22	5	685	25	25
_v146gunaxis__hive__701.json	BUILD	3	1	builder_bot	20	5	5	549	25	25
_v146gunaxis__hive__701.json	BUILD	4	0	builder_bot	2	22	4	722	25	25
_v146gunaxis__hive__701.json	BUILD	4	1	builder_bot	23	3	4	730	25	25
_v146gunaxis__hive__701.json	BUILD	4	1	harvester	23	7	20	610	25	25
_v146gunaxis__hive__701.json	BUILD	5	1	builder_bot	20	5	5	549	25	25
_v146gunaxis__hive__701.json	BUILD	5	1	launcher	23	2	5	765	25	25
_v146gunaxis__hive__701.json	BUILD	6	0	harvester	1	17	10	596	25	25
_v146gunaxis__hive__701.json	BUILD	6	1	conveyor	23	6	13	637	25	25
_v146gunaxis__hive__701.json	BUILD	7	0	builder_bot	1	22	5	761	25	25
_v146gunaxis__hive__701.json	BUILD	7	0	launcher	0	21	5	765	25	25
_v146gunaxis__hive__701.json	BUILD	8	0	conveyor	1	18	5	625	25	25
_v146gunaxis__hive__701.json	BUILD	8	1	conveyor	23	5	8	666	25	25
_v146gunaxis__hive__701.json	BUILD	10	0	conveyor	1	19	2	656	25	25
_v146gunaxis__hive__701.json	BUILD	10	1	conveyor	23	4	5	697	25	25
_v146gunaxis__hive__701.json	BUILD	10	1	harvester	19	11	68	370	25	25
_v146gunaxis__hive__701.json	BUILD	12	0	conveyor	1	20	1	689	25	25
_v146gunaxis__hive__701.json	BUILD	12	0	harvester	9	17	58	340	25	25
_v146gunaxis__hive__701.json	BUILD	12	1	conveyor	20	11	65	405	25	25
_v146gunaxis__hive__701.json	BUILD	14	0	conveyor	8	17	45	365	25	25
_v146gunaxis__hive__701.json	BUILD	14	1	conveyor	20	10	50	424	25	25
_v146gunaxis__hive__701.json	BUILD	14	0	harvester	5	13	58	356	25	25
_v146gunaxis__hive__701.json	BUILD	14	1	harvester	11	3	100	370	25	25
_v146gunaxis__hive__701.json	BUILD	16	0	conveyor	7	17	34	392	25	25
_v146gunaxis__hive__701.json	BUILD	16	1	conveyor	20	9	37	445	25	25
_v146gunaxis__hive__701.json	BUILD	16	0	conveyor	4	13	53	389	25	25
_v146gunaxis__hive__701.json	BUILD	16	1	conveyor	12	3	81	389	25	25
_v146gunaxis__hive__701.json	BUILD	18	0	conveyor	6	17	25	421	25	25
_v146gunaxis__hive__701.json	BUILD	18	1	conveyor	20	8	26	468	25	25
_v146gunaxis__hive__701.json	BUILD	18	0	conveyor	4	14	40	410	25	25
_v146gunaxis__hive__701.json	BUILD	18	1	conveyor	13	3	64	410	25	25
_v146gunaxis__hive__701.json	BUILD	20	0	conveyor	5	17	18	452	25	25
_v146gunaxis__hive__701.json	BUILD	20	1	conveyor	20	7	17	493	25	25
_v146gunaxis__hive__701.json	BUILD	20	0	conveyor	4	15	29	433	25	25
_v146gunaxis__hive__701.json	BUILD	20	1	conveyor	14	3	49	433	25	25
_v146gunaxis__hive__701.json	BUILD	22	0	conveyor	4	17	13	485	25	25
_v146gunaxis__hive__701.json	BUILD	22	1	conveyor	20	6	10	520	25	25
_v146gunaxis__hive__701.json	BUILD	22	0	conveyor	4	16	20	458	25	25
_v146gunaxis__hive__701.json	BUILD	22	1	conveyor	15	3	36	458	25	25
_v146gunaxis__hive__701.json	BUILD	24	0	conveyor	3	17	10	520	25	25
_v146gunaxis__hive__701.json	BUILD	24	1	conveyor	20	5	5	549	25	25
_v146gunaxis__hive__701.json	BUILD	24	0	conveyor	3	16	17	493	25	25
_v146gunaxis__hive__701.json	BUILD	24	1	conveyor	16	3	25	485	25	25
_v146gunaxis__hive__701.json	BUILD	25	0	conveyor	3	18	5	549	25	25
_v146gunaxis__hive__701.json	BUILD	26	1	conveyor	20	4	2	580	25	25
_v146gunaxis__hive__701.json	BUILD	26	1	conveyor	17	3	16	514	25	25
_v146gunaxis__hive__701.json	BUILD	27	0	conveyor	3	19	2	580	25	25
_v146gunaxis__hive__701.json	BUILD	28	1	conveyor	18	3	9	545	25	25
_v146gunaxis__hive__701.json	BUILD	30	1	conveyor	19	3	4	578	25	25
_v146gunaxis__hive__701.json	BUILD	32	0	harvester	17	17	234	212	25	25
_v146gunaxis__hive__701.json	BUILD	32	1	conveyor	20	3	1	613	25	25
_v146gunaxis__hive__701.json	BUILD	33	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	34	0	conveyor	16	17	205	221	25	25
_v146gunaxis__hive__701.json	BUILD	35	1	barrier	2	19	617	1	25	25
_v146gunaxis__hive__701.json	BUILD	35	0	gunner	5	19	10	512	25	25
_v146gunaxis__hive__701.json	BUILD	35	1	sentinel	21	7	16	530	25	25
_v146gunaxis__hive__701.json	BUILD	36	0	barrier	21	5	586	4	25	25
_v146gunaxis__hive__701.json	BUILD	36	0	conveyor	15	17	178	232	25	25
_v146gunaxis__hive__701.json	BUILD	38	0	conveyor	14	17	153	245	25	25
_v146gunaxis__hive__701.json	BUILD	40	0	barrier	21	2	685	1	25	25
_v146gunaxis__hive__701.json	BUILD	40	0	conveyor	13	17	130	260	25	25
_v146gunaxis__hive__701.json	BUILD	41	1	harvester	13	13	164	170	25	25
_v146gunaxis__hive__701.json	DEATH	41	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	42	0	conveyor	12	17	109	277	25	25
_v146gunaxis__hive__701.json	BUILD	43	1	conveyor	14	13	149	193	25	25
_v146gunaxis__hive__701.json	BUILD	44	0	conveyor	11	17	90	296	25	25
_v146gunaxis__hive__701.json	BUILD	45	1	conveyor	15	13	136	218	25	25
_v146gunaxis__hive__701.json	BUILD	46	0	conveyor	10	17	73	317	25	25
_v146gunaxis__hive__701.json	BUILD	47	1	conveyor	16	13	125	245	25	25
_v146gunaxis__hive__701.json	BUILD	48	0	conveyor	10	18	68	346	25	25
_v146gunaxis__hive__701.json	BUILD	49	1	conveyor	17	13	116	274	25	25
_v146gunaxis__hive__701.json	BUILD	49	0	barrier	22	5	625	5	25	25
_v146gunaxis__hive__701.json	BUILD	50	0	conveyor	9	18	53	369	25	25
_v146gunaxis__hive__701.json	DEATH	50	1	builder_bot	4	19	545	5	25	25
_v146gunaxis__hive__701.json	BUILD	51	1	conveyor	18	13	109	305	25	25
_v146gunaxis__hive__701.json	BUILD	52	0	conveyor	8	18	40	394	25	25
_v146gunaxis__hive__701.json	BUILD	52	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__701.json	BUILD	53	1	conveyor	19	13	104	338	25	25
_v146gunaxis__hive__701.json	BUILD	54	0	conveyor	7	18	29	421	25	25
_v146gunaxis__hive__701.json	BUILD	54	1	sentinel	18	4	10	512	25	25
_v146gunaxis__hive__701.json	DEATH	55	0	builder_bot	23	4	697	5	25	25
_v146gunaxis__hive__701.json	BUILD	56	0	conveyor	6	18	20	450	25	25
_v146gunaxis__hive__701.json	BUILD	56	1	conveyor	20	13	101	373	25	25
_v146gunaxis__hive__701.json	BUILD	58	0	conveyor	5	18	13	481	25	25
_v146gunaxis__hive__701.json	BUILD	58	1	conveyor	20	12	82	388	25	25
_v146gunaxis__hive__701.json	BUILD	60	0	conveyor	4	18	8	514	25	25
_v146gunaxis__hive__701.json	BUILD	60	0	harvester	15	7	338	52	25	25
_v146gunaxis__hive__701.json	BUILD	63	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	63	0	conveyor	14	7	313	65	25	25
_v146gunaxis__hive__701.json	DEATH	63	0	builder_bot	23	4	697	5	25	25
_v146gunaxis__hive__701.json	BUILD	65	0	conveyor	13	7	290	80	25	25
_v146gunaxis__hive__701.json	BUILD	67	0	conveyor	12	7	269	97	25	25
_v146gunaxis__hive__701.json	BUILD	68	1	gunner	19	4	5	545	25	25
_v146gunaxis__hive__701.json	BUILD	69	0	conveyor	11	7	250	116	25	25
_v146gunaxis__hive__701.json	BUILD	71	0	conveyor	10	7	233	137	25	25
_v146gunaxis__hive__701.json	BUILD	73	0	conveyor	9	7	218	160	25	25
_v146gunaxis__hive__701.json	BUILD	74	1	gunner	20	2	2	648	25	25
_v146gunaxis__hive__701.json	DEATH	74	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	75	0	conveyor	8	7	205	185	25	25
_v146gunaxis__hive__701.json	BUILD	75	0	sentinel	2	17	9	557	25	25
_v146gunaxis__hive__701.json	DEATH	75	0	builder_bot	19	3	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	77	0	conveyor	8	8	180	194	25	25
_v146gunaxis__hive__701.json	BUILD	79	0	conveyor	7	8	169	221	25	25
_v146gunaxis__hive__701.json	BUILD	80	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	DEATH	80	1	barrier	2	19	617	1	25	25
_v146gunaxis__hive__701.json	BUILD	81	0	conveyor	6	8	160	250	25	25
_v146gunaxis__hive__701.json	DEATH	81	0	barrier	21	2	685	1	25	25
_v146gunaxis__hive__701.json	BUILD	83	0	conveyor	5	8	153	281	25	25
_v146gunaxis__hive__701.json	BUILD	83	1	harvester	11	11	164	162	25	25
_v146gunaxis__hive__701.json	BUILD	85	0	conveyor	4	8	148	314	25	25
_v146gunaxis__hive__701.json	BUILD	85	1	conveyor	12	11	145	181	25	25
_v146gunaxis__hive__701.json	DEATH	86	1	builder_bot	2	18	586	4	25	25
_v146gunaxis__hive__701.json	BUILD	87	1	barrier	2	19	617	1	25	25
_v146gunaxis__hive__701.json	BUILD	87	0	conveyor	4	9	125	325	25	25
_v146gunaxis__hive__701.json	BUILD	87	1	conveyor	13	11	128	202	25	25
_v146gunaxis__hive__701.json	BUILD	89	0	conveyor	4	10	104	338	25	25
_v146gunaxis__hive__701.json	BUILD	89	1	conveyor	14	11	113	225	25	25
_v146gunaxis__hive__701.json	BUILD	91	0	conveyor	4	11	85	353	25	25
_v146gunaxis__hive__701.json	BUILD	91	1	conveyor	15	11	100	250	25	25
_v146gunaxis__hive__701.json	DEATH	91	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	92	1	gunner	19	0	13	689	25	25
_v146gunaxis__hive__701.json	DEATH	92	1	builder_bot	2	18	586	4	25	25
_v146gunaxis__hive__701.json	BUILD	93	0	conveyor	4	12	68	370	25	25
_v146gunaxis__hive__701.json	BUILD	95	1	conveyor	16	11	89	277	25	25
_v146gunaxis__hive__701.json	DEATH	96	1	barrier	2	19	617	1	25	25
_v146gunaxis__hive__701.json	BUILD	97	1	conveyor	17	11	80	306	25	25
_v146gunaxis__hive__701.json	BUILD	97	0	sentinel	0	20	4	730	25	25
_v146gunaxis__hive__701.json	BUILD	99	1	conveyor	18	11	73	337	25	25
_v146gunaxis__hive__701.json	BUILD	101	1	conveyor	18	10	58	356	25	25
_v146gunaxis__hive__701.json	BUILD	103	1	conveyor	19	10	53	389	25	25
_v146gunaxis__hive__701.json	BUILD	105	1	sentinel	24	3	9	773	25	25
_v146gunaxis__hive__701.json	BUILD	108	0	builder_bot	4	20	4	578	25	25
_v146gunaxis__hive__701.json	DEATH	108	0	barrier	23	3	730	4	25	25
_v146gunaxis__hive__701.json	BUILD	115	0	sentinel	0	18	8	666	25	25
_v146gunaxis__hive__701.json	BUILD	116	1	launcher	21	10	49	461	25	25
_v146gunaxis__hive__701.json	BUILD	120	0	sentinel	2	16	16	530	25	25
_v146gunaxis__hive__701.json	BUILD	122	1	builder_bot	20	4	2	580	25	25
_v146gunaxis__hive__701.json	BUILD	124	1	sentinel	16	6	34	392	25	25
_v146gunaxis__hive__701.json	BUILD	125	0	sentinel	2	14	36	482	25	25
_v146gunaxis__hive__701.json	BUILD	132	0	sentinel	0	16	20	610	25	25
_v146gunaxis__hive__701.json	BUILD	136	1	launcher	12	1	85	461	25	25
_v146gunaxis__hive__701.json	BUILD	142	0	sentinel	2	13	49	461	25	25
_v146gunaxis__hive__701.json	DEATH	143	0	builder_bot	20	4	580	2	25	25
_v146gunaxis__hive__701.json	BUILD	144	1	sentinel	16	0	34	596	25	25
_v146gunaxis__hive__701.json	BUILD	151	1	sentinel	18	2	10	580	25	25
_v146gunaxis__hive__701.json	BUILD	152	0	launcher	6	13	65	325	25	25
_v146gunaxis__hive__701.json	DEATH	154	0	barrier	21	5	586	4	25	25
_v146gunaxis__hive__701.json	BUILD	156	0	sentinel	8	14	72	290	25	25
_v146gunaxis__hive__701.json	BUILD	156	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	DEATH	160	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	161	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	162	1	sentinel	24	0	18	884	25	25
_v146gunaxis__hive__701.json	DEATH	163	1	builder_bot	3	19	580	2	25	25
_v146gunaxis__hive__701.json	DEATH	166	1	barrier	4	20	578	4	25	25
_v146gunaxis__hive__701.json	BUILD	168	0	gunner	4	19	5	545	25	25
_v146gunaxis__hive__701.json	BUILD	173	1	sentinel	23	1	8	802	25	25
_v146gunaxis__hive__701.json	BUILD	178	0	harvester	13	21	122	388	25	25
_v146gunaxis__hive__701.json	BUILD	180	0	conveyor	12	21	101	405	25	25
_v146gunaxis__hive__701.json	BUILD	182	0	conveyor	11	21	82	424	25	25
_v146gunaxis__hive__701.json	BUILD	184	0	conveyor	10	21	65	445	25	25
_v146gunaxis__hive__701.json	BUILD	184	1	sentinel	21	5	4	586	25	25
_v146gunaxis__hive__701.json	BUILD	186	0	conveyor	9	21	50	468	25	25
_v146gunaxis__hive__701.json	BUILD	188	0	conveyor	8	21	37	493	25	25
_v146gunaxis__hive__701.json	BUILD	190	0	sentinel	6	22	20	586	25	25
_v146gunaxis__hive__701.json	BUILD	191	0	conveyor	7	21	26	520	25	25
_v146gunaxis__hive__701.json	BUILD	193	0	conveyor	6	21	17	549	25	25
_v146gunaxis__hive__701.json	BUILD	193	1	sentinel	24	8	34	628	25	25
_v146gunaxis__hive__701.json	BUILD	195	0	conveyor	5	21	10	580	25	25
_v146gunaxis__hive__701.json	BUILD	197	0	conveyor	4	21	5	613	25	25
_v146gunaxis__hive__701.json	BUILD	199	0	gunner	4	20	4	578	25	25
_v146gunaxis__hive__701.json	BUILD	205	1	launcher	17	12	97	289	25	25
_v146gunaxis__hive__701.json	BUILD	209	0	launcher	13	19	122	320	25	25
_v146gunaxis__hive__701.json	BUILD	212	1	builder_bot	23	5	8	666	25	25
_v146gunaxis__hive__701.json	BUILD	216	0	builder_bot	1	22	5	761	25	25
_v146gunaxis__hive__701.json	BUILD	221	1	launcher	13	8	89	265	25	25
_v146gunaxis__hive__701.json	BUILD	224	0	launcher	6	23	25	625	25	25
_v146gunaxis__hive__701.json	BUILD	234	0	builder_bot	1	21	2	724	25	25
_v146gunaxis__hive__701.json	BUILD	234	1	builder_bot	20	3	1	613	25	25
_v146gunaxis__hive__701.json	BUILD	241	1	launcher	16	2	26	520	25	25
_v146gunaxis__hive__701.json	BUILD	243	0	builder_bot	4	22	8	650	25	25
_v146gunaxis__hive__701.json	BUILD	252	0	builder_bot	3	22	5	685	25	25
_v146gunaxis__hive__701.json	BUILD	252	1	builder_bot	23	4	5	697	25	25
_v146gunaxis__hive__701.json	BUILD	256	1	harvester	7	7	212	194	25	25
_v146gunaxis__hive__701.json	BUILD	258	1	conveyor	7	6	205	221	25	25
_v146gunaxis__hive__701.json	BUILD	260	1	conveyor	8	6	178	232	25	25
_v146gunaxis__hive__701.json	BUILD	262	1	conveyor	9	6	153	245	25	25
_v146gunaxis__hive__701.json	BUILD	264	1	conveyor	10	6	130	260	25	25
_v146gunaxis__hive__701.json	BUILD	266	1	conveyor	11	6	109	277	25	25
_v146gunaxis__hive__701.json	BUILD	268	1	conveyor	12	6	90	296	25	25
_v146gunaxis__hive__701.json	BUILD	270	1	conveyor	13	6	73	317	25	25
_v146gunaxis__hive__701.json	BUILD	272	1	conveyor	14	6	58	340	25	25
_v146gunaxis__hive__701.json	BUILD	274	1	conveyor	15	6	45	365	25	25
_v146gunaxis__hive__701.json	BUILD	282	1	builder_bot	23	4	5	697	25	25
_v146gunaxis__hive__701.json	BUILD	285	1	conveyor	17	6	25	421	25	25
_v146gunaxis__hive__701.json	BUILD	287	1	conveyor	18	6	18	452	25	25
_v146gunaxis__hive__701.json	BUILD	288	0	builder_bot	4	21	5	613	25	25
_v146gunaxis__hive__701.json	BUILD	289	1	conveyor	19	6	13	485	25	25
_v146gunaxis__hive__701.json	BUILD	295	0	sentinel	16	4	452	26	25	25
_v146gunaxis__hive__701.json	BUILD	298	1	sentinel	20	0	10	724	25	25
_v146gunaxis__hive__701.json	BUILD	298	0	sentinel	18	8	400	34	25	25
_v146gunaxis__hive__701.json	BUILD	301	0	sentinel	17	8	369	41	25	25
_v146gunaxis__hive__701.json	DEATH	303	0	sentinel	16	4	452	26	25	25
_v146gunaxis__hive__701.json	DEATH	307	0	builder_bot	20	6	520	10	25	25
_v146gunaxis__hive__701.json	DEATH	313	0	builder_bot	23	4	697	5	25	25
_v146gunaxis__hive__701.json	DEATH	313	0	builder_bot	22	6	596	10	25	25
_v146gunaxis__hive__701.json	BUILD	320	0	sentinel	18	7	425	25	25	25
_v146gunaxis__hive__701.json	DEATH	325	0	builder_bot	22	6	596	10	25	25
_v146gunaxis__hive__701.json	DEATH	325	1	core	21	3	0	650	25	25
_v146gunaxis__hive__705.json	BUILD	0	0	builder_bot	1	19	2	656	25	25
_v146gunaxis__hive__705.json	BUILD	0	1	builder_bot	22	5	5	625	25	25
_v146gunaxis__hive__705.json	BUILD	1	0	builder_bot	4	20	4	578	25	25
_v146gunaxis__hive__705.json	BUILD	1	1	builder_bot	21	5	4	586	25	25
_v146gunaxis__hive__705.json	BUILD	2	0	builder_bot	1	22	5	761	25	25
_v146gunaxis__hive__705.json	BUILD	2	1	builder_bot	20	5	5	549	25	25
_v146gunaxis__hive__705.json	BUILD	3	0	builder_bot	1	21	2	724	25	25
_v146gunaxis__hive__705.json	BUILD	3	1	builder_bot	23	3	4	730	25	25
_v146gunaxis__hive__705.json	BUILD	4	0	builder_bot	4	22	8	650	25	25
_v146gunaxis__hive__705.json	BUILD	4	1	builder_bot	20	5	5	549	25	25
_v146gunaxis__hive__705.json	BUILD	5	1	harvester	23	7	20	610	25	25
_v146gunaxis__hive__705.json	BUILD	6	1	builder_bot	23	3	4	730	25	25
