tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
midgard_s14_A	midgard	14	A	OPP	Core destroyed	198	pinceronly	504	0	-4	756	742	486	0.9815	0.0	7	30	1	6	7	1	44	2	1	57	0		5	
midgard_s14_B	midgard	14	B	US	Core destroyed	309	pinceronly	0	0	500	1044	540	-4	0.5172		18	19	14	3	17	4	35	7	3	96	0		18	
midgard_s15_A	midgard	15	A	OPP	Core destroyed	701	pinceronly	504	0	-4	3042	3024	482	0.9941	0.0	8	18	6	6	12	1	42	3	1	46	0		6	
midgard_s15_B	midgard	15	B	OPP	Core destroyed	200	pinceronly	504	0	-4	0	0	500		0.0	8	29	5	7	12	3	38	5	0		0		5	
nordkap_s13_A	nordkap	13	A	US	Core destroyed	277	pinceronly	0	0	500	504	0	-4	0.0		2	5	1	2	3	1	51	1	1	101	3	5	19	
nordkap_s13_B	nordkap	13	B	OPP	Core destroyed	593	pinceronly	504	0	-4	1692	1640	448	0.9693	0.0	5	19	2	2	4	2	7	2	4	64	5	5	16	
nordkap_s14_A	nordkap	14	A	US	Core destroyed	185	pinceronly	702	630	428	504	0	-4	0.0	0.8974	2	6	1	2	3	2	7	2	1	129	3	5	13	
nordkap_s14_B	nordkap	14	B	US	Core destroyed	157	pinceronly	648	462	314	504	0	-4	0.0	0.713	3	11	1	4	5	1	9	1	1	89	3	5	11	
nordkap_s15_A	nordkap	15	A	OPP	Harvesters (tiebreak)	1000	pinceronly	0	0	500	0	0	500			6	12	0	2	2	0		1	0		3	5	91	
nordkap_s15_B	nordkap	15	B	US	Core destroyed	428	pinceronly	0	0	500	2772	2272	0	0.8196		10	30	2	3	5	1	9	1	2	32	2	5	14	
yulerune_s13_A	yulerune	13	A	US	Core destroyed	254	pinceronly	0	0	500	504	0	-4	0.0		6	27	5	8	13	4	19	5	2	204	0		11	
yulerune_s13_B	yulerune	13	B	US	Core destroyed	276	pinceronly	0	0	500	504	0	-4	0.0		7	49	0	9	9	1	20	3	1	212	0		25	
yulerune_s14_A	yulerune	14	A	OPP	Core destroyed	249	pinceronly	504	0	-4	450	0	50	0.0	0.0	7	36	1	6	7	1	19	1	1	168	0		8	
yulerune_s14_B	yulerune	14	B	US	Core destroyed	305	pinceronly	0	0	500	504	0	-4	0.0		7	36	2	9	11	2	19	2	1	212	0		9	
yulerune_s15_A	yulerune	15	A	US	Core destroyed	481	pinceronly	0	0	500	504	0	-4	0.0		15	54	9	14	23	1	19	2	1	388	0		9	
yulerune_s15_B	yulerune	15	B	OPP	Core destroyed	241	pinceronly	504	0	-4	0	0	500		0.0	13	53	7	17	24	2	19	2	0		0		10	
atoll_s16_A	atoll	16	A	US	Core destroyed	244	pinceronly	0	0	500	918	410	-8	0.4466		5	19	0	7	7	2	138	2	2	68	2	7	4	
atoll_s16_B	atoll	16	B	US	Core destroyed	276	pinceronly	0	0	500	882	380	-2	0.4308		5	17	0	1	1	0		2	1	178	7	7	9	
atoll_s17_A	atoll	17	A	OPP	Core destroyed	326	pinceronly	1566	1062	-4	0	0	500		0.6782	5	17	0	1	1	0		3	0		3	7	4	
atoll_s17_B	atoll	17	B	OPP	Core destroyed	298	pinceronly	900	392	-8	0	0	500		0.4356	4	13	0	0	0	0		2	0		3	7	8	
atoll_s18_A	atoll	18	A	OPP	Titanium collected (tiebreak)	1000	pinceronly	18	0	482	0	0	500		0.0	5	16	0	0	0	0		2	0		8	7	2	
atoll_s18_B	atoll	18	B	OPP	Core destroyed	340	pinceronly	900	392	-8	0	0	500		0.4356	4	14	0	1	1	0		1	0		2	7	32	
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	116	pinceronly	0	0	500	504	0	-4	0.0		3	21	0	0	0	0		0	1	60	2	13	14	
drakkarfjord_s16_B	drakkarfjord	16	B	US	Titanium collected (tiebreak)	1000	pinceronly	0	0	500	1890	1890	500	1.0		4	13	0	0	0	0		0	1	41	23	13	74	
drakkarfjord_s17_A	drakkarfjord	17	A	US	Core destroyed	92	pinceronly	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s17_B	drakkarfjord	17	B	US	Titanium collected (tiebreak)	1000	pinceronly	0	0	500	0	0	500			9	94	0	0	0	0		0	0		9	13	9	
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	121	pinceronly	0	0	500	756	248	-8	0.328		2	16	0	1	1	0		0	1	37	1	13	16	
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	122	pinceronly	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	124	pinceronly	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	68	2	9	12	
glacierkeep_s16_B	glacierkeep	16	B	US	Core destroyed	217	pinceronly	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	114	3	9	12	
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	355	pinceronly	0	0	500	882	378	-4	0.4286		4	31	0	1	1	0		1	2	100	7	9	25	
glacierkeep_s17_B	glacierkeep	17	B	US	Harvesters (tiebreak)	1000	pinceronly	0	0	500	90	20	430	0.2222		4	24	0	0	0	0		1	1	989	2	9	110	
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	120	pinceronly	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	64	2	9	12	
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	245	pinceronly	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	88	2	9	31	
midgard_s16_A	midgard	16	A	US	Core destroyed	397	pinceronly	288	0	212	504	0	-4	0.0	0.0	5	32	2	8	10	2	42	4	1	304	0		9	
midgard_s16_B	midgard	16	B	OPP	Core destroyed	133	pinceronly	504	0	-4	252	252	500	1.0	0.0	8	20	3	2	5	1	35	2	1	45	0		5	
midgard_s17_A	midgard	17	A	US	Core destroyed	241	pinceronly	342	0	158	504	0	-4	0.0	0.0	7	32	4	10	14	2	41	4	1	148	0		9	
midgard_s17_B	midgard	17	B	OPP	Core destroyed	125	pinceronly	684	184	0	486	486	500	1.0	0.269	8	36	1	3	4	1	35	2	1	45	0		4	
midgard_s18_A	midgard	18	A	US	Core destroyed	132	pinceronly	0	0	500	504	0	-4	0.0		7	23	2	3	5	1	43	2	2	50	0		9	
midgard_s18_B	midgard	18	B	US	Core destroyed	253	pinceronly	0	0	500	504	0	-4	0.0		8	33	3	6	9	2	35	3	1	144	0		9	
nordkap_s16_A	nordkap	16	A	US	Core destroyed	578	pinceronly	54	54	500	1494	990	-4	0.6627	1.0	5	24	3	11	14	4	297	6	3	68	3	5	15	
nordkap_s16_B	nordkap	16	B	US	Core destroyed	141	pinceronly	0	0	500	504	0	-4	0.0		3	8	1	2	3	2	7	2	2	77	4	5	11	
nordkap_s17_A	nordkap	17	A	US	Core destroyed	232	pinceronly	0	0	500	504	0	-4	0.0		5	17	0	5	5	0		0	1	176	4	5	13	
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	172	pinceronly	504	0	-4	0	0	500		0.0	13	54	3	8	11	1	9	1	0		2	5	6	
nordkap_s18_A	nordkap	18	A	US	Core destroyed	601	pinceronly	1458	1458	500	504	0	-4	0.0	1.0	8	44	1	16	17	1	113	3	1	545	2	5	8	
nordkap_s18_B	nordkap	18	B	US	Core destroyed	133	pinceronly	702	488	286	504	0	-4	0.0	0.6952	2	6	1	2	3	2	7	2	1	64	4	5	11	
yulerune_s16_A	yulerune	16	A	US	Core destroyed	602	pinceronly	0	0	500	504	0	-4	0.0		5	22	3	6	9	2	19	5	1	546	0		19	
yulerune_s16_B	yulerune	16	B	OPP	Core destroyed	269	pinceronly	504	0	-4	468	0	32	0.0	0.0	5	31	1	13	14	1	19	1	1	184	0		9	
yulerune_s17_A	yulerune	17	A	US	Core destroyed	300	pinceronly	0	0	500	504	0	-4	0.0		6	26	4	10	14	3	19	3	1	244	0		15	
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	304	pinceronly	504	0	-4	0	0	500		0.0	8	90	1	42	43	2	19	2	0		0		8	
yulerune_s18_A	yulerune	18	A	US	Core destroyed	265	pinceronly	0	0	500	504	0	-4	0.0		6	25	2	9	11	1	19	1	1	209	0		13	
yulerune_s18_B	yulerune	18	B	OPP	Core destroyed	360	pinceronly	504	0	-4	0	0	500		0.0	16	61	9	12	21	1	19	1	0		0		8	
atoll_s19_A	atoll	19	A	US	Core destroyed	200	pinceronly	0	0	500	648	148	0	0.2284		4	13	0	2	2	0		0	2	60	3	7	9	
atoll_s19_B	atoll	19	B	US	Core destroyed	237	pinceronly	306	72	266	504	0	-4	0.0	0.2353	3	12	0	1	1	0		0	1	60	3	7	49	
atoll_s20_A	atoll	20	A	US	Core destroyed	245	pinceronly	0	0	500	1026	514	-12	0.501		5	16	1	2	3	0		4	2	153	2	7	5	
atoll_s20_B	atoll	20	B	US	Core destroyed	114	pinceronly	522	450	428	504	0	-4	0.0	0.8621	3	11	0	2	2	0		0	1	58	2	7	10	
atoll_s21_A	atoll	21	A	US	Core destroyed	344	pinceronly	1584	1584	500	1260	756	-4	0.6	1.0	3	13	0	1	1	0		1	1	60	2	7	68	
atoll_s21_B	atoll	21	B	US	Core destroyed	575	pinceronly	486	0	14	828	320	-8	0.3865	0.0	5	16	0	6	6	3	488	4	1	483	7	7	6	
drakkarfjord_s19_A	drakkarfjord	19	A	US	Core destroyed	116	pinceronly	0	0	500	504	0	-4	0.0		3	21	0	0	0	0		0	1	60	2	13	14	
drakkarfjord_s19_B	drakkarfjord	19	B	US	Core destroyed	125	pinceronly	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s20_A	drakkarfjord	20	A	OPP	Core destroyed	730	pinceronly	2952	2448	-4	342	342	500	1.0	0.8293	9	124	0	0	0	0		3	3	89	5	13	18	
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	96	pinceronly	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	173	pinceronly	0	0	500	504	0	-4	0.0		3	26	0	2	2	0		0	1	100	2	13	20	
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	265	pinceronly	0	0	500	504	0	-4	0.0		4	30	0	0	0	0		1	1	209	2	13	8	
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	217	pinceronly	0	0	500	504	0	-4	0.0		6	40	0	1	1	0		1	1	124	2	9	11	
glacierkeep_s19_B	glacierkeep	19	B	OPP	Titanium stored (tiebreak)	1000	pinceronly	0	0	500	0	0	500			11	109	0	0	0	0		1	0		2	9	7	
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	161	pinceronly	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	68	2	9	11	
glacierkeep_s20_B	glacierkeep	20	B	US	Core destroyed	441	pinceronly	0	0	500	630	126	-4	0.2		3	27	0	0	0	0		0	1	121	2	9	48	
glacierkeep_s21_A	glacierkeep	21	A	OPP	Core destroyed	581	pinceronly	846	340	-6	0	0	500		0.4019	13	100	0	0	0	0		4	0		2	9	12	
glacierkeep_s21_B	glacierkeep	21	B	OPP	Harvesters (tiebreak)	1000	pinceronly	0	0	500	0	0	500			11	92	0	3	3	1	769	2	0		2	9	11	
midgard_s19_A	midgard	19	A	US	Core destroyed	287	pinceronly	0	0	500	504	0	-4	0.0		8	33	3	14	17	2	39	5	1	220	0		9	
midgard_s19_B	midgard	19	B	OPP	Core destroyed	829	pinceronly	504	0	-4	0	0	500		0.0	17	55	11	29	40	3	39	5	0		0		11	
midgard_s20_A	midgard	20	A	US	Core destroyed	401	pinceronly	0	0	500	1188	684	-4	0.5758		8	30	2	8	10	1	47	4	1	56	0		15	
midgard_s20_B	midgard	20	B	US	Core destroyed	170	pinceronly	846	828	482	504	0	-4	0.0	0.9787	6	23	2	11	13	3	40	4	2	119	0		8	
midgard_s21_A	midgard	21	A	OPP	Core destroyed	290	pinceronly	504	0	-4	738	738	500	1.0	0.0	11	52	3	12	15	3	34	3	1	50	0		7	
midgard_s21_B	midgard	21	B	OPP	Core destroyed	216	pinceronly	504	0	-4	0	0	500		0.0	7	21	4	6	10	2	37	3	0		0		13	
nordkap_s19_A	nordkap	19	A	US	Core destroyed	104	pinceronly	450	448	498	504	0	-4	0.0	0.9956	2	8	0	0	0	0		0	1	36	2	5	11	
nordkap_s19_B	nordkap	19	B	OPP	Titanium collected (tiebreak)	1000	pinceronly	8280	8280	500	0	0	500		1.0	5	6	1	2	3	1	9	1	0		2	5	8	
nordkap_s20_A	nordkap	20	A	US	Core destroyed	421	pinceronly	72	72	500	504	0	-4	0.0	1.0	3	9	1	1	2	1	117	1	1	248	3	5	53	
nordkap_s20_B	nordkap	20	B	OPP	Core destroyed	248	pinceronly	504	0	-4	0	0	500		0.0	14	67	3	3	6	1	9	2	0		2	5	8	
nordkap_s21_A	nordkap	21	A	US	Core destroyed	160	pinceronly	0	0	500	612	112	0	0.183		2	8	0	1	1	0		1	1	92	3	5	15	
nordkap_s21_B	nordkap	21	B	US	Core destroyed	129	pinceronly	612	578	466	504	0	-4	0.0	0.9444	3	9	2	5	7	1	7	1	1	73	4	5	11	
yulerune_s19_A	yulerune	19	A	US	Core destroyed	353	pinceronly	0	0	500	504	0	-4	0.0		11	65	4	17	21	1	19	1	1	297	0		9	
yulerune_s19_B	yulerune	19	B	OPP	Core destroyed	241	pinceronly	504	0	-4	306	0	194	0.0	0.0	8	26	7	7	14	2	19	2	1	192	0		9	
yulerune_s20_A	yulerune	20	A	US	Core destroyed	405	pinceronly	450	0	50	504	0	-4	0.0	0.0	9	44	3	11	14	2	19	2	1	312	0		9	
yulerune_s20_B	yulerune	20	B	OPP	Titanium collected (tiebreak)	1000	pinceronly	2394	2394	500	0	0	500		1.0	9	34	5	6	11	2	19	4	0		0		10	
yulerune_s21_A	yulerune	21	A	OPP	Core destroyed	317	pinceronly	792	288	-4	0	0	500		0.3636	4	15	3	6	9	2	19	3	0		0		10	
yulerune_s21_B	yulerune	21	B	US	Core destroyed	381	pinceronly	0	0	500	504	0	-4	0.0		5	28	2	11	13	2	19	3	1	316	0		9	
atoll_s22_A	atoll	22	A	OPP	Core destroyed	831	pinceronly	4212	3712	0	486	0	14	0.0	0.8813	6	14	2	0	2	0		5	2	801	5	7	22	
atoll_s22_B	atoll	22	B	US	Core destroyed	707	pinceronly	180	180	500	864	364	0	0.4213	1.0	4	12	0	1	1	1	685	7	1	611	7	7	11	
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	pinceronly	18	0	482	54	54	500	1.0	0.0	4	16	0	3	3	3	162	5	1	212	3	7	5	
atoll_s23_B	atoll	23	B	OPP	Core destroyed	177	pinceronly	882	374	-8	0	0	500		0.424	5	17	0	1	1	0		1	0		2	7	6	
atoll_s24_A	atoll	24	A	OPP	Core destroyed	204	pinceronly	504	0	-4	378	0	122	0.0	0.0	5	18	0	3	3	0		0	1	61	4	7	9	
atoll_s24_B	atoll	24	B	US	Core destroyed	525	pinceronly	2988	2970	482	1044	540	-4	0.5172	0.994	3	15	0	2	2	0		0	1	64	2	7	10	
drakkarfjord_s22_A	drakkarfjord	22	A	US	Core destroyed	248	pinceronly	0	0	500	522	20	-2	0.0383		5	51	0	3	3	0		2	1	161	2	13	26	
drakkarfjord_s22_B	drakkarfjord	22	B	US	Titanium collected (tiebreak)	1000	pinceronly	0	0	500	2538	2516	478	0.9913		8	81	0	0	0	0		0	1	40	3	13	24	
drakkarfjord_s23_A	drakkarfjord	23	A	US	Core destroyed	397	pinceronly	0	0	500	1512	1008	-4	0.6667		4	20	0	0	0	0		0	2	33	3	13	22	
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	98	pinceronly	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
drakkarfjord_s24_A	drakkarfjord	24	A	US	Core destroyed	89	pinceronly	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s24_B	drakkarfjord	24	B	OPP	Core destroyed	521	pinceronly	504	0	-4	2160	1820	160	0.8426	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	182	pinceronly	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	91	2	9	12	
glacierkeep_s22_B	glacierkeep	22	B	OPP	Core destroyed	714	pinceronly	504	0	-4	1656	1620	464	0.9783	0.0	11	97	0	0	0	0		0	1	129	2	9	16	
glacierkeep_s23_A	glacierkeep	23	A	US	Core destroyed	123	pinceronly	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s23_B	glacierkeep	23	B	OPP	Core destroyed	838	pinceronly	504	0	-4	1854	1854	500	1.0	0.0	6	56	0	0	0	0		0	2	128	5	9	33	
glacierkeep_s24_A	glacierkeep	24	A	US	Titanium collected (tiebreak)	1000	pinceronly	0	0	500	432	0	68	0.0		10	90	0	0	0	0		1	1	91	3	9	12	
glacierkeep_s24_B	glacierkeep	24	B	US	Core destroyed	281	pinceronly	0	0	500	1080	568	-12	0.5259		5	36	0	0	0	0		1	2	108	2	9	14	
midgard_s22_A	midgard	22	A	US	Core destroyed	957	pinceronly	0	0	500	504	0	-4	0.0		11	67	2	25	27	3	45	5	2	828	0		10	
midgard_s22_B	midgard	22	B	OPP	Core destroyed	229	pinceronly	504	0	-4	0	0	500		0.0	6	27	3	9	12	3	38	4	0		0		9	
midgard_s23_A	midgard	23	A	US	Core destroyed	268	pinceronly	0	0	500	504	0	-4	0.0		8	29	4	7	11	1	45	3	1	212	0		9	
midgard_s23_B	midgard	23	B	US	Core destroyed	705	pinceronly	0	0	500	504	0	-4	0.0		10	35	4	21	25	3	41	4	1	524	0		12	
midgard_s24_A	midgard	24	A	OPP	Core destroyed	141	pinceronly	504	0	-4	882	864	482	0.9796	0.0	6	16	2	2	4	1	41	2	1	43	0		6	
midgard_s24_B	midgard	24	B	US	Core destroyed	197	pinceronly	612	510	398	846	340	-6	0.4019	0.8333	6	23	1	8	9	3	40	4	1	103	0		8	
nordkap_s22_A	nordkap	22	A	US	Core destroyed	285	pinceronly	666	666	500	504	0	-4	0.0	1.0	2	7	1	3	4	1	16	2	1	176	2	5	10	
nordkap_s22_B	nordkap	22	B	OPP	Core destroyed	212	pinceronly	504	0	-4	216	216	500	1.0	0.0	13	51	2	3	5	1	9	1	2	106	5	5	7	
nordkap_s23_A	nordkap	23	A	US	Core destroyed	494	pinceronly	0	0	500	504	0	-4	0.0		6	22	0	1	1	1	137	2	3	461	6	5	8	
nordkap_s23_B	nordkap	23	B	OPP	Core destroyed	161	pinceronly	504	0	-4	0	0	500		0.0	9	34	0	2	2	2	9	4	0		3	5	8	
nordkap_s24_A	nordkap	24	A	US	Core destroyed	119	pinceronly	468	360	392	504	0	-4	0.0	0.7692	2	6	0	2	2	0		0	1	51	3	5	10	
nordkap_s24_B	nordkap	24	B	US	Core destroyed	429	pinceronly	1116	1116	500	1008	506	-2	0.502	1.0	7	32	2	5	7	3	312	4	5	231	10	5	15	
yulerune_s22_A	yulerune	22	A	US	Core destroyed	257	pinceronly	378	0	122	504	0	-4	0.0	0.0	8	41	2	7	9	1	19	2	1	164	0		8	
yulerune_s22_B	yulerune	22	B	OPP	Core destroyed	167	pinceronly	504	0	-4	0	0	500		0.0	6	33	4	14	18	2	19	2	0		0		4	
yulerune_s23_A	yulerune	23	A	US	Core destroyed	214	pinceronly	666	666	500	504	0	-4	0.0	1.0	4	19	3	12	15	2	19	2	1	158	1	207	9	
yulerune_s23_B	yulerune	23	B	OPP	Core destroyed	173	pinceronly	504	0	-4	0	0	500		0.0	9	49	4	12	16	1	19	1	0		0		6	
yulerune_s24_A	yulerune	24	A	OPP	Core destroyed	753	pinceronly	504	0	-4	0	0	500		0.0	11	59	3	8	11	1	19	2	0		0		11	
yulerune_s24_B	yulerune	24	B	OPP	Core destroyed	184	pinceronly	504	0	-4	54	0	446	0.0	0.0	5	26	3	6	9	2	19	2	1	152	0		10	
atoll_s25_A	atoll	25	A	US	Core destroyed	473	pinceronly	0	0	500	2484	1984	0	0.7987		4	16	0	4	4	1	443	2	1	192	7	7	15	
atoll_s25_B	atoll	25	B	OPP	Core destroyed	474	pinceronly	1764	1264	0	234	234	500	1.0	0.7166	6	22	0	3	3	3	128	4	3	78	6	7	13	
atoll_s26_A	atoll	26	A	US	Core destroyed	170	pinceronly	0	0	500	882	380	-2	0.4308		3	12	0	2	2	0		1	1	72	2	7	5	
atoll_s26_B	atoll	26	B	US	Core destroyed	127	pinceronly	594	500	406	504	0	-4	0.0	0.8418	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s27_A	atoll	27	A	US	Core destroyed	613	pinceronly	198	198	500	504	0	-4	0.0	1.0	4	14	0	2	2	1	262	7	1	557	2	7	4	
atoll_s27_B	atoll	27	B	US	Core destroyed	420	pinceronly	0	0	500	2628	2128	0	0.8097		3	15	0	0	0	0		0	1	128	6	7	6	
drakkarfjord_s25_A	drakkarfjord	25	A	US	Core destroyed	112	pinceronly	0	0	500	684	176	-8	0.2573		3	17	0	0	0	0		0	1	36	2	13	11	
drakkarfjord_s25_B	drakkarfjord	25	B	US	Titanium collected (tiebreak)	1000	pinceronly	0	0	500	1926	1926	500	1.0		4	13	0	0	0	0		0	1	40	23	13	74	
drakkarfjord_s26_A	drakkarfjord	26	A	US	Core destroyed	121	pinceronly	0	0	500	756	248	-8	0.328		2	16	0	1	1	0		0	1	37	1	13	16	
drakkarfjord_s26_B	drakkarfjord	26	B	US	Core destroyed	98	pinceronly	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
drakkarfjord_s27_A	drakkarfjord	27	A	US	Core destroyed	106	pinceronly	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s27_B	drakkarfjord	27	B	US	Core destroyed	101	pinceronly	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s25_A	glacierkeep	25	A	US	Core destroyed	183	pinceronly	0	0	500	504	0	-4	0.0		4	26	0	0	0	0		1	1	127	2	9	11	
glacierkeep_s25_B	glacierkeep	25	B	US	Core destroyed	329	pinceronly	0	0	500	504	0	-4	0.0		6	47	0	0	0	0		1	1	220	2	9	16	
glacierkeep_s26_A	glacierkeep	26	A	US	Core destroyed	143	pinceronly	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	77	2	9	8	
glacierkeep_s26_B	glacierkeep	26	B	US	Core destroyed	169	pinceronly	0	0	500	504	0	-4	0.0		4	36	0	1	1	0		0	1	113	4	9	14	
glacierkeep_s27_A	glacierkeep	27	A	US	Core destroyed	126	pinceronly	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	68	2	9	11	
glacierkeep_s27_B	glacierkeep	27	B	US	Core destroyed	286	pinceronly	0	0	500	504	0	-4	0.0		5	41	0	1	1	0		0	2	136	2	9	14	
midgard_s25_A	midgard	25	A	US	Core destroyed	276	pinceronly	0	0	500	504	0	-4	0.0		6	22	4	7	11	3	42	5	1	220	0		9	
midgard_s25_B	midgard	25	B	US	Core destroyed	329	pinceronly	0	0	500	504	0	-4	0.0		11	39	5	9	14	3	35	4	1	273	0		9	
midgard_s26_A	midgard	26	A	OPP	Core destroyed	267	pinceronly	540	36	-4	1422	1412	490	0.993	0.0667	6	26	1	3	4	1	34	3	1	47	0		5	
midgard_s26_B	midgard	26	B	OPP	Core destroyed	220	pinceronly	756	256	0	0	0	500		0.3386	6	15	4	4	8	2	35	3	0		0		6	
midgard_s27_A	midgard	27	A	US	Core destroyed	174	pinceronly	828	814	486	504	0	-4	0.0	0.9831	7	30	3	8	11	2	34	3	1	118	0		9	
midgard_s27_B	midgard	27	B	US	Core destroyed	568	pinceronly	0	0	500	504	0	-4	0.0		15	214	10	179	189	7	33	8	1	512	0		9	
nordkap_s25_A	nordkap	25	A	OPP	Core destroyed	849	pinceronly	576	72	-4	0	0	500		0.125	12	43	1	3	4	0		0	1	137	4	5	11	
nordkap_s25_B	nordkap	25	B	OPP	Core destroyed	888	pinceronly	504	0	-4	468	468	500	1.0	0.0	11	48	4	16	20	4	7	4	1	100	11	5	12	
nordkap_s26_A	nordkap	26	A	US	Core destroyed	169	pinceronly	0	0	500	504	0	-4	0.0		5	28	0	1	1	0		0	1	72	4	5	8	
nordkap_s26_B	nordkap	26	B	US	Core destroyed	133	pinceronly	630	540	410	504	0	-4	0.0	0.8571	2	7	0	2	2	1	9	1	1	72	3	5	10	
nordkap_s27_A	nordkap	27	A	US	Core destroyed	284	pinceronly	126	126	500	756	244	-12	0.3228	1.0	2	8	1	2	3	2	120	6	2	220	3	5	38	
nordkap_s27_B	nordkap	27	B	US	Core destroyed	141	pinceronly	0	0	500	504	0	-4	0.0		5	12	1	4	5	2	7	2	1	44	3	5	10	
yulerune_s25_A	yulerune	25	A	OPP	Core destroyed	217	pinceronly	504	0	-4	0	0	500		0.0	8	43	1	4	5	1	19	2	0		0		12	
yulerune_s25_B	yulerune	25	B	US	Core destroyed	233	pinceronly	0	0	500	504	0	-4	0.0		4	24	0	9	9	1	19	1	1	126	0		10	
yulerune_s26_A	yulerune	26	A	OPP	Core destroyed	190	pinceronly	504	0	-4	0	0	500		0.0	8	44	2	8	10	1	19	1	0		0		8	
yulerune_s26_B	yulerune	26	B	OPP	Core destroyed	148	pinceronly	504	0	-4	0	0	500		0.0	8	30	5	7	12	2	19	2	0		0		5	
yulerune_s27_A	yulerune	27	A	OPP	Core destroyed	289	pinceronly	504	0	-4	0	0	500		0.0	5	21	3	9	12	2	19	3	0		0		8	
yulerune_s27_B	yulerune	27	B	OPP	Core destroyed	525	pinceronly	1044	544	0	0	0	500		0.5211	7	38	3	6	9	1	19	2	0		0		9	
atoll_s28_A	atoll	28	A	US	Core destroyed	245	pinceronly	0	0	500	1026	514	-12	0.501		5	16	1	2	3	0		4	2	153	2	7	5	
atoll_s28_B	atoll	28	B	US	Core destroyed	419	pinceronly	1800	1800	500	3276	2772	-4	0.8462	1.0	3	13	0	2	2	0		0	2	68	4	7	6	
atoll_s29_A	atoll	29	A	US	Core destroyed	116	pinceronly	0	0	500	504	0	-4	0.0		4	12	0	2	2	0		0	1	60	5	7	8	
atoll_s29_B	atoll	29	B	OPP	Core destroyed	337	pinceronly	882	378	-4	342	0	158	0.0	0.4286	2	4	0	3	3	0		0	1	66	2	7	10	
atoll_s30_A	atoll	30	A	OPP	Titanium collected (tiebreak)	1000	pinceronly	0	0	500	3402	3402	500	1.0		4	14	0	2	2	0		4	2	240	2	7	195	
atoll_s30_B	atoll	30	B	OPP	Core destroyed	215	pinceronly	504	0	-4	126	126	500	1.0	0.0	4	14	0	0	0	0		1	1	84	2	7	9	
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	88	pinceronly	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	pinceronly	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
