tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
nordkap_s13_B	nordkap	13	B	OPP	Titanium collected (tiebreak)	1000	parent	2628	2620	492	0	0	500		0.997	7	40	3	22	25	3	29	3	0		3	1	11	
nordkap_s14_A	nordkap	14	A	US	Core destroyed	416	parent	0	0	500	576	72	-4	0.125		8	24	3	7	10	2	101	3	4	244	4	1	15	
nordkap_s14_B	nordkap	14	B	OPP	Core destroyed	260	parent	918	414	-4	0	0	500		0.451	9	43	0	1	1	1	9	1	0		2	1	10	
nordkap_s15_A	nordkap	15	A	US	Core destroyed	207	parent	0	0	500	846	340	-6	0.4019		2	6	1	2	3	2	14	2	1	113	2	1	12	
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	282	parent	918	414	-4	0	0	500		0.451	13	57	0	1	1	1	9	1	0		2	1	10	
yulerune_s13_A	yulerune	13	A	OPP	Core destroyed	238	parent	504	0	-4	0	0	500		0.0	9	54	0	1	1	0		0	0		7	4	8	
yulerune_s13_B	yulerune	13	B	OPP	Core destroyed	550	parent	504	0	-4	432	432	500	1.0	0.0	7	33	0	1	1	0		0	2	37	5	4	15	
yulerune_s14_A	yulerune	14	A	OPP	Core destroyed	262	parent	504	0	-4	0	0	500		0.0	6	31	0	0	0	0		0	0		4	4	0	
yulerune_s14_B	yulerune	14	B	OPP	Core destroyed	425	parent	504	0	-4	1026	1026	500	1.0	0.0	10	60	2	5	7	2	41	4	4	37	8	4	15	
yulerune_s15_A	yulerune	15	A	OPP	Core destroyed	196	parent	504	0	-4	0	0	500		0.0	8	53	0	0	0	0		0	0		4	4	0	
yulerune_s15_B	yulerune	15	B	OPP	Core destroyed	459	parent	504	0	-4	0	0	500		0.0	7	48	0	7	7	1	46	1	0		2	4	7	
atoll_s16_A	atoll	16	A	US	Core destroyed	209	parent	0	0	500	504	0	-4	0.0		5	19	0	6	6	1	24	3	1	153	3	3	20	
atoll_s16_B	atoll	16	B	OPP	Core destroyed	152	parent	504	0	-4	0	0	500		0.0	4	16	0	2	2	1	20	1	0		1	3	5	
atoll_s17_A	atoll	17	A	OPP	Core destroyed	733	parent	594	90	-4	0	0	500		0.1515	5	27	0	9	9	1	42	2	0		2	3	2	
atoll_s17_B	atoll	17	B	US	Titanium collected (tiebreak)	1000	parent	5742	5742	500	288	32	244	0.1111	1.0	4	112	0	101	101	2	90	2	2	981	7	3	7	
atoll_s18_A	atoll	18	A	US	Core destroyed	568	parent	0	0	500	4140	3640	0	0.8792		5	16	0	2	2	0		1	2	85	8	3	78	
atoll_s18_B	atoll	18	B	OPP	Core destroyed	219	parent	504	0	-4	0	0	500		0.0	5	19	0	3	3	1	54	2	0		2	3	12	
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	240	parent	0	0	500	504	0	-4	0.0		3	25	0	3	3	1	68	2	2	192	1	9	30	
drakkarfjord_s16_B	drakkarfjord	16	B	OPP	Titanium collected (tiebreak)	1000	parent	504	18	14	90	90	500	1.0	0.0357	10	108	0	2	2	1	80	4	1	197	4	9	11	
drakkarfjord_s17_A	drakkarfjord	17	A	OPP	Core destroyed	805	parent	504	0	-4	0	0	500		0.0	13	165	2	17	19	1	60	1	0		2	9	14	
drakkarfjord_s17_B	drakkarfjord	17	B	US	Titanium collected (tiebreak)	1000	parent	468	0	32	3312	3260	448	0.9843	0.0	5	45	0	1	1	0		0	1	69	2	9	19	
drakkarfjord_s18_A	drakkarfjord	18	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			7	102	1	4	5	1	60	2	0		1	9	12	
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	148	parent	0	0	500	792	288	-4	0.3636		3	18	0	1	1	0		0	1	60	1	9	11	
glacierkeep_s16_A	glacierkeep	16	A	OPP	Core destroyed	638	parent	504	0	-4	1332	1278	446	0.9595	0.0	10	88	0	7	7	1	37	1	1	80	2	5	11	
glacierkeep_s16_B	glacierkeep	16	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	2646	2510	364	0.9486		9	96	1	22	23	1	34	1	2	108	2	5	11	
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	269	parent	0	0	500	504	0	-4	0.0		3	26	0	0	0	0		2	1	108	2	5	15	
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	217	parent	0	0	500	504	0	-4	0.0		4	32	0	0	0	0		0	1	112	3	5	13	
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	569	parent	0	0	500	1566	1062	-4	0.6782		3	27	0	4	4	1	36	1	2	73	3	5	44	
glacierkeep_s18_B	glacierkeep	18	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	3114	3114	500	1.0		2	9	0	0	0	0		0	2	56	2	5	81	
midgard_s16_A	midgard	16	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	108	108	500	1.0		12	84	0	9	9	2	72	2	1	92	9	9	7	
midgard_s16_B	midgard	16	B	OPP	Core destroyed	136	parent	1170	668	-2	630	548	418	0.8698	0.5709	8	36	0	0	0	0		0	1	42	2	9	0	
midgard_s17_A	midgard	17	A	OPP	Core destroyed	169	parent	504	0	-4	0	0	500		0.0	7	32	1	13	14	2	71	3	0		4	9	9	
midgard_s17_B	midgard	17	B	OPP	Core destroyed	253	parent	504	0	-4	1098	1048	450	0.9545	0.0	7	39	0	2	2	0		0	3	42	2	9	7	
midgard_s18_A	midgard	18	A	OPP	Core destroyed	182	parent	504	0	-4	522	444	422	0.8506	0.0	8	46	1	2	3	0		1	1	60	3	9	13	
midgard_s18_B	midgard	18	B	OPP	Core destroyed	260	parent	504	0	-4	432	432	500	1.0	0.0	7	72	0	4	4	1	57	1	2	42	2	9	18	
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	265	parent	1422	920	-2	36	36	500	1.0	0.647	10	34	4	13	17	2	68	2	1	81	3	1	3	
nordkap_s16_B	nordkap	16	B	OPP	Core destroyed	789	parent	540	36	-4	0	0	500		0.0667	9	44	0	2	2	0		1	0		2	1	11	
nordkap_s17_A	nordkap	17	A	OPP	Core destroyed	408	parent	630	126	-4	0	0	500		0.2	13	37	5	6	11	8	124	8	4	182	4	1	21	
nordkap_s17_B	nordkap	17	B	US	Core destroyed	163	parent	450	450	500	504	0	-4	0.0	1.0	2	5	1	1	2	1	57	2	1	107	3	1	10	
nordkap_s18_A	nordkap	18	A	OPP	Core destroyed	215	parent	504	0	-4	0	0	500		0.0	16	52	3	3	6	1	14	2	0		3	1	12	
nordkap_s18_B	nordkap	18	B	US	Core destroyed	493	parent	558	558	500	2016	1512	-4	0.75	1.0	6	34	0	4	4	2	92	3	3	172	6	1	26	
yulerune_s16_A	yulerune	16	A	OPP	Core destroyed	259	parent	504	0	-4	0	0	500		0.0	6	32	1	1	2	1	242	1	0		4	4	1	
yulerune_s16_B	yulerune	16	B	OPP	Core destroyed	161	parent	504	0	-4	522	522	500	1.0	0.0	5	30	0	2	2	0		0	2	37	2	4	8	
yulerune_s17_A	yulerune	17	A	OPP	Core destroyed	156	parent	504	0	-4	0	0	500		0.0	7	39	0	0	0	0		0	0		6	4	0	
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	468	parent	504	0	-4	666	666	500	1.0	0.0	10	71	2	7	9	2	41	2	2	37	6	4	4	
yulerune_s18_A	yulerune	18	A	OPP	Core destroyed	177	parent	504	0	-4	0	0	500		0.0	8	41	0	0	0	0		0	0		5	4	4	
yulerune_s18_B	yulerune	18	B	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	13	0	2	2	1	46	3	1	67	2	4	9	
atoll_s19_A	atoll	19	A	US	Core destroyed	665	parent	1314	1080	266	4176	3676	0	0.8803	0.8219	4	13	0	1	1	0		2	1	178	2	3	5	
atoll_s19_B	atoll	19	B	US	Core destroyed	670	parent	144	144	500	4320	3820	0	0.8843	1.0	5	28	0	12	12	1	26	1	1	190	2	3	17	
atoll_s20_A	atoll	20	A	OPP	Core destroyed	972	parent	4392	3892	0	0	0	500		0.8862	4	12	0	0	0	0		5	0		7	3	12	
atoll_s20_B	atoll	20	B	US	Core destroyed	196	parent	0	0	500	882	376	-6	0.4263		3	12	0	1	1	0		2	1	98	2	3	34	
atoll_s21_A	atoll	21	A	US	Core destroyed	511	parent	180	180	500	504	0	-4	0.0	1.0	5	19	0	7	7	3	82	6	1	455	5	3	15	
atoll_s21_B	atoll	21	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	2394	2394	500	1.0		9	33	6	21	27	6	54	7	7	206	4	3	32	
drakkarfjord_s19_A	drakkarfjord	19	A	OPP	Core destroyed	738	parent	504	0	-4	0	0	500		0.0	13	167	2	6	8	1	60	1	0		2	9	14	
drakkarfjord_s19_B	drakkarfjord	19	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			8	89	1	18	19	4	289	6	0		2	9	37	
drakkarfjord_s20_A	drakkarfjord	20	A	OPP	Core destroyed	610	parent	882	376	-6	0	0	500		0.4263	10	132	2	29	31	2	118	4	0		2	9	17	
drakkarfjord_s20_B	drakkarfjord	20	B	US	Titanium collected (tiebreak)	1000	parent	954	954	500	2484	2206	222	0.8881	1.0	11	123	0	2	2	0		2	2	69	3	9	21	
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	132	parent	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	76	1	9	14	
drakkarfjord_s21_B	drakkarfjord	21	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			6	38	0	1	1	0		1	0		1	9	11	
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	174	parent	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		2	1	104	2	5	21	
glacierkeep_s19_B	glacierkeep	19	B	US	Core destroyed	301	parent	0	0	500	702	192	-10	0.2735		2	18	0	0	0	0		0	1	76	3	5	32	
glacierkeep_s20_A	glacierkeep	20	A	OPP	Core destroyed	461	parent	504	0	-4	450	0	50	0.0	0.0	4	35	1	4	5	1	27	1	4	184	2	5	10	
glacierkeep_s20_B	glacierkeep	20	B	US	Core destroyed	301	parent	0	0	500	702	192	-10	0.2735		2	18	0	0	0	0		0	1	76	3	5	32	
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	134	parent	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	68	2	5	19	
glacierkeep_s21_B	glacierkeep	21	B	OPP	Core destroyed	709	parent	504	0	-4	2502	2022	20	0.8082	0.0	5	37	0	2	2	1	144	1	1	64	2	5	16	
midgard_s19_A	midgard	19	A	OPP	Core destroyed	857	parent	3060	2560	0	558	558	500	1.0	0.8366	13	126	1	55	56	3	58	5	4	134	11	9	18	
midgard_s19_B	midgard	19	B	OPP	Core destroyed	121	parent	774	268	-6	162	162	500	1.0	0.3463	6	23	0	0	0	0		0	1	42	3	9	4	
midgard_s20_A	midgard	20	A	OPP	Core destroyed	168	parent	504	0	-4	0	0	500		0.0	8	31	1	0	1	1	63	1	0		5	9	0	
midgard_s20_B	midgard	20	B	OPP	Core destroyed	173	parent	504	0	-4	1062	620	58	0.5838	0.0	6	32	0	3	3	1	53	1	2	42	2	9	4	
midgard_s21_A	midgard	21	A	US	Core destroyed	379	parent	1044	1044	500	504	0	-4	0.0	1.0	3	9	1	3	4	1	67	1	1	323	5	9	22	
midgard_s21_B	midgard	21	B	OPP	Core destroyed	253	parent	504	0	-4	1098	1048	450	0.9545	0.0	7	39	0	2	2	0		0	3	42	2	9	7	
nordkap_s19_A	nordkap	19	A	US	Titanium collected (tiebreak)	1000	parent	2988	2944	456	36	0	464	0.0	0.9853	3	11	1	2	3	1	12	2	1	152	3	1	11	
nordkap_s19_B	nordkap	19	B	OPP	Core destroyed	402	parent	576	72	-4	0	0	500		0.125	17	80	7	2	9	2	356	2	1	34	4	1	5	
nordkap_s20_A	nordkap	20	A	OPP	Core destroyed	325	parent	504	0	-4	1260	968	208	0.7683	0.0	4	11	0	2	2	0		0	1	55	3	1	12	
nordkap_s20_B	nordkap	20	B	US	Core destroyed	171	parent	90	90	500	774	272	-2	0.3514	1.0	2	7	1	2	3	1	12	2	1	84	3	1	15	
nordkap_s21_A	nordkap	21	A	US	Core destroyed	357	parent	144	144	500	504	0	-4	0.0	1.0	3	14	1	8	9	1	13	1	1	165	3	1	24	
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	394	parent	576	72	-4	0	0	500		0.125	15	77	2	17	19	3	88	4	0		4	1	5	
yulerune_s19_A	yulerune	19	A	OPP	Core destroyed	441	parent	504	0	-4	738	640	402	0.8672	0.0	8	51	0	0	0	0		0	2	64	5	4	7	
yulerune_s19_B	yulerune	19	B	US	Core destroyed	351	parent	0	0	500	2178	1672	-6	0.7677		8	41	0	2	2	0		2	2	99	4	4	13	
yulerune_s20_A	yulerune	20	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	2340	2340	500	1.0		6	27	0	2	2	0		0	3	62	4	4	180	
yulerune_s20_B	yulerune	20	B	OPP	Core destroyed	163	parent	504	0	-4	810	808	498	0.9975	0.0	6	39	0	0	0	0		0	2	37	2	4	1	
yulerune_s21_A	yulerune	21	A	OPP	Core destroyed	165	parent	504	0	-4	0	0	500		0.0	7	44	0	0	0	0		0	0		6	4	5	
yulerune_s21_B	yulerune	21	B	OPP	Core destroyed	281	parent	504	0	-4	756	684	428	0.9048	0.0	9	51	0	2	2	0		0	3	37	4	4	7	
atoll_s22_A	atoll	22	A	OPP	Titanium collected (tiebreak)	1000	parent	72	72	500	0	0	500		1.0	7	17	4	3	7	2	33	2	0		3	3	4	
atoll_s22_B	atoll	22	B	OPP	Core destroyed	437	parent	630	126	-4	0	0	500		0.2	5	20	0	2	2	0		2	0		4	3	0	
atoll_s23_A	atoll	23	A	US	Core destroyed	766	parent	108	108	500	504	0	-4	0.0	1.0	5	30	1	9	10	2	547	7	1	710	8	3	3	
atoll_s23_B	atoll	23	B	OPP	Core destroyed	184	parent	756	248	-8	0	0	500		0.328	5	23	0	5	5	2	25	3	0		1	3	10	
atoll_s24_A	atoll	24	A	US	Core destroyed	409	parent	792	666	374	864	356	-8	0.412	0.8409	6	18	0	2	2	0		3	1	313	3	3	3	
atoll_s24_B	atoll	24	B	OPP	Core destroyed	256	parent	558	54	-4	0	0	500		0.0968	6	14	4	4	8	1	81	2	0		2	3	11	
drakkarfjord_s22_A	drakkarfjord	22	A	OPP	Core destroyed	752	parent	2268	1768	0	0	0	500		0.7795	10	139	1	17	18	3	100	4	0		4	9	13	
drakkarfjord_s22_B	drakkarfjord	22	B	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	19	0	1	1	0		0	1	67	1	9	16	
drakkarfjord_s23_A	drakkarfjord	23	A	OPP	Core destroyed	377	parent	504	0	-4	432	432	500	1.0	0.0	8	106	0	2	2	1	64	2	1	77	1	9	11	
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	152	parent	0	0	500	648	148	0	0.2284		3	18	0	0	0	0		1	1	80	1	9	21	
drakkarfjord_s24_A	drakkarfjord	24	A	OPP	Core destroyed	618	parent	558	56	-2	54	54	500	1.0	0.1004	8	120	0	15	15	0		2	1	231	9	9	14	
drakkarfjord_s24_B	drakkarfjord	24	B	OPP	Core destroyed	358	parent	504	0	-4	0	0	500		0.0	11	108	0	0	0	0		1	0		1	9	19	
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	414	parent	450	0	50	504	0	-4	0.0	0.0	4	35	1	4	5	1	33	1	5	136	2	5	10	
glacierkeep_s22_B	glacierkeep	22	B	US	Core destroyed	301	parent	0	0	500	702	192	-10	0.2735		2	18	0	0	0	0		0	1	76	3	5	32	
glacierkeep_s23_A	glacierkeep	23	A	US	Core destroyed	205	parent	0	0	500	504	0	-4	0.0		3	18	0	4	4	1	36	1	1	70	2	5	23	
glacierkeep_s23_B	glacierkeep	23	B	US	Core destroyed	293	parent	0	0	500	936	430	-6	0.4594		4	22	0	0	0	0		0	1	65	3	5	16	
glacierkeep_s24_A	glacierkeep	24	A	US	Core destroyed	265	parent	0	0	500	504	0	-4	0.0		6	30	1	3	4	2	33	2	1	172	2	5	8	
glacierkeep_s24_B	glacierkeep	24	B	US	Core destroyed	293	parent	0	0	500	936	430	-6	0.4594		4	22	0	0	0	0		0	1	65	3	5	16	
midgard_s22_A	midgard	22	A	US	Core destroyed	557	parent	0	0	500	1440	940	0	0.6528		5	17	0	9	9	2	68	2	2	80	4	9	12	
midgard_s22_B	midgard	22	B	OPP	Core destroyed	124	parent	756	256	0	738	624	386	0.8455	0.3386	6	25	0	0	0	0		0	1	42	2	9	0	
midgard_s23_A	midgard	23	A	US	Core destroyed	268	parent	0	0	500	504	0	-4	0.0		6	36	1	11	12	3	70	7	1	212	3	9	23	
midgard_s23_B	midgard	23	B	OPP	Core destroyed	165	parent	864	356	-8	72	72	500	1.0	0.412	7	36	0	5	5	1	52	1	1	42	2	9	8	
midgard_s24_A	midgard	24	A	OPP	Core destroyed	452	parent	2214	1706	-8	0	0	500		0.7706	3	9	1	2	3	1	67	1	0		4	9	10	
midgard_s24_B	midgard	24	B	OPP	Core destroyed	480	parent	504	0	-4	594	594	500	1.0	0.0	10	87	0	26	26	1	53	1	2	42	2	9	6	
nordkap_s22_A	nordkap	22	A	OPP	Titanium collected (tiebreak)	1000	parent	216	0	284	450	450	500	1.0	0.0	12	57	0	8	8	1	747	1	1	176	7	1	41	
nordkap_s22_B	nordkap	22	B	US	Core destroyed	141	parent	18	18	500	504	0	-4	0.0	1.0	3	8	0	0	0	0		1	1	64	3	1	15	
nordkap_s23_A	nordkap	23	A	OPP	Core destroyed	139	parent	504	0	-4	0	0	500		0.0	12	48	4	5	9	2	10	3	0		3	1	6	
nordkap_s23_B	nordkap	23	B	US	Core destroyed	241	parent	90	90	500	792	288	-4	0.3636	1.0	7	31	0	4	4	1	10	2	1	80	3	1	20	
nordkap_s24_A	nordkap	24	A	US	Core destroyed	417	parent	0	0	500	504	0	-4	0.0		4	18	0	4	4	1	15	1	1	229	4	1	54	
nordkap_s24_B	nordkap	24	B	OPP	Core destroyed	439	parent	1098	598	0	0	0	500		0.5446	18	63	8	13	21	2	74	5	1	261	5	1	10	
yulerune_s22_A	yulerune	22	A	OPP	Core destroyed	252	parent	504	0	-4	0	0	500		0.0	9	42	5	4	9	3	223	3	0		8	4	3	
yulerune_s22_B	yulerune	22	B	US	Core destroyed	141	parent	0	0	500	504	0	-4	0.0		7	36	1	4	5	1	58	1	3	76	3	4	11	
yulerune_s23_A	yulerune	23	A	OPP	Core destroyed	247	parent	504	0	-4	0	0	500		0.0	8	44	0	0	0	0		0	0		6	4	0	
yulerune_s23_B	yulerune	23	B	OPP	Core destroyed	271	parent	504	0	-4	558	558	500	1.0	0.0	10	58	1	1	2	1	41	1	2	37	4	4	2	
yulerune_s24_A	yulerune	24	A	OPP	Core destroyed	170	parent	504	0	-4	0	0	500		0.0	7	41	0	1	1	1	140	1	0		5	4	3	
yulerune_s24_B	yulerune	24	B	US	Core destroyed	140	parent	0	0	500	504	0	-4	0.0		4	13	1	1	2	1	47	2	1	84	2	4	9	
atoll_s25_A	atoll	25	A	US	Core destroyed	404	parent	1260	1028	268	504	0	-4	0.0	0.8159	6	19	0	2	2	0		8	1	348	4	3	15	
atoll_s25_B	atoll	25	B	OPP	Core destroyed	146	parent	792	292	0	0	0	500		0.3687	4	20	0	7	7	1	20	1	0		1	3	4	
atoll_s26_A	atoll	26	A	US	Core destroyed	902	parent	468	468	500	4356	3856	0	0.8852	1.0	3	11	0	3	3	2	603	7	1	418	4	3	14	
atoll_s26_B	atoll	26	B	OPP	Core destroyed	375	parent	504	0	-4	0	0	500		0.0	4	16	0	2	2	1	46	1	0		2	3	4	
atoll_s27_A	atoll	27	A	OPP	Core destroyed	214	parent	990	488	-2	0	0	500		0.4929	4	14	0	0	0	0		1	0		3	3	4	
atoll_s27_B	atoll	27	B	US	Core destroyed	216	parent	1386	1366	480	828	328	0	0.3961	0.9856	3	10	1	2	3	1	43	2	1	124	2	3	6	
drakkarfjord_s25_A	drakkarfjord	25	A	US	Core destroyed	262	parent	0	0	500	504	0	-4	0.0		4	32	0	2	2	1	71	2	1	206	1	9	21	
drakkarfjord_s25_B	drakkarfjord	25	B	US	Core destroyed	911	parent	0	0	500	2556	2050	-6	0.802		8	85	0	3	3	1	112	2	2	84	6	9	13	
drakkarfjord_s26_A	drakkarfjord	26	A	OPP	Core destroyed	164	parent	504	0	-4	0	0	500		0.0	6	61	0	0	0	0		1	0		1	9	7	
drakkarfjord_s26_B	drakkarfjord	26	B	US	Core destroyed	137	parent	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		2	1	81	1	9	20	
drakkarfjord_s27_A	drakkarfjord	27	A	US	Core destroyed	417	parent	0	0	500	1062	558	-4	0.5254		9	111	1	7	8	0		1	0		9	9	27	
drakkarfjord_s27_B	drakkarfjord	27	B	US	Core destroyed	469	parent	0	0	500	1008	504	-4	0.5		3	19	0	1	1	0		2	2	81	2	9	48	
glacierkeep_s25_A	glacierkeep	25	A	US	Core destroyed	185	parent	0	0	500	504	0	-4	0.0		5	24	0	5	5	1	35	1	1	83	2	5	10	
glacierkeep_s25_B	glacierkeep	25	B	OPP	Core destroyed	771	parent	504	0	-4	1476	1476	500	1.0	0.0	5	48	1	4	5	1	266	2	2	121	3	5	25	
glacierkeep_s26_A	glacierkeep	26	A	US	Core destroyed	569	parent	0	0	500	1566	1062	-4	0.6782		3	27	0	4	4	1	36	1	2	73	3	5	44	
glacierkeep_s26_B	glacierkeep	26	B	US	Core destroyed	185	parent	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	82	2	5	12	
glacierkeep_s27_A	glacierkeep	27	A	US	Core destroyed	369	parent	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	116	2	5	28	
glacierkeep_s27_B	glacierkeep	27	B	US	Core destroyed	193	parent	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	88	2	5	12	
midgard_s25_A	midgard	25	A	US	Core destroyed	345	parent	126	0	374	1404	904	0	0.6439	0.0	7	29	3	6	9	2	64	3	1	100	3	9	11	
midgard_s25_B	midgard	25	B	OPP	Core destroyed	164	parent	504	0	-4	936	782	346	0.8355	0.0	6	32	0	2	2	1	53	1	2	42	2	9	4	
midgard_s26_A	midgard	26	A	US	Core destroyed	193	parent	18	0	482	504	0	-4	0.0	0.0	8	38	2	8	10	1	66	2	1	76	4	9	8	
midgard_s26_B	midgard	26	B	OPP	Core destroyed	181	parent	504	0	-4	90	90	500	1.0	0.0	6	32	0	3	3	1	53	1	1	42	2	9	14	
midgard_s27_A	midgard	27	A	OPP	Core destroyed	344	parent	504	0	-4	0	0	500		0.0	10	77	2	13	15	0		1	0		4	9	0	
midgard_s27_B	midgard	27	B	OPP	Core destroyed	165	parent	864	356	-8	72	72	500	1.0	0.412	7	36	0	5	5	1	52	1	1	42	2	9	8	
nordkap_s25_A	nordkap	25	A	US	Core destroyed	471	parent	756	684	428	810	308	-2	0.3802	0.9048	14	64	3	17	20	2	283	7	1	381	4	1	53	
nordkap_s25_B	nordkap	25	B	US	Core destroyed	572	parent	216	216	500	2016	1516	0	0.752	1.0	4	19	0	3	3	1	519	2	6	52	5	1	15	
nordkap_s26_A	nordkap	26	A	US	Core destroyed	408	parent	1260	1260	500	504	0	-4	0.0	1.0	6	13	5	1	6	1	12	6	2	368	4	1	10	
nordkap_s26_B	nordkap	26	B	OPP	Core destroyed	275	parent	738	228	-10	0	0	500		0.3089	12	71	1	6	7	1	113	1	0		3	1	16	
nordkap_s27_A	nordkap	27	A	US	Core destroyed	546	parent	1224	1224	500	504	0	-4	0.0	1.0	10	36	4	6	10	4	401	5	2	445	6	1	17	
nordkap_s27_B	nordkap	27	B	US	Core destroyed	332	parent	594	594	500	1836	1336	0	0.7277	1.0	3	12	1	7	8	1	20	3	2	152	3	1	8	
yulerune_s25_A	yulerune	25	A	OPP	Core destroyed	207	parent	504	0	-4	0	0	500		0.0	9	49	1	0	1	1	199	1	0		5	4	0	
yulerune_s25_B	yulerune	25	B	US	Core destroyed	140	parent	0	0	500	504	0	-4	0.0		4	13	1	1	2	1	47	2	1	84	2	4	9	
yulerune_s26_A	yulerune	26	A	OPP	Core destroyed	163	parent	504	0	-4	342	342	500	1.0	0.0	7	44	0	2	2	0		0	1	84	6	4	4	
yulerune_s26_B	yulerune	26	B	OPP	Core destroyed	260	parent	504	0	-4	1530	1368	338	0.8941	0.0	7	50	0	1	1	1	41	1	4	37	3	4	7	
yulerune_s27_A	yulerune	27	A	OPP	Core destroyed	186	parent	504	0	-4	306	196	390	0.6405	0.0	6	32	0	1	1	0		0	1	96	4	4	12	
yulerune_s27_B	yulerune	27	B	US	Core destroyed	487	parent	0	0	500	558	54	-4	0.0968		5	21	4	2	6	3	58	7	2	122	5	4	9	
atoll_s28_A	atoll	28	A	OPP	Core destroyed	113	parent	576	72	-4	0	0	500		0.125	4	14	0	0	0	0		0	0		3	3	2	
atoll_s28_B	atoll	28	B	OPP	Core destroyed	214	parent	1620	1116	-4	144	144	500	1.0	0.6889	6	20	0	2	2	0		0	1	78	1	3	12	
atoll_s29_A	atoll	29	A	US	Core destroyed	360	parent	54	54	500	954	446	-8	0.4675	1.0	5	15	0	0	0	0		4	2	126	5	3	36	
atoll_s29_B	atoll	29	B	OPP	Core destroyed	221	parent	810	308	-2	0	0	500		0.3802	4	28	0	14	14	1	21	3	0		2	3	6	
atoll_s30_A	atoll	30	A	OPP	Core destroyed	208	parent	504	0	-4	0	0	500		0.0	8	16	5	0	5	1	54	1	0		4	3	3	
atoll_s30_B	atoll	30	B	OPP	Core destroyed	175	parent	756	256	0	0	0	500		0.3386	5	25	0	7	7	1	38	1	0		3	3	11	
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	160	parent	0	0	500	504	0	-4	0.0		3	26	0	4	4	0		0	1	104	1	9	16	
drakkarfjord_s28_B	drakkarfjord	28	B	OPP	Core destroyed	390	parent	594	90	-4	0	0	500		0.1515	8	87	0	1	1	0		2	0		1	9	8	
drakkarfjord_s29_A	drakkarfjord	29	A	US	Core destroyed	158	parent	0	0	500	738	232	-6	0.3144		4	28	0	1	1	0		0	1	76	1	9	15	
drakkarfjord_s29_B	drakkarfjord	29	B	US	Core destroyed	421	parent	0	0	500	558	54	-4	0.0968		3	19	0	1	1	0		2	1	89	1	9	49	
drakkarfjord_s30_A	drakkarfjord	30	A	US	Core destroyed	168	parent	0	0	500	504	0	-4	0.0		5	45	1	2	3	0		1	1	112	2	9	12	
drakkarfjord_s30_B	drakkarfjord	30	B	US	Core destroyed	249	parent	0	0	500	774	260	-14	0.3359		3	14	0	0	0	0		2	2	60	2	9	10	
glacierkeep_s28_A	glacierkeep	28	A	OPP	Core destroyed	626	parent	630	124	-6	360	360	500	1.0	0.1968	7	69	0	5	5	1	36	3	1	75	2	5	11	
glacierkeep_s28_B	glacierkeep	28	B	US	Core destroyed	205	parent	0	0	500	504	0	-4	0.0		4	31	0	4	4	1	40	1	1	80	2	5	12	
glacierkeep_s29_A	glacierkeep	29	A	US	Core destroyed	177	parent	0	0	500	504	0	-4	0.0		4	21	0	2	2	1	35	1	1	80	2	5	11	
