w1_47	ragnarok	A	341011	1000	CTRL	C63	A	897	999	658	5	21	21	0	637	637	637	0	0	637	0	0	0	0	0	0	0	637	0	0	634	0	0	0	0
w1_47	ragnarok	A	341011	1000	CTRL	C63	A	860	999	678	0	678	339	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0
w1_47	ragnarok	A	341011	1000	CTRL	C63	A	54	999	972	0	138	85	53	834	1	1	0	0	0	832	0	1	1	0	0	0	1	0	833	111	0	832	0	0
w1_48	ragnarok	B	341011	104	CTRL	C63	B	4	103	46	0	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_48	ragnarok	B	341011	104	CTRL	C63	B	6	103	64	0	58	57	1	6	3	3	0	0	0	0	0	3	0	0	0	0	3	0	3	2	0	0	0	0
w1_48	ragnarok	B	341011	104	CTRL	C63	B	8	103	92	5	88	54	34	4	4	4	0	0	1	0	0	0	0	0	0	0	4	0	0	47	0	0	0	0
w1_48	ragnarok	B	341011	104	CTRL	C63	B	10	103	75	0	75	72	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_48	ragnarok	B	341011	104	CTRL	C63	B	12	103	94	5	64	63	1	30	30	3	27	0	0	0	0	0	0	0	0	0	30	0	0	46	0	0	0	0
w1_48	ragnarok	B	341011	104	CTRL	C63	B	16	103	94	0	68	68	0	26	26	3	23	0	2	0	0	0	0	0	0	0	26	0	0	42	0	0	0	0
w1_51	valkyrie	A	341001	233	CTRL	C63	A	3	42	41	0	36	30	6	5	5	0	5	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0
w1_51	valkyrie	A	341001	233	CTRL	C63	A	5	232	149	23	148	134	14	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	18	0	0	0	0
w1_51	valkyrie	A	341001	233	CTRL	C63	A	7	232	187	20	183	177	6	4	4	2	2	0	2	0	0	0	0	0	0	0	4	0	0	39	0	0	0	0
w1_51	valkyrie	A	341001	233	CTRL	C63	A	9	128	46	0	46	42	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_51	valkyrie	A	341001	233	CTRL	C63	A	11	232	208	5	111	103	8	97	60	5	55	0	9	0	37	0	0	0	0	0	42	37	18	120	0	0	0	0
w1_51	valkyrie	A	341001	233	CTRL	C63	A	14	98	83	0	78	60	18	5	5	3	2	0	3	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0
w1_51	valkyrie	A	341001	233	CTRL	C63	A	264	231	111	0	88	69	19	23	19	0	19	0	1	4	0	0	0	0	0	0	21	1	1	27	0	4	0	0
w1_52	valkyrie	B	341001	126	INSTR	C63	B	4	125	45	0	45	37	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_52	valkyrie	B	341001	126	INSTR	C63	B	6	125	85	5	68	68	0	17	15	15	0	0	15	0	0	2	0	0	0	0	15	0	2	31	0	0	0	0
w1_52	valkyrie	B	341001	126	INSTR	C63	B	8	125	93	17	93	80	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
w1_52	valkyrie	B	341001	126	INSTR	C63	B	10	125	20	0	18	16	2	2	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0
w1_52	valkyrie	B	341001	126	INSTR	C63	B	12	125	72	10	44	44	0	28	9	2	7	0	7	19	0	0	0	0	0	0	28	0	0	45	0	19	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	3	53	52	0	48	34	14	4	4	2	2	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	5	200	163	15	157	105	52	6	5	3	2	0	4	0	0	1	0	0	0	0	4	1	1	93	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	7	200	75	5	70	62	8	5	5	4	1	0	3	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	9	69	52	1	50	39	11	2	2	0	2	0	2	0	0	0	0	0	0	0	1	1	0	7	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	11	200	176	5	113	111	2	63	63	2	61	0	59	0	0	0	0	0	0	0	63	0	0	135	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	456	200	22	0	20	10	10	2	2	1	1	0	1	0	0	0	0	0	0	0	0	1	1	14	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	19	200	46	0	44	38	6	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	347	170	49	0	40	34	6	9	9	1	8	0	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
w1_55	valkyrie	A	341003	201	CTRL	C63	A	416	200	42	0	40	27	13	2	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	17	0	0	0	0
w1_56	valkyrie	B	341003	129	INSTR	C63	B	4	128	50	0	50	40	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_56	valkyrie	B	341003	129	INSTR	C63	B	6	128	82	5	73	67	6	9	7	5	2	0	0	0	0	2	0	0	0	0	6	0	3	17	0	0	0	0
w1_56	valkyrie	B	341003	129	INSTR	C63	B	8	128	56	10	51	48	3	5	4	1	3	0	3	0	0	1	0	0	0	0	3	1	1	1	0	0	0	0
w1_56	valkyrie	B	341003	129	INSTR	C63	B	10	128	112	0	73	66	7	39	39	6	33	0	4	0	0	0	0	0	0	0	36	2	1	64	0	0	0	0
w1_56	valkyrie	B	341003	129	INSTR	C63	B	12	128	37	87	30	29	1	7	7	7	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	0	0
w1_56	valkyrie	B	341003	129	INSTR	C63	B	14	128	69	8	58	47	11	11	11	5	6	0	4	0	0	0	0	0	0	0	10	1	0	3	0	0	0	0
w1_59	valkyrie	A	341005	144	CTRL	C63	A	3	143	133	0	112	85	27	21	21	0	21	0	0	0	0	0	0	0	0	0	21	0	0	40	0	0	0	0
w1_59	valkyrie	A	341005	144	CTRL	C63	A	5	143	98	10	96	91	5	2	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	0	0
w1_59	valkyrie	A	341005	144	CTRL	C63	A	7	143	106	19	105	98	7	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	52	0	0	0	0
w1_59	valkyrie	A	341005	144	CTRL	C63	A	9	143	129	0	128	85	43	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
w1_59	valkyrie	A	341005	144	CTRL	C63	A	11	143	109	17	97	89	8	12	12	0	12	0	9	0	0	0	0	0	0	0	11	1	0	24	0	0	0	0
w1_59	valkyrie	A	341005	144	CTRL	C63	A	18	51	40	2	39	30	9	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
w1_60	valkyrie	B	341005	141	CTRL	C63	B	4	140	136	1	133	74	59	3	3	3	0	0	0	0	0	0	0	0	0	0	1	2	0	52	0	0	0	0
w1_60	valkyrie	B	341005	141	CTRL	C63	B	6	140	58	5	57	52	5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	21	0	0	0	0
w1_60	valkyrie	B	341005	141	CTRL	C63	B	8	140	104	10	97	77	20	7	7	0	7	0	2	0	0	0	0	0	0	0	7	0	0	40	0	0	0	0
w1_60	valkyrie	B	341005	141	CTRL	C63	B	10	140	129	0	127	78	49	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	2	78	0	0	0	0
w1_60	valkyrie	B	341005	141	CTRL	C63	B	12	140	30	10	30	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_60	valkyrie	B	341005	141	CTRL	C63	B	18	140	126	0	115	69	46	11	11	11	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
w1_63	valkyrie	A	341007	109	INSTR	C63	A	3	99	47	0	43	36	7	4	4	0	4	0	1	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0
w1_63	valkyrie	A	341007	109	INSTR	C63	A	5	108	90	5	81	73	8	9	9	0	9	0	1	0	0	0	0	0	0	0	9	0	0	26	0	0	0	0
w1_63	valkyrie	A	341007	109	INSTR	C63	A	7	108	75	14	72	71	1	3	3	3	0	0	0	0	0	0	0	0	0	0	3	0	0	28	0	0	0	0
w1_63	valkyrie	A	341007	109	INSTR	C63	A	9	108	91	0	80	61	19	11	11	8	3	0	2	0	0	0	0	0	0	0	2	9	0	15	0	0	0	0
w1_63	valkyrie	A	341007	109	INSTR	C63	A	11	108	80	10	68	56	12	12	12	4	8	0	1	0	0	0	0	0	0	0	12	0	0	10	0	0	0	0
w1_63	valkyrie	A	341007	109	INSTR	C63	A	16	108	45	0	43	37	6	2	2	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
w1_64	valkyrie	B	341007	452	CTRL	C63	B	4	103	74	0	65	48	17	9	9	3	6	0	0	0	0	0	0	0	0	0	2	6	1	9	0	0	0	0
w1_64	valkyrie	B	341007	452	CTRL	C63	B	6	451	21	0	14	13	1	7	6	6	0	0	0	0	0	1	0	0	0	0	6	0	1	1	0	0	0	0
w1_64	valkyrie	B	341007	452	CTRL	C63	B	8	451	12	0	11	11	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
w1_64	valkyrie	B	341007	452	CTRL	C63	B	10	252	96	10	92	62	30	4	4	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
w1_64	valkyrie	B	341007	452	CTRL	C63	B	12	451	412	5	387	225	162	25	25	17	8	0	1	0	0	0	0	0	0	0	25	0	0	340	0	0	0	0
w1_64	valkyrie	B	341007	452	CTRL	C63	B	17	181	94	0	76	61	15	18	18	0	18	0	1	0	0	0	0	0	0	0	14	1	3	24	0	0	0	0
w1_67	valkyrie	A	341009	716	CTRL	C63	A	3	109	45	0	43	36	7	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0
w1_67	valkyrie	A	341009	716	CTRL	C63	A	5	715	597	87	502	489	13	95	94	9	85	0	73	0	0	1	0	0	0	0	91	3	1	192	0	0	0	0
w1_67	valkyrie	A	341009	716	CTRL	C63	A	7	715	118	18	107	105	2	11	2	1	1	0	1	1	8	0	0	0	0	0	11	0	0	61	0	1	0	0
w1_67	valkyrie	A	341009	716	CTRL	C63	A	9	163	57	0	47	41	6	10	2	0	2	0	1	8	0	0	0	0	0	0	2	0	8	1	0	8	0	0
w1_67	valkyrie	A	341009	716	CTRL	C63	A	11	715	666	0	535	295	240	131	27	8	19	0	22	41	63	0	0	0	0	0	128	3	0	504	0	41	0	0
w1_67	valkyrie	A	341009	716	CTRL	C63	A	16	215	206	0	201	111	90	5	5	0	5	0	4	0	0	0	0	0	0	0	4	0	1	3	0	0	0	0
w1_68	valkyrie	B	341009	212	INSTR	C63	B	4	211	43	0	43	36	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_68	valkyrie	B	341009	212	INSTR	C63	B	6	211	112	10	107	99	8	5	3	3	0	0	2	0	0	2	0	0	0	0	3	0	2	13	0	0	0	0
w1_68	valkyrie	B	341009	212	INSTR	C63	B	8	211	50	10	50	39	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
w1_68	valkyrie	B	341009	212	INSTR	C63	B	10	211	42	5	40	34	6	2	2	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
w1_68	valkyrie	B	341009	212	INSTR	C63	B	12	211	175	5	120	119	1	55	55	0	55	0	44	0	0	0	0	0	0	0	10	44	1	137	0	0	0	0
w1_68	valkyrie	B	341009	212	INSTR	C63	B	18	211	46	0	42	34	8	4	4	4	0	0	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
w1_71	valkyrie	A	341011	207	INSTR	C63	A	3	206	118	1	96	68	28	22	5	2	3	0	0	17	0	0	0	0	0	0	4	1	17	3	0	17	0	0
w1_71	valkyrie	A	341011	207	INSTR	C63	A	5	206	57	5	48	48	0	9	8	2	6	0	5	0	0	1	0	0	0	0	5	3	1	6	0	0	0	0
w1_71	valkyrie	A	341011	207	INSTR	C63	A	7	206	90	10	82	74	8	8	8	7	1	0	0	0	0	0	0	0	0	0	8	0	0	12	0	0	0	0
w1_71	valkyrie	A	341011	207	INSTR	C63	A	9	95	56	0	53	46	7	3	3	3	0	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
w1_71	valkyrie	A	341011	207	INSTR	C63	A	11	206	56	5	42	42	0	14	14	1	13	0	4	0	0	0	0	0	0	0	14	0	0	15	0	0	0	0
w1_71	valkyrie	A	341011	207	INSTR	C63	A	18	206	92	0	70	53	17	22	22	2	20	0	2	0	0	0	0	0	0	0	22	0	0	28	0	0	0	0
w1_72	valkyrie	B	341011	110	CTRL	C63	B	4	86	50	0	46	37	9	4	4	0	4	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0
w1_72	valkyrie	B	341011	110	CTRL	C63	B	6	109	44	5	42	42	0	2	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0
w1_72	valkyrie	B	341011	110	CTRL	C63	B	8	109	70	13	67	64	3	3	2	0	2	0	2	0	0	1	0	0	0	0	2	0	1	21	0	0	0	0
w1_72	valkyrie	B	341011	110	CTRL	C63	B	10	109	92	0	55	47	8	37	36	7	29	0	0	0	0	1	0	0	0	0	36	0	1	35	0	0	0	0
w1_72	valkyrie	B	341011	110	CTRL	C63	B	12	109	87	5	87	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0
w1_72	valkyrie	B	341011	110	CTRL	C63	B	14	109	98	1	76	60	16	22	22	5	17	0	18	0	0	0	0	0	0	0	22	0	0	28	0	0	0	0
w1_75	glacierkeep	A	341001	1000	INSTR	C63	A	3	999	69	0	62	51	11	7	7	2	5	0	0	0	0	0	0	0	0	0	6	0	1	3	0	0	0	0
w1_75	glacierkeep	A	341001	1000	INSTR	C63	A	5	999	520	70	514	511	3	6	0	0	0	0	0	1	0	5	0	0	0	0	0	0	6	151	1	0	0	0
w1_75	glacierkeep	A	341001	1000	INSTR	C63	A	7	999	951	18	554	554	0	397	397	397	0	0	0	0	0	0	0	0	0	0	397	0	0	917	0	0	0	0
w1_75	glacierkeep	A	341001	1000	INSTR	C63	A	9	999	120	0	107	89	18	13	13	0	13	0	2	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
w1_75	glacierkeep	A	341001	1000	INSTR	C63	A	11	999	200	792	144	139	5	56	44	6	38	0	24	12	0	0	0	0	0	0	54	2	0	78	0	12	0	0
w1_75	glacierkeep	A	341001	1000	INSTR	C63	A	15	999	48	0	45	39	6	3	3	1	2	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
w1_76	glacierkeep	B	341001	269	INSTR	C63	B	4	268	60	0	44	42	2	16	16	0	16	0	0	0	0	0	0	0	0	0	16	0	0	15	0	0	0	0
w1_76	glacierkeep	B	341001	269	INSTR	C63	B	6	268	230	8	226	225	1	4	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	172	0	0	0	0
w1_76	glacierkeep	B	341001	269	INSTR	C63	B	8	268	205	22	205	204	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0
w1_76	glacierkeep	B	341001	269	INSTR	C63	B	10	268	46	1	45	41	4	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
w1_76	glacierkeep	B	341001	269	INSTR	C63	B	12	268	264	0	153	152	1	111	111	0	111	0	2	0	0	0	0	0	0	0	109	1	1	196	0	0	0	0
w1_79	glacierkeep	A	341003	175	INSTR	C63	A	3	174	61	0	40	39	1	21	13	0	13	0	0	8	0	0	0	0	0	0	13	0	8	24	0	8	0	0
w1_79	glacierkeep	A	341003	175	INSTR	C63	A	5	174	101	5	100	100	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	17	0	0	0	0
w1_79	glacierkeep	A	341003	175	INSTR	C63	A	7	174	93	10	90	88	2	3	2	0	2	0	2	0	0	1	0	0	0	0	2	0	1	6	0	0	0	0
w1_79	glacierkeep	A	341003	175	INSTR	C63	A	9	174	61	0	49	45	4	12	4	2	2	0	1	8	0	0	0	0	0	0	3	0	9	4	0	8	0	0
w1_79	glacierkeep	A	341003	175	INSTR	C63	A	11	174	157	9	151	119	32	6	6	3	3	0	2	0	0	0	0	0	0	0	5	1	0	71	0	0	0	0
w1_79	glacierkeep	A	341003	175	INSTR	C63	A	14	174	56	0	52	42	10	4	4	0	4	0	3	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	4	154	69	0	57	49	8	12	12	2	10	0	6	0	0	0	0	0	0	0	12	0	0	5	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	883	363	76	5	68	62	6	8	8	7	1	0	7	0	0	0	0	0	0	0	7	1	0	5	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	6	363	251	32	239	234	5	12	10	4	6	0	7	0	0	2	0	0	0	0	10	0	2	18	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	8	363	275	34	242	228	14	33	31	27	4	0	28	0	0	2	1	0	0	0	31	0	2	65	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	10	102	68	0	66	56	10	2	2	1	1	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	12	363	313	5	232	228	4	81	16	0	16	0	9	3	61	1	0	0	0	0	78	1	2	130	0	3	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	954	363	64	10	52	49	3	12	12	6	6	0	3	0	0	0	0	0	0	0	12	0	0	5	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	829	363	97	7	80	78	2	17	17	10	7	0	15	0	0	0	0	0	0	0	15	2	0	11	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	16	158	138	0	80	74	6	58	58	3	55	0	48	0	0	0	0	0	0	0	54	4	0	79	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	922	363	67	10	59	56	3	8	7	7	0	0	7	0	0	1	0	0	0	0	4	3	1	10	0	0	0	0
w1_80	glacierkeep	B	341003	364	CTRL	C63	B	659	363	134	17	117	114	3	17	17	11	6	0	17	0	0	0	0	0	0	0	17	0	0	11	0	0	0	0
w1_83	glacierkeep	A	341005	145	INSTR	C63	A	3	121	90	0	62	59	3	28	28	2	26	0	0	0	0	0	0	0	0	0	28	0	0	50	0	0	0	0
w1_83	glacierkeep	A	341005	145	INSTR	C63	A	5	144	99	0	62	62	0	37	37	3	34	0	0	0	0	0	0	0	0	0	37	0	0	64	0	0	0	0
w1_83	glacierkeep	A	341005	145	INSTR	C63	A	7	144	80	3	68	68	0	12	11	11	0	0	0	0	0	1	0	0	0	0	11	0	1	31	0	0	0	0
w1_83	glacierkeep	A	341005	145	INSTR	C63	A	9	144	60	1	48	47	1	12	8	1	7	0	1	4	0	0	0	0	0	0	8	3	1	3	0	4	0	0
w1_83	glacierkeep	A	341005	145	INSTR	C63	A	11	144	140	0	134	133	1	6	6	0	6	0	0	0	0	0	0	0	0	0	6	0	0	97	0	0	0	0
w1_83	glacierkeep	A	341005	145	INSTR	C63	A	20	132	42	0	42	36	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	4	113	66	0	51	48	3	15	15	7	8	0	5	0	0	0	0	0	0	0	14	1	0	8	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	595	338	106	20	88	83	5	18	18	4	14	0	3	0	0	0	0	0	0	0	18	0	0	23	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	6	338	212	29	210	209	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	13	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	8	338	250	30	215	206	9	35	32	15	17	0	30	0	0	3	1	0	0	0	32	0	3	128	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	857	338	49	5	44	43	1	5	5	5	0	0	5	0	0	0	0	0	0	0	4	1	0	4	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	903	338	61	15	54	52	2	7	7	5	2	0	5	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	10	104	44	0	44	41	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	12	338	152	176	128	125	3	24	24	1	23	0	14	0	0	0	0	0	0	0	21	3	0	31	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	957	338	53	15	51	48	3	2	2	2	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	18	117	46	0	43	38	5	3	3	1	2	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
w1_84	glacierkeep	B	341005	339	CTRL	C63	B	625	338	103	20	101	98	3	2	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
w1_87	glacierkeep	A	341007	281	INSTR	C63	A	3	280	59	0	51	45	6	8	8	0	8	0	0	0	0	0	0	0	0	0	7	0	1	4	0	0	0	0
w1_87	glacierkeep	A	341007	281	INSTR	C63	A	5	280	143	15	142	141	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	55	0	0	0	0
w1_87	glacierkeep	A	341007	281	INSTR	C63	A	7	280	70	1	67	59	8	3	3	3	0	0	0	0	0	0	0	0	0	0	3	0	0	11	0	0	0	0
w1_87	glacierkeep	A	341007	281	INSTR	C63	A	9	280	163	1	138	120	18	25	25	11	14	0	0	0	0	0	0	0	0	0	18	7	0	74	0	0	0	0
w1_87	glacierkeep	A	341007	281	INSTR	C63	A	11	280	226	0	146	143	3	80	80	34	46	0	15	0	0	0	0	0	0	0	64	15	1	129	0	0	0	0
w1_87	glacierkeep	A	341007	281	INSTR	C63	A	16	280	35	0	32	29	3	3	3	1	2	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
w1_88	glacierkeep	B	341007	666	CTRL	C63	B	4	156	58	0	46	42	4	12	6	2	4	0	1	6	0	0	0	0	0	0	3	2	7	2	0	6	0	0
w1_88	glacierkeep	B	341007	666	CTRL	C63	B	6	665	504	44	495	484	11	9	5	4	1	0	4	1	0	3	0	0	0	0	5	0	4	269	1	0	0	0
w1_88	glacierkeep	B	341007	666	CTRL	C63	B	8	665	487	23	483	476	7	4	2	1	1	0	1	0	0	2	1	0	0	0	2	0	2	334	0	0	0	0
w1_88	glacierkeep	B	341007	666	CTRL	C63	B	10	665	364	32	290	273	17	74	73	21	52	0	0	1	0	0	0	0	0	0	65	8	1	158	1	0	0	0
w1_88	glacierkeep	B	341007	666	CTRL	C63	B	12	665	283	377	192	179	13	91	91	22	69	0	0	0	0	0	0	0	0	0	77	14	0	125	0	0	0	0
w1_88	glacierkeep	B	341007	666	CTRL	C63	B	14	71	35	0	30	27	3	5	5	2	3	0	2	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0
w1_91	glacierkeep	A	341009	170	INSTR	C63	A	3	169	70	2	57	52	5	13	13	1	12	0	0	0	0	0	0	0	0	0	9	4	0	11	0	0	0	0
w1_91	glacierkeep	A	341009	170	INSTR	C63	A	5	169	86	5	84	83	1	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	23	0	0	0	0
w1_91	glacierkeep	A	341009	170	INSTR	C63	A	7	169	18	0	17	17	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
w1_91	glacierkeep	A	341009	170	INSTR	C63	A	9	169	51	0	50	47	3	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
w1_91	glacierkeep	A	341009	170	INSTR	C63	A	11	169	151	0	150	150	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	127	0	0	0	0
w1_91	glacierkeep	A	341009	170	INSTR	C63	A	14	169	40	0	34	33	1	6	6	5	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
w1_92	glacierkeep	B	341009	239	CTRL	C63	B	4	133	59	0	49	45	4	10	10	0	10	0	0	0	0	0	0	0	0	0	10	0	0	12	0	0	0	0
w1_92	glacierkeep	B	341009	239	CTRL	C63	B	6	238	189	20	188	188	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	90	0	0	0	0
w1_92	glacierkeep	B	341009	239	CTRL	C63	B	8	238	201	5	200	200	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	168	0	0	0	0
w1_92	glacierkeep	B	341009	239	CTRL	C63	B	10	107	52	1	52	48	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
w1_92	glacierkeep	B	341009	239	CTRL	C63	B	12	238	233	0	152	150	2	81	74	0	74	0	3	7	0	0	0	0	0	0	74	7	0	149	0	7	0	0
w1_92	glacierkeep	B	341009	239	CTRL	C63	B	16	63	38	0	34	32	2	4	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0
w1_95	glacierkeep	A	341011	369	INSTR	C63	A	3	301	65	0	50	48	2	15	15	1	14	0	0	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0
w1_95	glacierkeep	A	341011	369	INSTR	C63	A	5	368	280	15	196	190	6	84	2	1	1	0	0	81	0	1	0	0	0	0	82	1	1	207	0	81	0	0
w1_95	glacierkeep	A	341011	369	INSTR	C63	A	7	368	287	13	215	215	0	72	1	1	0	0	0	70	0	1	0	0	0	0	70	0	2	192	0	70	0	0
w1_95	glacierkeep	A	341011	369	INSTR	C63	A	9	110	66	0	57	51	6	9	9	0	9	0	0	0	0	0	0	0	0	0	7	1	1	0	0	0	0	0
w1_95	glacierkeep	A	341011	369	INSTR	C63	A	11	368	358	2	95	95	0	263	21	0	21	0	9	242	0	0	0	0	0	0	145	0	118	176	0	242	0	0
w1_95	glacierkeep	A	341011	369	INSTR	C63	A	18	72	44	0	41	37	4	3	3	1	2	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
w1_95	glacierkeep	A	341011	369	INSTR	C63	A	508	315	40	0	39	35	4	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
w1_96	glacierkeep	B	341011	1000	INSTR	C63	B	4	999	66	0	58	50	8	8	8	2	6	0	3	0	0	0	0	0	0	0	8	0	0	4	0	0	0	0
w1_96	glacierkeep	B	341011	1000	INSTR	C63	B	6	999	929	15	920	919	1	9	6	3	3	0	2	0	0	3	0	0	0	0	6	0	3	822	0	0	0	0
w1_96	glacierkeep	B	341011	1000	INSTR	C63	B	8	999	952	11	947	945	2	5	4	2	2	0	2	0	0	1	0	0	0	0	4	0	1	582	0	0	0	0
w1_96	glacierkeep	B	341011	1000	INSTR	C63	B	10	999	58	5	58	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
w1_96	glacierkeep	B	341011	1000	INSTR	C63	B	12	999	993	0	523	520	3	470	45	5	40	0	20	425	0	0	0	0	0	0	469	1	0	870	0	425	0	0
