r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
815	500	500	105	52	150	34	24	10	0	2	0	3	0	0	0	2
816	500	500	97	56	150	33	24	10	0	2	0	3	0	0	0	3
817	500	500	93	56	150	22	24	10	0	2	0	3	0	0	0	2
818	500	500	89	56	150	21	24	10	0	2	0	3	0	0	0	3
819	500	500	95	56	150	30	24	10	0	2	0	3	0	0	0	2
820	500	500	91	56	150	29	24	10	0	2	0	3	0	0	0	3
821	500	500	87	56	150	28	24	10	0	2	0	3	0	0	0	2
822	500	500	83	56	150	27	24	10	0	2	0	3	0	0	0	3
823	500	500	89	56	150	26	24	10	0	2	0	3	0	0	0	2
824	500	500	85	56	150	25	24	10	0	2	0	3	0	0	0	3
825	500	500	81	56	150	24	24	10	0	2	0	3	0	0	0	2
826	500	500	77	56	150	23	24	10	0	2	0	3	0	0	0	3
827	500	500	83	56	150	32	24	10	0	2	0	3	0	0	0	2
828	500	500	83	52	150	31	24	10	0	2	0	3	0	0	0	3
829	500	500	75	56	150	20	24	10	0	2	0	3	0	0	0	2
830	500	500	71	56	150	19	24	10	0	2	0	3	0	0	0	3
831	500	500	77	56	150	29	24	10	0	2	0	3	0	0	0	2
832	500	500	73	56	150	29	24	10	0	2	0	3	0	0	0	3
833	500	500	69	56	150	29	24	10	0	2	0	3	0	0	0	2
834	500	500	65	56	150	29	24	10	0	2	0	3	0	0	0	3
835	500	500	71	56	150	39	24	10	0	2	0	3	0	0	0	2
836	500	500	67	60	150	39	24	10	0	2	0	3	0	0	0	3
837	500	500	67	60	150	39	24	10	0	2	0	3	0	0	0	2
838	500	500	67	60	150	39	24	10	0	2	0	3	0	0	0	3
839	500	500	77	60	150	49	24	10	0	2	0	3	0	0	0	2
840	500	500	77	60	150	49	24	10	0	2	0	3	0	0	0	3
841	500	500	77	60	150	49	24	10	0	2	0	3	0	0	0	2
842	500	500	77	60	150	49	24	10	0	2	0	3	0	0	0	3
843	500	500	87	60	150	59	24	10	0	2	0	3	0	0	0	2
844	500	500	87	60	150	59	24	10	0	2	0	3	0	0	0	3
845	500	500	87	60	150	59	24	10	0	2	0	3	0	0	0	2
846	500	500	87	60	150	59	24	10	0	2	0	3	0	0	0	3
847	500	500	97	60	150	69	24	10	0	2	0	3	0	0	0	2
848	500	500	97	60	150	69	24	10	0	2	0	3	0	0	0	3
849	500	500	97	60	150	69	24	10	0	2	0	3	0	0	0	2
850	500	500	97	60	150	69	24	10	0	2	0	3	0	0	0	3
851	500	500	107	60	150	79	24	10	0	2	0	3	0	0	0	2
852	500	500	107	60	150	79	24	10	0	2	0	3	0	0	0	3
853	500	500	107	60	150	79	24	10	0	2	0	3	0	0	0	2
854	500	500	107	60	150	79	24	10	0	2	0	3	0	0	0	3
855	500	500	117	60	150	89	24	10	0	2	0	3	0	0	0	2
856	500	500	117	60	150	89	24	10	0	2	0	3	0	0	0	3
857	500	500	117	60	150	89	24	10	0	2	0	3	0	0	0	2
858	500	500	117	60	150	89	24	10	0	2	0	3	0	0	0	3
859	500	500	127	60	150	99	24	10	0	2	0	3	0	0	0	2
860	500	500	127	60	150	99	24	10	0	2	0	3	0	0	0	3
861	500	500	127	60	150	21	24	10	0	2	0	3	0	0	0	2
862	500	500	127	60	150	10	24	10	0	2	0	3	0	0	0	3
863	500	500	137	60	150	20	24	10	0	2	0	3	0	0	0	2
864	500	500	137	60	150	20	24	10	0	2	0	3	0	0	0	3
865	500	500	137	60	150	20	24	10	0	2	0	3	0	0	0	2
866	500	500	137	60	150	20	24	10	0	2	0	3	0	0	0	3
867	500	500	147	60	150	30	24	10	0	2	0	3	0	0	0	2
868	500	500	147	60	150	19	24	10	0	2	0	3	0	0	0	3
869	500	500	147	60	150	19	24	10	0	2	0	3	0	0	0	2
870	500	500	147	60	150	19	24	10	0	2	0	3	0	0	0	3
871	500	500	157	60	150	29	24	10	0	2	0	3	0	0	0	2
872	500	500	62	60	150	29	24	10	0	2	0	4	0	0	0	3
873	500	500	62	60	150	18	24	10	0	2	0	4	0	0	0	2
874	500	500	62	60	150	18	24	10	0	2	0	4	0	0	0	3
875	500	500	72	60	150	28	24	10	0	2	0	4	0	0	0	2
876	500	500	72	60	150	17	24	10	0	2	0	4	0	0	0	3
877	500	500	72	60	150	17	24	10	0	2	0	4	0	0	0	2
878	500	500	72	60	150	17	24	10	0	2	0	4	0	0	0	3
879	500	500	82	60	150	27	24	10	0	2	0	4	0	0	0	2
880	500	500	15	60	150	16	24	10	0	2	1	4	0	0	0	3
881	500	500	15	60	150	16	24	10	0	2	0	4	0	0	0	2
882	500	500	15	60	150	16	24	10	0	2	0	4	0	0	0	3
883	500	500	25	60	150	26	24	10	0	2	0	4	0	0	0	2
884	500	500	25	60	150	26	24	10	0	2	0	4	0	0	0	3
885	500	500	25	60	150	26	24	10	0	2	0	4	0	0	0	2
886	500	500	25	60	150	26	24	10	0	2	0	4	0	0	0	3
887	500	500	35	60	150	36	24	10	0	2	0	4	0	0	0	2
888	500	500	35	60	150	24	24	10	0	2	0	4	0	0	0	3
889	500	500	35	60	150	24	24	10	0	2	0	4	0	0	0	2
890	500	500	35	60	150	24	24	10	0	2	0	4	0	0	0	3
891	500	500	45	60	150	34	24	10	0	2	0	4	1	0	0	2
892	500	500	45	60	150	22	10	10	0	2	0	4	1	0	0	3
893	500	500	45	60	150	12	20	10	0	2	0	4	1	0	0	2
894	500	500	45	60	150	12	10	10	0	2	0	3	0	0	0	3
895	500	500	55	60	150	22	10	10	0	2	0	3	0	0	0	2
896	500	500	55	60	150	12	20	10	0	2	0	3	0	0	0	3
897	500	500	55	60	150	12	20	10	0	2	0	3	0	0	0	2
898	500	500	55	60	150	12	20	10	0	2	0	3	0	0	0	3
899	500	500	65	60	150	22	20	10	0	2	0	3	0	0	0	2
900	500	500	65	60	150	18	24	10	0	2	0	3	0	0	0	3
901	500	500	65	60	150	18	24	10	0	2	0	3	0	0	0	2
902	500	500	65	60	150	18	24	10	0	2	0	3	0	0	0	3
903	500	500	75	60	150	28	24	10	0	2	0	3	0	0	0	2
904	500	500	75	56	150	16	24	10	0	2	0	3	0	0	0	3
905	500	500	71	60	150	16	24	10	0	2	0	3	0	0	0	2
906	500	500	71	60	150	16	24	10	0	2	0	3	0	0	0	3
907	500	500	81	60	150	26	24	10	0	2	0	3	0	0	0	2
908	500	500	81	60	150	26	24	10	0	2	0	3	0	0	0	3
909	500	500	81	60	150	26	24	10	0	2	0	3	0	0	0	2
910	500	500	81	60	150	26	24	10	0	2	0	3	0	0	0	3
911	500	500	91	60	150	36	24	10	0	2	0	3	0	0	0	2
912	500	500	91	60	150	24	24	10	0	2	0	3	0	0	0	3
913	500	500	91	60	150	24	24	10	0	2	0	3	0	0	0	2
914	500	500	91	60	150	24	24	10	0	2	0	3	0	0	0	3
915	500	500	101	60	150	34	24	10	0	2	0	3	0	0	0	2
916	500	500	101	60	150	34	24	10	0	2	0	3	0	0	0	3
917	500	500	101	60	150	34	24	10	0	2	0	3	0	0	0	2
918	500	500	101	60	150	34	24	10	0	2	0	3	0	0	0	3
919	500	500	111	60	150	44	24	10	0	2	0	3	0	0	0	2
920	500	500	111	60	150	44	24	10	0	2	0	3	0	0	0	3
921	500	500	111	60	150	44	24	10	0	2	0	3	0	0	0	2
922	500	500	111	60	150	44	24	10	0	2	0	3	0	0	0	3
923	500	500	121	60	150	54	24	10	0	2	0	3	0	0	0	2
924	500	500	121	60	150	54	24	10	0	2	0	3	0	0	0	3
925	500	500	121	60	150	54	24	10	0	2	0	3	0	0	0	2
926	500	500	121	60	150	54	24	10	0	2	0	3	0	0	0	3
927	500	500	131	60	150	64	24	10	0	2	0	3	0	0	0	2
928	500	500	131	60	150	64	24	10	0	2	0	3	0	0	0	3
929	500	500	131	60	150	52	24	10	0	2	0	3	0	0	0	2
930	500	500	131	60	150	52	24	10	0	2	0	3	0	0	0	3
931	500	500	141	60	150	62	24	10	0	2	0	3	0	0	0	2
932	500	500	141	56	150	50	24	10	0	2	0	3	0	0	0	3
933	500	500	137	56	150	38	24	10	0	2	0	3	0	0	0	2
934	500	500	133	56	150	37	24	10	0	2	0	3	0	0	0	3
935	500	500	139	56	150	46	24	10	0	2	0	3	0	0	0	2
936	500	500	135	56	150	44	24	20	0	2	0	3	0	0	0	3
937	500	500	131	56	150	43	24	20	0	2	0	3	0	0	0	2
938	500	500	127	56	150	42	24	20	0	2	0	3	0	0	0	3
939	500	500	133	56	150	51	24	20	0	2	0	3	0	0	0	2
940	500	500	129	56	150	50	24	20	0	2	0	3	0	0	0	3
941	500	500	125	56	150	59	24	30	0	2	0	3	0	0	0	2
942	500	500	121	56	150	57	24	40	0	2	0	3	0	0	0	3
943	500	500	127	56	150	76	24	50	0	2	0	3	0	0	0	2
944	500	500	123	56	150	75	24	50	0	2	0	3	0	0	0	3
945	500	500	123	52	150	84	24	60	0	2	0	3	0	0	0	2
946	500	500	115	56	150	93	24	70	0	2	0	3	0	0	0	3
947	500	500	121	56	150	102	24	70	0	2	0	3	0	0	0	2
948	500	500	117	56	150	100	24	80	0	2	0	3	0	0	0	3
949	500	500	113	56	150	99	24	80	0	2	0	3	0	0	0	2
950	500	500	109	56	150	108	24	90	0	2	0	3	0	0	0	3
951	500	500	115	56	150	117	24	90	0	2	0	3	0	0	0	2
952	500	500	111	56	150	126	24	100	0	2	0	3	0	0	0	3
953	500	500	107	56	150	125	24	100	0	2	0	3	0	0	0	2
954	500	500	103	56	150	42	24	110	0	2	0	3	0	0	0	3
955	500	500	109	56	150	39	24	110	0	2	0	3	0	0	0	2
956	500	500	105	56	150	38	24	110	0	2	0	3	0	0	0	3
957	500	500	101	56	150	35	24	120	0	2	0	3	0	0	0	2
958	500	500	101	52	150	32	24	130	0	2	0	3	0	0	0	3
959	500	500	103	56	150	41	24	130	0	2	0	3	0	0	0	2
960	500	500	103	52	150	51	24	140	0	2	0	3	0	0	0	3
961	500	500	103	48	150	51	24	140	0	2	0	3	0	0	0	2
962	500	500	103	44	150	61	24	150	0	2	0	3	0	0	0	3
963	500	500	113	40	150	71	24	150	0	2	0	3	0	0	0	2
964	500	500	113	36	150	81	24	160	0	2	0	3	0	0	0	3
965	500	500	113	32	150	81	24	160	0	2	0	3	0	0	0	2
966	500	500	113	32	150	91	24	170	0	2	0	3	0	0	0	3
967	500	500	123	32	150	101	24	170	0	2	0	3	0	0	0	2
968	500	500	123	32	150	101	24	170	0	2	0	3	0	0	0	3
969	500	500	123	32	150	101	24	170	0	2	0	3	0	0	0	2
970	500	500	123	32	150	111	24	180	0	2	0	3	0	0	0	3
971	500	500	133	32	150	121	24	180	0	2	0	3	0	0	0	2
972	500	500	126	39	150	121	24	180	0	2	0	3	0	0	0	3
973	500	500	126	39	150	121	24	180	0	2	0	3	0	0	0	2
974	500	500	126	39	150	121	24	180	0	2	0	3	0	0	0	3
975	500	500	136	39	150	131	24	180	0	2	0	3	0	0	0	2
976	500	500	126	49	150	131	24	180	0	2	0	3	0	0	0	3
977	500	500	126	49	150	131	24	180	0	2	0	3	0	0	0	2
978	500	500	126	49	150	131	24	180	0	2	0	3	0	0	0	3
979	500	500	136	49	150	141	24	180	0	2	0	3	0	0	0	2
980	500	500	126	59	150	141	24	180	0	2	0	3	0	0	0	3
981	500	500	126	59	150	141	24	180	0	2	0	3	0	0	0	2
982	500	500	126	59	150	141	24	180	0	2	0	3	0	0	0	3
983	500	500	136	59	150	151	24	180	0	2	0	3	0	0	0	2
984	500	500	126	69	150	151	24	180	0	2	0	3	0	0	0	3
985	500	500	126	69	150	151	24	180	0	2	0	3	0	0	0	2
986	500	500	126	69	150	151	24	180	0	2	0	3	0	0	0	3
987	500	500	136	69	150	161	24	180	0	2	0	3	0	0	0	2
988	500	500	126	79	150	156	29	180	0	2	0	3	0	0	0	3
989	500	500	126	79	150	156	29	180	0	2	0	3	0	0	0	2
990	500	500	126	79	150	156	29	180	0	2	0	3	0	0	0	3
991	500	500	136	79	150	166	29	180	0	2	0	3	0	0	0	2
992	500	500	135	80	150	156	39	180	0	2	0	3	0	0	0	3
993	500	500	135	80	150	156	39	180	0	2	0	3	0	0	0	2
994	500	500	135	80	150	156	39	180	0	2	0	3	0	0	0	3
995	500	500	145	80	150	166	39	180	0	2	0	3	0	0	0	2
996	500	500	145	80	150	165	40	180	0	2	0	3	0	0	0	3
997	500	500	145	80	150	48	40	180	0	2	0	3	0	0	0	2
998	482	500	145	80	150	48	30	180	0	2	0	3	0	0	0	3
999	482	500	155	80	150	58	30	180	0	2	0	3	0	0	0	2
