r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
406	410	158	48	212	540	12	28	520	0	2	2	1	0	0	2	3
407	392	158	58	208	540	22	18	520	0	2	2	1	0	0	2	3
408	392	158	12	208	540	12	28	520	0	2	3	1	0	0	2	3
409	374	158	12	208	540	12	18	520	0	2	2	1	0	0	2	3
410	374	158	12	208	540	12	18	520	0	2	2	1	0	0	2	3
411	356	158	22	208	540	22	8	520	0	2	2	1	0	0	2	3
412	356	158	22	208	540	12	18	520	0	2	2	1	0	0	2	3
413	338	158	22	208	540	12	8	520	0	2	2	1	0	0	2	3
414	338	158	22	208	540	12	8	520	0	2	2	1	0	0	2	3
415	338	158	32	208	540	22	8	520	0	2	2	1	0	0	2	3
416	320	158	32	208	540	12	8	520	0	2	2	1	0	0	2	3
417	320	158	32	204	540	12	8	520	0	2	2	1	0	0	2	3
418	320	158	32	204	540	12	8	520	0	2	2	1	0	0	2	3
419	320	158	42	204	540	22	8	520	0	2	2	1	0	0	2	3
420	302	158	42	204	540	12	8	520	0	2	2	1	0	0	2	3
421	302	158	42	204	540	12	8	520	0	2	2	1	0	0	2	3
422	302	158	42	204	540	12	8	520	0	2	2	1	0	0	2	3
423	302	158	52	204	540	22	8	520	0	2	2	1	0	0	2	3
424	284	158	6	204	540	12	8	520	0	2	3	1	0	0	2	3
425	284	158	6	204	540	12	8	520	0	2	2	1	0	0	2	3
426	284	158	6	204	540	12	8	520	0	2	2	1	0	0	2	3
427	284	158	16	200	540	22	8	520	0	2	2	1	0	0	2	3
428	266	158	16	200	540	12	8	520	0	2	2	1	0	0	2	3
429	266	158	16	200	540	12	8	520	0	2	2	1	0	0	2	3
430	266	158	16	200	540	12	8	520	0	2	2	1	0	0	2	3
431	266	158	26	200	540	22	8	520	0	2	2	1	0	0	2	3
432	248	158	26	200	540	12	8	520	0	2	2	1	0	0	2	3
433	248	158	26	200	540	12	8	520	0	2	2	1	0	0	2	3
434	248	158	26	200	540	12	8	520	0	2	2	1	1	0	2	3
435	248	158	36	200	540	22	8	520	0	2	2	1	1	0	2	3
436	230	158	36	200	540	12	8	520	0	2	2	1	1	0	2	3
437	230	158	36	200	540	12	8	520	0	2	2	1	1	0	2	3
438	230	158	36	200	540	12	8	520	0	2	2	1	0	0	2	3
439	230	158	46	200	540	22	8	520	0	2	2	1	0	0	2	3
440	212	158	46	200	540	12	8	520	0	2	2	1	0	0	2	3
441	212	158	46	196	540	12	8	520	0	2	2	1	1	0	2	3
442	212	158	46	196	540	12	8	520	0	2	2	1	1	0	2	3
443	212	158	56	196	540	22	8	520	0	2	2	1	0	0	2	3
444	194	158	56	196	540	2	8	520	0	2	2	1	1	0	2	3
445	194	158	56	196	540	2	8	520	0	2	2	1	0	0	2	3
446	194	158	56	196	540	2	8	520	0	2	2	1	1	0	2	3
447	194	158	66	196	540	12	8	520	0	2	2	1	0	0	2	3
448	194	158	66	196	540	12	8	520	0	2	2	1	1	0	2	3
449	194	158	66	196	540	12	8	520	0	2	2	1	1	0	2	3
450	194	158	66	196	540	12	8	520	0	2	2	1	1	0	2	3
451	194	158	76	192	540	22	8	520	0	2	2	1	1	0	2	3
452	176	158	74	194	540	2	8	520	0	2	2	1	0	0	2	3
453	176	158	74	194	540	2	8	520	0	2	2	1	1	0	2	3
454	176	158	74	194	540	2	4	520	0	2	2	1	0	0	2	3
455	176	158	84	194	540	12	4	520	0	2	2	1	1	0	2	3
456	176	158	74	204	540	12	0	520	0	2	2	1	0	0	2	3
457	176	158	74	204	540	12	0	520	0	2	2	1	1	0	2	3
458	176	158	74	204	540	12	0	520	0	2	2	1	0	0	2	3
459	176	158	84	204	540	22	0	520	0	2	2	1	1	0	2	3
460	176	158	74	214	540	12	6	520	0	2	2	1	0	0	2	3
461	176	158	74	210	540	2	6	520	0	2	2	1	1	0	2	3
462	176	158	74	210	540	2	6	520	0	2	2	1	0	0	2	3
463	176	158	84	210	540	12	6	520	0	2	2	1	1	0	2	3
464	176	158	74	220	540	12	6	520	0	2	2	1	0	0	2	3
465	176	158	74	220	540	12	6	520	0	2	2	1	1	0	2	3
466	176	158	74	220	540	12	6	520	0	2	2	1	1	0	2	3
467	176	158	84	220	540	22	6	520	0	2	2	1	1	0	2	3
468	158	158	74	230	540	12	6	520	0	2	2	1	1	0	2	3
469	158	158	74	230	540	2	6	520	0	2	2	1	0	0	2	3
470	158	158	74	230	540	2	6	520	0	2	2	1	1	0	2	3
471	158	158	84	226	540	12	2	520	0	2	2	1	0	0	2	3
472	158	158	74	236	540	12	2	520	0	2	2	1	1	0	2	3
473	158	158	74	236	540	12	2	520	0	2	2	1	0	0	2	3
474	158	158	74	236	540	12	2	520	0	2	2	1	1	0	2	3
475	158	158	84	236	540	22	2	520	0	2	2	1	0	0	2	3
476	140	158	74	246	540	12	2	520	0	2	2	1	1	0	2	3
477	140	158	74	246	540	12	2	520	0	2	2	1	0	0	2	3
478	140	158	74	246	540	2	2	520	0	2	2	1	1	0	2	3
479	140	158	84	246	540	12	2	520	0	2	2	1	0	0	2	3
480	140	158	74	256	540	12	2	520	0	2	2	1	1	0	2	3
481	140	158	74	252	540	12	2	520	0	2	2	1	0	0	2	3
482	140	158	74	252	540	12	2	520	0	2	2	1	1	0	2	3
483	140	158	84	252	540	22	2	520	0	2	2	1	1	0	2	3
484	122	158	74	262	540	12	2	520	0	2	2	1	1	0	2	3
485	122	158	74	262	540	12	2	520	0	2	2	1	1	0	2	3
486	122	158	74	262	540	2	2	520	0	2	2	1	0	0	2	3
487	122	158	84	262	540	12	2	520	0	2	2	1	1	0	2	3
488	122	158	74	272	540	12	2	520	0	2	2	1	0	0	2	3
489	122	158	74	272	540	12	2	520	0	2	2	1	1	0	2	3
490	122	158	74	272	540	12	2	520	0	2	2	1	0	0	2	3
491	122	158	84	268	540	22	2	520	0	2	2	1	1	0	2	3
492	122	158	74	278	540	12	8	520	0	2	2	1	0	0	2	3
493	122	158	74	278	540	12	8	520	0	2	2	1	1	0	2	3
494	122	158	74	278	540	12	4	520	0	2	2	0	0	0	2	3
495	122	158	78	284	540	22	4	520	0	2	2	0	0	0	2	3
496	104	158	68	294	540	12	4	520	0	2	2	0	0	0	2	3
497	104	158	68	294	540	12	4	520	0	2	2	0	0	0	2	3
498	104	158	68	294	540	12	4	520	0	2	2	0	0	0	2	3
499	104	158	78	294	540	22	4	520	0	2	2	0	0	0	2	3
500	86	158	72	300	540	12	4	520	0	2	2	0	0	0	2	3
501	86	158	72	300	540	12	4	520	0	2	2	0	0	0	2	3
502	86	158	72	300	540	12	4	520	0	2	2	0	0	0	2	3
503	86	158	82	300	540	22	4	520	0	2	2	0	0	0	2	3
504	68	158	82	300	540	12	4	520	0	2	2	0	0	0	2	3
505	68	158	82	300	540	12	4	520	0	2	2	0	0	0	2	3
506	68	158	82	300	540	12	4	520	0	2	2	0	0	0	2	3
507	68	158	92	300	540	22	4	520	0	2	2	0	0	0	2	3
508	50	158	92	300	540	12	4	520	0	2	2	0	0	0	2	3
509	50	158	92	300	540	12	4	520	0	2	2	0	0	0	2	3
510	50	158	92	300	540	12	4	520	0	2	2	0	0	0	2	3
511	50	158	102	300	540	22	4	520	0	2	2	0	0	0	2	3
512	32	158	102	300	540	12	4	520	0	2	2	0	0	0	2	3
513	32	158	102	300	540	12	4	520	0	2	2	0	0	0	2	3
514	32	158	102	300	540	12	4	520	0	2	2	0	0	0	2	3
515	32	158	112	300	540	22	4	520	0	2	2	0	0	0	2	3
516	14	158	112	300	540	12	4	520	0	2	2	0	0	0	2	3
517	14	158	112	300	540	12	4	520	0	2	2	0	0	0	2	3
518	14	158	112	300	540	12	4	520	0	2	2	0	0	0	2	3
519	14	158	122	300	540	22	4	520	0	2	2	0	0	0	2	3
520	0	158	122	300	540	12	4	520	0	2	2	0	0	0	2	3
