tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
nordkap_s14_B	nordkap	14	B	US	Core destroyed	171	parent	864	864	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	80	4	5	10	
nordkap_s15_A	nordkap	15	A	US	Core destroyed	578	parent	54	54	500	1494	990	-4	0.6627	1.0	5	24	3	11	14	4	297	6	3	68	3	5	15	
nordkap_s15_B	nordkap	15	B	US	Core destroyed	309	parent	36	36	500	504	0	-4	0.0	1.0	3	7	1	2	3	5	9	5	1	197	2	5	11	
yulerune_s13_A	yulerune	13	A	US	Core destroyed	527	parent	0	0	500	558	54	-4	0.0968		8	70	4	37	41	4	269	8	2	176	3	163	17	
yulerune_s13_B	yulerune	13	B	US	Core destroyed	205	parent	0	0	500	504	0	-4	0.0		4	17	2	7	9	1	19	4	1	149	0		11	
yulerune_s14_A	yulerune	14	A	OPP	Core destroyed	485	parent	504	0	-4	306	0	194	0.0	0.0	5	20	1	3	4	1	20	4	1	388	0		11	
yulerune_s14_B	yulerune	14	B	OPP	Core destroyed	338	parent	504	0	-4	0	0	500		0.0	8	42	3	3	6	1	19	2	0		0		11	
yulerune_s15_A	yulerune	15	A	US	Core destroyed	328	parent	828	828	500	504	0	-4	0.0	1.0	4	20	2	7	9	5	19	7	1	272	1	313	10	
yulerune_s15_B	yulerune	15	B	OPP	Core destroyed	556	parent	504	0	-4	1764	1754	490	0.9943	0.0	9	43	3	8	11	1	19	1	1	184	0		10	
atoll_s16_A	atoll	16	A	US	Core destroyed	284	parent	342	132	290	864	360	-4	0.4167	0.386	4	15	0	1	1	2	162	4	1	188	3	7	5	
atoll_s16_B	atoll	16	B	US	Core destroyed	194	parent	0	0	500	504	0	-4	0.0		5	16	0	1	1	0		2	2	165	5	7	7	
atoll_s17_A	atoll	17	A	OPP	Core destroyed	269	parent	504	0	-4	0	0	500		0.0	4	15	0	2	2	0		2	0		4	7	5	
atoll_s17_B	atoll	17	B	US	Core destroyed	127	parent	594	500	406	504	0	-4	0.0	0.8418	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s18_A	atoll	18	A	US	Core destroyed	237	parent	0	0	500	504	0	-4	0.0		4	17	0	3	3	0		1	1	168	4	7	25	
atoll_s18_B	atoll	18	B	US	Core destroyed	398	parent	2862	2844	482	2358	1858	0	0.788	0.9937	3	11	0	1	1	0		0	2	60	2	7	7	
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	88	parent	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	122	parent	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s17_A	drakkarfjord	17	A	US	Core destroyed	88	parent	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	284	parent	0	0	500	1458	958	0	0.6571		3	13	0	0	0	0		0	1	40	2	13	14	
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	106	parent	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	125	parent	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		1	1	67	2	9	11	
glacierkeep_s16_B	glacierkeep	16	B	US	Core destroyed	329	parent	0	0	500	504	0	-4	0.0		6	47	0	0	0	0		1	1	220	2	9	16	
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	445	parent	0	0	500	1026	522	-4	0.5088		4	32	0	0	0	0		0	1	96	2	9	38	
glacierkeep_s18_A	glacierkeep	18	A	OPP	Core destroyed	277	parent	504	0	-4	486	0	14	0.0	0.0	3	15	0	0	0	0		0	2	63	2	9	11	
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	388	parent	0	0	500	1260	756	-4	0.6		7	64	0	1	1	0		1	2	164	2	9	19	
midgard_s16_A	midgard	16	A	US	Core destroyed	308	parent	0	0	500	504	0	-4	0.0		7	32	3	16	19	5	34	6	1	252	0		27	
midgard_s16_B	midgard	16	B	US	Core destroyed	206	parent	594	576	482	504	0	-4	0.0	0.9697	5	14	3	6	9	2	40	3	2	160	0		10	
midgard_s17_A	midgard	17	A	US	Core destroyed	253	parent	0	0	500	504	0	-4	0.0		6	32	2	11	13	4	34	5	1	197	0		10	
midgard_s17_B	midgard	17	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			9	69	2	20	22	5	40	9	0		0		14	
midgard_s18_A	midgard	18	A	US	Core destroyed	340	parent	0	0	500	828	320	-8	0.3865		8	26	6	11	17	4	41	5	1	248	0		12	
midgard_s18_B	midgard	18	B	US	Core destroyed	609	parent	0	0	500	504	0	-4	0.0		10	23	7	9	16	2	38	3	1	444	0		17	
nordkap_s16_A	nordkap	16	A	US	Core destroyed	137	parent	54	54	500	504	0	-4	0.0	1.0	3	12	0	0	0	0		0	1	48	2	5	11	
nordkap_s16_B	nordkap	16	B	OPP	Core destroyed	377	parent	702	198	-4	1098	890	292	0.8106	0.2821	3	12	1	2	3	1	7	1	1	100	4	5	13	
nordkap_s17_A	nordkap	17	A	US	Core destroyed	197	parent	576	488	412	504	0	-4	0.0	0.8472	2	5	0	1	1	0		0	1	48	4	5	11	
nordkap_s17_B	nordkap	17	B	US	Core destroyed	290	parent	1404	1180	276	810	308	-2	0.3802	0.8405	13	59	1	5	6	1	9	1	1	200	5	5	11	
nordkap_s18_A	nordkap	18	A	US	Core destroyed	433	parent	0	0	500	2466	1962	-4	0.7956		3	8	0	2	2	0		1	2	88	3	5	28	
nordkap_s18_B	nordkap	18	B	US	Core destroyed	117	parent	0	0	500	504	0	-4	0.0		3	8	1	1	2	2	7	2	1	41	3	5	11	
yulerune_s16_A	yulerune	16	A	OPP	Core destroyed	203	parent	504	0	-4	0	0	500		0.0	8	43	2	5	7	1	19	1	0		0		9	
yulerune_s16_B	yulerune	16	B	OPP	Core destroyed	268	parent	504	0	-4	0	0	500		0.0	7	44	0	6	6	1	19	2	0		0		35	
yulerune_s17_A	yulerune	17	A	US	Core destroyed	211	parent	450	450	500	504	0	-4	0.0	1.0	4	14	2	4	6	1	24	2	1	155	0		9	
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	222	parent	504	0	-4	0	0	500		0.0	12	43	8	7	15	2	19	2	0		0		7	
yulerune_s18_A	yulerune	18	A	OPP	Titanium collected (tiebreak)	1000	parent	2700	2700	500	0	0	500		1.0	6	39	1	11	12	1	19	1	0		0		11	
yulerune_s18_B	yulerune	18	B	OPP	Core destroyed	213	parent	504	0	-4	0	0	500		0.0	6	27	1	8	9	1	24	2	0		0		6	
atoll_s19_A	atoll	19	A	US	Core destroyed	429	parent	0	0	500	504	0	-4	0.0		3	13	0	4	4	0		1	1	240	3	7	56	
atoll_s19_B	atoll	19	B	OPP	Core destroyed	454	parent	504	0	-4	0	0	500		0.0	4	13	0	0	0	0		0	0		4	7	112	
atoll_s20_A	atoll	20	A	OPP	Core destroyed	373	parent	504	0	-4	1170	1126	456	0.9624	0.0	4	15	0	3	3	0		1	1	68	4	7	5	
atoll_s20_B	atoll	20	B	US	Core destroyed	238	parent	0	0	500	828	328	0	0.3961		4	14	0	1	1	0		3	1	146	3	7	7	
atoll_s21_A	atoll	21	A	US	Core destroyed	285	parent	0	0	500	504	0	-4	0.0		5	13	0	7	7	3	136	3	2	196	4	7	39	
atoll_s21_B	atoll	21	B	US	Core destroyed	118	parent	648	602	454	504	0	-4	0.0	0.929	3	12	0	1	1	0		0	1	62	4	7	13	
drakkarfjord_s19_A	drakkarfjord	19	A	US	Core destroyed	88	parent	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s19_B	drakkarfjord	19	B	US	Core destroyed	544	parent	0	0	500	2880	2380	0	0.8264		6	36	0	0	0	0		1	1	40	1	13	15	
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	106	parent	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	116	parent	0	0	500	684	180	-4	0.2632		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	105	parent	0	0	500	630	124	-6	0.1968		3	14	0	0	0	0		0	1	35	1	13	11	
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	125	parent	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	129	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s19_B	glacierkeep	19	B	US	Core destroyed	265	parent	0	0	500	504	0	-4	0.0		5	35	0	0	0	0		1	1	156	2	9	13	
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	145	parent	0	0	500	504	0	-4	0.0		4	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s20_B	glacierkeep	20	B	OPP	Harvesters (tiebreak)	1000	parent	0	0	500	0	0	500			5	27	0	0	0	0		1	0		2	9	76	
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	126	parent	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		1	1	67	2	9	11	
glacierkeep_s21_B	glacierkeep	21	B	US	Core destroyed	265	parent	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	92	2	9	34	
midgard_s19_A	midgard	19	A	OPP	Core destroyed	135	parent	504	0	-4	450	300	350	0.6667	0.0	6	31	1	1	2	2	34	2	1	57	0		6	
midgard_s19_B	midgard	19	B	US	Titanium collected (tiebreak)	1000	parent	450	450	500	0	0	500		1.0	7	37	3	7	10	2	38	4	0		0		9	
midgard_s20_A	midgard	20	A	US	Core destroyed	273	parent	108	0	392	504	0	-4	0.0	0.0	10	52	3	11	14	2	34	3	1	180	0		9	
midgard_s20_B	midgard	20	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			8	31	5	10	15	3	40	4	0		0		10	
midgard_s21_A	midgard	21	A	US	Core destroyed	263	parent	0	0	500	504	0	-4	0.0		7	42	1	19	20	2	34	3	2	208	0		10	
midgard_s21_B	midgard	21	B	OPP	Core destroyed	224	parent	504	0	-4	0	0	500		0.0	12	40	8	14	22	2	38	3	0		0		10	
nordkap_s19_A	nordkap	19	A	US	Core destroyed	364	parent	0	0	500	882	376	-6	0.4263		10	39	0	1	1	0		0	1	266	6	5	42	
nordkap_s19_B	nordkap	19	B	OPP	Core destroyed	268	parent	504	0	-4	0	0	500		0.0	16	68	0	3	3	1	9	1	0		3	5	8	
nordkap_s20_A	nordkap	20	A	US	Core destroyed	202	parent	180	180	500	900	396	-4	0.44	1.0	2	6	0	1	1	0		1	1	91	3	5	30	
nordkap_s20_B	nordkap	20	B	US	Core destroyed	238	parent	810	810	500	504	0	-4	0.0	1.0	2	6	1	2	3	1	7	3	1	116	3	5	11	
nordkap_s21_A	nordkap	21	A	OPP	Titanium collected (tiebreak)	1000	parent	72	72	500	3564	3320	256	0.9315	1.0	9	32	0	3	3	0		1	1	168	3	5	9	
nordkap_s21_B	nordkap	21	B	US	Core destroyed	141	parent	414	36	122	504	0	-4	0.0	0.087	3	5	1	1	2	1	9	1	1	44	3	5	11	
yulerune_s19_A	yulerune	19	A	OPP	Core destroyed	515	parent	504	0	-4	0	0	500		0.0	8	50	3	12	15	1	19	2	0		0		10	
yulerune_s19_B	yulerune	19	B	US	Core destroyed	417	parent	0	0	500	504	0	-4	0.0		11	64	4	16	20	1	19	2	1	324	0		10	
yulerune_s20_A	yulerune	20	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	2430	2430	500	1.0		10	39	4	8	12	2	19	5	1	240	0		11	
yulerune_s20_B	yulerune	20	B	OPP	Core destroyed	233	parent	504	0	-4	288	0	212	0.0	0.0	6	27	3	10	13	1	19	1	1	188	0		9	
yulerune_s21_A	yulerune	21	A	OPP	Core destroyed	509	parent	504	0	-4	0	0	500		0.0	8	51	1	9	10	1	19	1	0		0		11	
yulerune_s21_B	yulerune	21	B	US	Core destroyed	877	parent	0	0	500	504	0	-4	0.0		7	27	3	7	10	1	19	1	3	580	0		28	
atoll_s22_A	atoll	22	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	3402	3402	500	1.0		4	14	0	2	2	0		4	2	240	2	7	195	
atoll_s22_B	atoll	22	B	OPP	Core destroyed	191	parent	828	324	-4	180	180	500	1.0	0.3913	4	20	0	0	0	0		2	2	130	2	7	5	
atoll_s23_A	atoll	23	A	OPP	Core destroyed	389	parent	504	0	-4	1314	1076	262	0.8189	0.0	3	13	0	3	3	0		0	1	116	4	7	6	
atoll_s23_B	atoll	23	B	US	Core destroyed	226	parent	0	0	500	1152	644	-8	0.559		5	16	0	4	4	1	159	1	2	131	4	7	10	
atoll_s24_A	atoll	24	A	OPP	Core destroyed	777	parent	2412	1912	0	3204	3204	500	1.0	0.7927	5	16	0	0	0	0		3	1	368	7	7	13	
atoll_s24_B	atoll	24	B	US	Core destroyed	459	parent	0	0	500	558	54	-4	0.0968		3	17	1	2	3	0		2	2	165	14	7	39	
drakkarfjord_s22_A	drakkarfjord	22	A	US	Core destroyed	99	parent	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s22_B	drakkarfjord	22	B	US	Core destroyed	101	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s23_A	drakkarfjord	23	A	US	Core destroyed	92	parent	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	96	parent	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s24_A	drakkarfjord	24	A	US	Core destroyed	106	parent	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s24_B	drakkarfjord	24	B	US	Core destroyed	544	parent	0	0	500	2880	2380	0	0.8264		6	36	0	0	0	0		1	1	40	1	13	15	
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	355	parent	0	0	500	882	378	-4	0.4286		4	31	0	1	1	0		1	2	100	7	9	25	
glacierkeep_s22_B	glacierkeep	22	B	US	Core destroyed	617	parent	0	0	500	1008	504	-4	0.5		3	27	0	0	0	0		0	1	116	2	9	64	
glacierkeep_s23_A	glacierkeep	23	A	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s23_B	glacierkeep	23	B	US	Core destroyed	388	parent	0	0	500	1260	756	-4	0.6		7	64	0	1	1	0		1	2	164	2	9	19	
glacierkeep_s24_A	glacierkeep	24	A	US	Core destroyed	112	parent	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s24_B	glacierkeep	24	B	US	Core destroyed	337	parent	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		2	1	152	3	9	39	
midgard_s22_A	midgard	22	A	OPP	Core destroyed	178	parent	504	0	-4	0	0	500		0.0	6	16	3	0	3	2	34	2	0		0		20	
midgard_s22_B	midgard	22	B	US	Core destroyed	161	parent	522	474	452	504	0	-4	0.0	0.908	7	35	1	9	10	2	40	5	1	105	0		9	
midgard_s23_A	midgard	23	A	US	Core destroyed	143	parent	342	342	500	504	0	-4	0.0	1.0	8	26	3	5	8	1	34	3	1	85	0		9	
midgard_s23_B	midgard	23	B	OPP	Core destroyed	196	parent	504	0	-4	0	0	500		0.0	9	17	6	3	9	2	34	4	0		0		17	
midgard_s24_A	midgard	24	A	US	Core destroyed	157	parent	558	540	482	504	0	-4	0.0	0.9677	7	30	3	5	8	3	34	3	2	105	0		10	
midgard_s24_B	midgard	24	B	US	Titanium collected (tiebreak)	1000	parent	1314	1314	500	306	0	194	0.0	1.0	9	37	2	9	11	3	44	5	1	872	0		9	
nordkap_s22_A	nordkap	22	A	US	Core destroyed	568	parent	540	404	364	594	84	-10	0.1414	0.7481	18	43	10	13	23	4	245	5	4	266	17	5	13	
nordkap_s22_B	nordkap	22	B	US	Core destroyed	129	parent	612	578	466	504	0	-4	0.0	0.9444	3	9	2	5	7	1	7	1	1	73	4	5	11	
nordkap_s23_A	nordkap	23	A	US	Core destroyed	182	parent	0	0	500	504	0	-4	0.0		3	8	1	2	3	2	25	2	1	112	2	5	17	
nordkap_s23_B	nordkap	23	B	US	Core destroyed	373	parent	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
nordkap_s24_A	nordkap	24	A	US	Core destroyed	165	parent	306	0	194	504	0	-4	0.0	0.0	3	10	0	2	2	0		0	1	56	3	5	11	
nordkap_s24_B	nordkap	24	B	US	Core destroyed	209	parent	0	0	500	720	220	0	0.3056		4	12	0	1	1	0		0	1	40	2	5	12	
yulerune_s22_A	yulerune	22	A	OPP	Core destroyed	818	parent	504	0	-4	0	0	500		0.0	15	93	6	36	42	4	19	6	0		0		14	
yulerune_s22_B	yulerune	22	B	OPP	Core destroyed	205	parent	774	272	-2	0	0	500		0.3514	5	27	2	7	9	1	19	3	0		0		7	
yulerune_s23_A	yulerune	23	A	OPP	Core destroyed	533	parent	504	0	-4	0	0	500		0.0	9	62	3	7	10	1	19	1	0		0		11	
yulerune_s23_B	yulerune	23	B	OPP	Core destroyed	748	parent	504	0	-4	864	864	500	1.0	0.0	11	73	0	13	13	3	21	4	1	112	0		16	
yulerune_s24_A	yulerune	24	A	OPP	Core destroyed	285	parent	504	0	-4	0	0	500		0.0	8	28	6	13	19	3	19	3	0		0		11	
yulerune_s24_B	yulerune	24	B	OPP	Core destroyed	541	parent	504	0	-4	0	0	500		0.0	11	44	7	8	15	2	19	3	0		0		10	
atoll_s25_A	atoll	25	A	US	Core destroyed	189	parent	0	0	500	504	0	-4	0.0		3	13	0	3	3	0		0	1	124	3	7	28	
atoll_s25_B	atoll	25	B	US	Core destroyed	124	parent	774	774	500	504	0	-4	0.0	1.0	2	4	0	3	3	0		0	1	68	3	7	10	
atoll_s26_A	atoll	26	A	OPP	Core destroyed	585	parent	504	0	-4	0	0	500		0.0	5	13	2	5	7	2	17	3	0		2	7	4	
atoll_s26_B	atoll	26	B	OPP	Core destroyed	984	parent	1062	550	-12	0	0	500		0.5179	5	53	0	41	41	1	417	4	0		2	7	8	
atoll_s27_A	atoll	27	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	306	306	500	1.0		4	15	0	3	3	0		2	3	101	31	7	32	
atoll_s27_B	atoll	27	B	US	Core destroyed	306	parent	0	0	500	846	336	-10	0.3972		5	12	3	5	8	0		1	1	297	7	7	5	
drakkarfjord_s25_A	drakkarfjord	25	A	US	Core destroyed	101	parent	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	45	1	13	13	
drakkarfjord_s25_B	drakkarfjord	25	B	US	Core destroyed	122	parent	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s26_A	drakkarfjord	26	A	OPP	Core destroyed	327	parent	504	0	-4	0	0	500		0.0	7	84	0	2	2	0		2	0		2	13	21	
drakkarfjord_s26_B	drakkarfjord	26	B	US	Core destroyed	361	parent	0	0	500	1548	1044	-4	0.6744		3	13	0	0	0	0		0	1	40	2	13	25	
drakkarfjord_s27_A	drakkarfjord	27	A	US	Core destroyed	224	parent	0	0	500	1692	1192	0	0.7045		3	17	0	0	0	0		1	1	36	1	13	11	
drakkarfjord_s27_B	drakkarfjord	27	B	US	Core destroyed	295	parent	0	0	500	504	0	-4	0.0		7	57	0	0	0	0		2	1	239	3	13	9	
glacierkeep_s25_A	glacierkeep	25	A	US	Core destroyed	110	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s25_B	glacierkeep	25	B	US	Core destroyed	321	parent	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	164	2	9	35	
glacierkeep_s26_A	glacierkeep	26	A	US	Core destroyed	161	parent	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	68	2	9	11	
glacierkeep_s26_B	glacierkeep	26	B	OPP	Harvesters (tiebreak)	1000	parent	0	0	500	0	0	500			12	114	0	0	0	0		0	0		2	9	20	
glacierkeep_s27_A	glacierkeep	27	A	US	Core destroyed	144	parent	0	0	500	504	0	-4	0.0		4	35	0	0	0	0		1	1	75	2	9	11	
glacierkeep_s27_B	glacierkeep	27	B	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	16	
midgard_s25_A	midgard	25	A	OPP	Core destroyed	308	parent	504	0	-4	0	0	500		0.0	7	19	4	9	13	2	43	4	0		0		9	
midgard_s25_B	midgard	25	B	OPP	Core destroyed	177	parent	504	0	-4	198	198	500	1.0	0.0	10	42	2	3	5	1	33	1	1	46	0		17	
midgard_s26_A	midgard	26	A	US	Core destroyed	157	parent	558	540	482	504	0	-4	0.0	0.9677	7	30	3	5	8	3	34	3	2	105	0		10	
midgard_s26_B	midgard	26	B	OPP	Core destroyed	276	parent	504	0	-4	0	0	500		0.0	13	22	9	5	14	3	38	4	0		0		5	
midgard_s27_A	midgard	27	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	1350	1260	410	0.9333		10	64	1	7	8	1	39	1	2	52	0		98	
midgard_s27_B	midgard	27	B	US	Core destroyed	281	parent	936	936	500	504	0	-4	0.0	1.0	7	36	3	9	12	2	40	4	1	225	0		8	
nordkap_s25_A	nordkap	25	A	US	Titanium collected (tiebreak)	1000	parent	522	144	122	144	0	356	0.0	0.2759	9	44	0	1	1	2	968	2	1	64	3	5	11	
nordkap_s25_B	nordkap	25	B	US	Core destroyed	290	parent	1098	1026	428	504	0	-4	0.0	0.9344	3	10	1	4	5	1	9	1	1	234	4	5	11	
nordkap_s26_A	nordkap	26	A	US	Core destroyed	412	parent	0	0	500	1602	1098	-4	0.6854		2	6	0	1	1	0		2	1	67	2	5	35	
nordkap_s26_B	nordkap	26	B	US	Core destroyed	534	parent	0	0	500	1098	588	-10	0.5355		4	15	1	3	4	3	7	3	3	49	6	5	16	
nordkap_s27_A	nordkap	27	A	US	Core destroyed	529	parent	0	0	500	3384	2884	0	0.8522		4	18	0	1	1	0		0	1	88	2	5	30	
nordkap_s27_B	nordkap	27	B	US	Core destroyed	205	parent	36	36	500	504	0	-4	0.0	1.0	3	6	1	1	2	1	9	1	1	88	2	5	11	
yulerune_s25_A	yulerune	25	A	US	Core destroyed	340	parent	0	0	500	504	0	-4	0.0		5	21	1	6	7	2	19	2	1	284	0		10	
yulerune_s25_B	yulerune	25	B	US	Core destroyed	156	parent	0	0	500	504	0	-4	0.0		7	30	3	8	11	1	19	1	1	100	0		10	
yulerune_s26_A	yulerune	26	A	OPP	Core destroyed	193	parent	504	0	-4	0	0	500		0.0	7	23	4	7	11	1	19	1	0		0		9	
yulerune_s26_B	yulerune	26	B	OPP	Core destroyed	741	parent	504	0	-4	1620	1256	136	0.7753	0.0	5	26	3	7	10	3	19	3	1	392	0		15	
yulerune_s27_A	yulerune	27	A	OPP	Core destroyed	249	parent	504	0	-4	0	0	500		0.0	8	34	3	10	13	1	19	1	0		0		11	
yulerune_s27_B	yulerune	27	B	US	Core destroyed	492	parent	0	0	500	504	0	-4	0.0		5	22	4	7	11	2	19	2	3	232	0		29	
atoll_s28_A	atoll	28	A	US	Core destroyed	372	parent	72	72	500	900	392	-8	0.4356	1.0	4	15	0	3	3	0		2	1	272	6	7	8	
atoll_s28_B	atoll	28	B	US	Core destroyed	765	parent	36	36	500	3816	3316	0	0.869	1.0	4	14	1	5	6	2	354	8	1	341	6	7	89	
atoll_s29_A	atoll	29	A	US	Core destroyed	202	parent	0	0	500	828	328	0	0.3961		4	16	0	2	2	0		2	1	110	3	7	12	
atoll_s29_B	atoll	29	B	OPP	Core destroyed	805	parent	3546	3040	-6	288	288	500	1.0	0.8573	5	22	0	6	6	3	392	4	4	138	7	7	8	
atoll_s30_A	atoll	30	A	OPP	Core destroyed	220	parent	900	392	-8	576	392	316	0.6806	0.4356	4	15	0	0	0	0		1	1	155	3	7	12	
atoll_s30_B	atoll	30	B	US	Core destroyed	114	parent	522	450	428	504	0	-4	0.0	0.8621	3	11	0	2	2	0		0	1	58	2	7	10	
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	215	parent	0	0	500	846	344	-2	0.4066		6	51	0	1	1	0		2	1	121	2	13	47	
drakkarfjord_s28_B	drakkarfjord	28	B	US	Core destroyed	98	parent	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s29_A	drakkarfjord	29	A	US	Core destroyed	185	parent	0	0	500	504	0	-4	0.0		4	37	0	2	2	0		1	1	91	3	13	26	
drakkarfjord_s29_B	drakkarfjord	29	B	US	Core destroyed	600	parent	0	0	500	3708	3208	0	0.8652		4	17	0	0	0	0		0	1	40	1	13	22	
drakkarfjord_s30_A	drakkarfjord	30	A	US	Core destroyed	88	parent	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s30_B	drakkarfjord	30	B	US	Core destroyed	120	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
glacierkeep_s28_A	glacierkeep	28	A	US	Core destroyed	165	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		1	1	64	2	9	11	
glacierkeep_s28_B	glacierkeep	28	B	US	Core destroyed	143	parent	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	84	2	9	11	
glacierkeep_s29_A	glacierkeep	29	A	US	Core destroyed	130	parent	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		0	1	72	2	9	11	
glacierkeep_s29_B	glacierkeep	29	B	US	Core destroyed	245	parent	0	0	500	504	0	-4	0.0		4	33	0	0	0	0		0	1	137	3	9	20	
glacierkeep_s30_A	glacierkeep	30	A	US	Core destroyed	110	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s30_B	glacierkeep	30	B	US	Core destroyed	617	parent	0	0	500	1008	504	-4	0.5		3	27	0	0	0	0		0	1	116	2	9	64	
midgard_s28_A	midgard	28	A	US	Core destroyed	441	parent	2934	2856	422	1512	1012	0	0.6693	0.9734	5	16	1	5	6	2	34	2	1	177	0		6	
midgard_s28_B	midgard	28	B	OPP	Core destroyed	267	parent	774	272	-2	0	0	500		0.3514	11	39	6	12	18	2	40	3	0		0		6	
midgard_s29_A	midgard	29	A	OPP	Core destroyed	181	parent	504	0	-4	972	954	482	0.9815	0.0	7	23	1	1	2	1	44	3	1	50	0		4	
