tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
nordkap_s13_A	nordkap	13	A	US	Core destroyed	284	flagoff	126	126	500	756	244	-12	0.3228	1.0	2	8	1	2	3	2	120	6	2	220	3	5	38	
nordkap_s13_B	nordkap	13	B	US	Core destroyed	365	flagoff	324	324	500	504	0	-4	0.0	1.0	5	20	1	6	7	1	8	1	1	184	2	5	42	
nordkap_s14_A	nordkap	14	A	US	Core destroyed	639	flagoff	180	176	496	612	100	-12	0.1634	0.9778	9	31	2	2	4	0		4	2	596	7	5	14	
nordkap_s14_B	nordkap	14	B	OPP	Core destroyed	445	flagoff	918	418	0	0	0	500		0.4553	18	90	4	14	18	2	8	2	0		2	5	9	
nordkap_s15_A	nordkap	15	A	US	Core destroyed	303	flagoff	0	0	500	774	270	-4	0.3488		3	8	0	1	1	0		0	1	65	3	5	44	
nordkap_s15_B	nordkap	15	B	US	Core destroyed	373	flagoff	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
yulerune_s13_A	yulerune	13	A	OPP	Core destroyed	867	flagoff	504	0	-4	1098	1098	500	1.0	0.0	5	35	1	9	10	2	24	4	7	386	0		12	
yulerune_s13_B	yulerune	13	B	OPP	Core destroyed	292	flagoff	504	0	-4	0	0	500		0.0	13	58	6	8	14	1	19	1	0		0		20	
yulerune_s14_A	yulerune	14	A	US	Core destroyed	231	flagoff	0	0	500	630	128	-2	0.2032		5	21	1	7	8	3	19	4	2	185	0		10	
yulerune_s14_B	yulerune	14	B	OPP	Core destroyed	176	flagoff	504	0	-4	0	0	500		0.0	4	15	1	0	1	2	21	3	0		0		4	
yulerune_s15_A	yulerune	15	A	OPP	Core destroyed	221	flagoff	504	0	-4	0	0	500		0.0	7	26	4	10	14	2	19	2	0		0		11	
yulerune_s15_B	yulerune	15	B	OPP	Core destroyed	573	flagoff	576	72	-4	0	0	500		0.125	7	46	2	9	11	1	19	2	0		0		9	
atoll_s16_A	atoll	16	A	OPP	Core destroyed	765	flagoff	1476	972	-4	0	0	500		0.6585	4	13	0	0	0	0		2	0		4	7	165	
atoll_s16_B	atoll	16	B	US	Core destroyed	156	flagoff	1098	1096	498	846	344	-2	0.4066	0.9982	3	4	0	1	1	0		0	1	62	2	7	9	
atoll_s17_A	atoll	17	A	US	Core destroyed	128	flagoff	0	0	500	504	0	-4	0.0		4	13	0	3	3	0		0	1	72	3	7	5	
atoll_s17_B	atoll	17	B	OPP	Core destroyed	509	flagoff	504	0	-4	288	288	500	1.0	0.0	5	17	0	1	1	0		2	2	143	8	7	10	
atoll_s18_A	atoll	18	A	US	Core destroyed	410	flagoff	468	196	228	1440	940	0	0.6528	0.4188	4	16	0	1	1	0		0	4	76	8	7	30	
atoll_s18_B	atoll	18	B	US	Core destroyed	438	flagoff	2394	2376	482	2772	2272	0	0.8196	0.9925	3	13	0	1	1	0		1	1	130	3	7	11	
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	92	flagoff	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	618	flagoff	0	0	500	3150	2636	-14	0.8368		3	15	0	0	0	0		0	1	73	8	13	25	
drakkarfjord_s17_A	drakkarfjord	17	A	US	Core destroyed	88	flagoff	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	618	flagoff	0	0	500	3150	2636	-14	0.8368		3	15	0	0	0	0		0	1	73	8	13	25	
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	90	flagoff	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	117	flagoff	0	0	500	540	36	-4	0.0667		3	16	0	0	0	0		0	1	57	2	13	12	
glacierkeep_s16_A	glacierkeep	16	A	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	432	0	68	0.0		10	90	0	0	0	0		1	1	91	3	9	12	
glacierkeep_s16_B	glacierkeep	16	B	US	Harvesters (tiebreak)	1000	flagoff	0	0	500	90	20	430	0.2222		4	24	0	0	0	0		1	1	989	2	9	110	
glacierkeep_s17_A	glacierkeep	17	A	OPP	Core destroyed	605	flagoff	594	88	-6	288	288	500	1.0	0.1481	14	111	0	0	0	0		2	1	105	3	9	9	
glacierkeep_s17_B	glacierkeep	17	B	OPP	Titanium collected (tiebreak)	1000	flagoff	162	0	338	0	0	500		0.0	8	66	0	0	0	0		1	0		2	9	146	
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	114	flagoff	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	617	flagoff	0	0	500	1008	504	-4	0.5		3	27	0	0	0	0		0	1	116	2	9	64	
midgard_s16_A	midgard	16	A	OPP	Core destroyed	178	flagoff	504	0	-4	0	0	500		0.0	6	16	3	0	3	2	34	2	0		0		20	
midgard_s16_B	midgard	16	B	OPP	Core destroyed	341	flagoff	504	0	-4	0	0	500		0.0	11	47	4	14	18	2	39	3	0		0		8	
midgard_s17_A	midgard	17	A	OPP	Core destroyed	573	flagoff	504	0	-4	0	0	500		0.0	8	42	3	13	16	4	45	5	0		0		12	
midgard_s17_B	midgard	17	B	OPP	Core destroyed	644	flagoff	7182	6680	-2	6948	6558	110	0.9439	0.9301	5	16	2	3	5	3	34	3	2	49	0		6	
midgard_s18_A	midgard	18	A	US	Core destroyed	243	flagoff	0	0	500	828	328	0	0.3961		8	34	3	9	12	2	34	3	1	151	0		9	
midgard_s18_B	midgard	18	B	US	Core destroyed	343	flagoff	0	0	500	504	0	-4	0.0		8	57	1	11	12	1	40	4	1	268	0		9	
nordkap_s16_A	nordkap	16	A	US	Core destroyed	149	flagoff	630	616	486	504	0	-4	0.0	0.9778	2	5	0	1	1	0		1	1	80	3	5	14	
nordkap_s16_B	nordkap	16	B	US	Core destroyed	141	flagoff	414	36	122	504	0	-4	0.0	0.087	3	5	1	1	2	1	9	1	1	44	3	5	11	
nordkap_s17_A	nordkap	17	A	OPP	Core destroyed	748	flagoff	612	108	-4	144	144	500	1.0	0.1765	15	49	1	1	2	3	112	3	1	64	7	5	22	
nordkap_s17_B	nordkap	17	B	US	Core destroyed	365	flagoff	0	0	500	504	0	-4	0.0		6	23	1	2	3	1	7	2	1	80	3	5	33	
nordkap_s18_A	nordkap	18	A	US	Core destroyed	487	flagoff	54	54	500	1602	1098	-4	0.6854	1.0	7	39	0	5	5	3	224	5	3	52	17	5	11	
nordkap_s18_B	nordkap	18	B	US	Core destroyed	241	flagoff	0	0	500	504	0	-4	0.0		3	8	0	4	4	2	7	2	2	53	3	5	25	
yulerune_s16_A	yulerune	16	A	US	Core destroyed	461	flagoff	0	0	500	504	0	-4	0.0		9	55	0	10	10	1	19	4	1	405	0		9	
yulerune_s16_B	yulerune	16	B	OPP	Core destroyed	312	flagoff	504	0	-4	0	0	500		0.0	16	57	8	5	13	1	23	1	0		0		7	
yulerune_s17_A	yulerune	17	A	OPP	Core destroyed	148	flagoff	504	0	-4	0	0	500		0.0	7	28	5	10	15	2	19	2	0		0		9	
yulerune_s17_B	yulerune	17	B	US	Core destroyed	213	flagoff	0	0	500	504	0	-4	0.0		6	27	2	4	6	1	24	1	1	120	0		10	
yulerune_s18_A	yulerune	18	A	OPP	Core destroyed	255	flagoff	504	0	-4	0	0	500		0.0	5	22	1	2	3	1	20	2	0		0		7	
yulerune_s18_B	yulerune	18	B	OPP	Core destroyed	250	flagoff	720	212	-8	0	0	500		0.2944	14	61	5	6	11	1	19	2	0		0		9	
atoll_s19_A	atoll	19	A	OPP	Core destroyed	326	flagoff	1566	1062	-4	0	0	500		0.6782	5	17	0	1	1	0		3	0		3	7	4	
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	648	176	28	90	32	442	0.3556	0.2716	5	17	0	3	3	2	990	4	4	142	10	7	7	
atoll_s20_A	atoll	20	A	US	Core destroyed	266	flagoff	432	432	500	558	54	-4	0.0968	1.0	4	22	0	10	10	1	167	1	2	166	4	7	8	
atoll_s20_B	atoll	20	B	OPP	Core destroyed	340	flagoff	900	392	-8	0	0	500		0.4356	4	14	0	1	1	0		1	0		2	7	32	
atoll_s21_A	atoll	21	A	US	Core destroyed	288	flagoff	1332	1314	482	900	392	-8	0.4356	0.9865	4	14	0	1	1	0		4	1	188	3	7	6	
atoll_s21_B	atoll	21	B	OPP	Core destroyed	255	flagoff	558	54	-4	0	0	500		0.0968	3	12	0	1	1	0		1	0		3	7	47	
drakkarfjord_s19_A	drakkarfjord	19	A	OPP	Core destroyed	865	flagoff	504	0	-4	3078	2930	352	0.9519	0.0	5	56	0	0	0	0		2	2	33	2	13	22	
drakkarfjord_s19_B	drakkarfjord	19	B	US	Core destroyed	114	flagoff	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	173	flagoff	0	0	500	504	0	-4	0.0		3	26	0	2	2	0		0	1	100	2	13	20	
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	172	flagoff	0	0	500	504	0	-4	0.0		3	26	0	2	2	0		1	1	116	2	13	29	
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	361	flagoff	0	0	500	1548	1044	-4	0.6744		3	13	0	0	0	0		0	1	40	2	13	25	
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	162	flagoff	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s19_B	glacierkeep	19	B	US	Core destroyed	305	flagoff	0	0	500	504	0	-4	0.0		6	42	0	0	0	0		1	1	196	2	9	16	
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	148	flagoff	0	0	500	504	0	-4	0.0		4	33	0	1	1	0		0	1	92	2	9	14	
glacierkeep_s20_B	glacierkeep	20	B	US	Core destroyed	736	flagoff	0	0	500	504	0	-4	0.0		10	86	0	0	0	0		1	1	680	3	9	16	
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	131	flagoff	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	75	2	9	11	
glacierkeep_s21_B	glacierkeep	21	B	US	Harvesters (tiebreak)	1000	flagoff	0	0	500	90	20	430	0.2222		4	24	0	0	0	0		1	1	989	2	9	110	
midgard_s19_A	midgard	19	A	OPP	Core destroyed	265	flagoff	504	0	-4	0	0	500		0.0	7	16	4	4	8	2	34	3	0		0		6	
midgard_s19_B	midgard	19	B	US	Core destroyed	543	flagoff	486	486	500	504	0	-4	0.0	1.0	9	47	2	14	16	2	40	3	1	480	0		8	
midgard_s20_A	midgard	20	A	OPP	Core destroyed	135	flagoff	504	0	-4	558	538	480	0.9642	0.0	7	31	2	1	3	2	34	2	1	47	0		7	
midgard_s20_B	midgard	20	B	US	Core destroyed	222	flagoff	846	830	484	504	0	-4	0.0	0.9811	6	31	2	12	14	2	40	4	2	167	0		8	
midgard_s21_A	midgard	21	A	OPP	Core destroyed	391	flagoff	504	0	-4	1044	932	388	0.8927	0.0	9	52	1	12	13	1	47	2	1	148	0		7	
midgard_s21_B	midgard	21	B	US	Core destroyed	173	flagoff	0	0	500	504	0	-4	0.0		5	33	1	13	14	1	40	2	1	108	0		10	
nordkap_s19_A	nordkap	19	A	US	Core destroyed	213	flagoff	54	54	500	504	0	-4	0.0	1.0	5	14	0	1	1	0		0	1	108	3	5	8	
nordkap_s19_B	nordkap	19	B	US	Core destroyed	309	flagoff	36	36	500	504	0	-4	0.0	1.0	3	7	1	2	3	5	9	5	1	197	2	5	11	
nordkap_s20_A	nordkap	20	A	US	Core destroyed	529	flagoff	0	0	500	3384	2884	0	0.8522		4	18	0	1	1	0		0	1	88	2	5	30	
nordkap_s20_B	nordkap	20	B	US	Core destroyed	109	flagoff	324	216	392	504	0	-4	0.0	0.6667	3	9	1	1	2	2	7	2	1	44	3	5	11	
nordkap_s21_A	nordkap	21	A	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	270	270	500	1.0		3	8	0	1	1	1	27	3	1	93	4	5	89	
nordkap_s21_B	nordkap	21	B	US	Core destroyed	121	flagoff	162	36	374	504	0	-4	0.0	0.2222	3	14	1	8	9	2	7	2	1	48	3	5	11	
yulerune_s19_A	yulerune	19	A	US	Core destroyed	256	flagoff	0	0	500	504	0	-4	0.0		10	60	2	11	13	1	20	3	1	200	0		9	
yulerune_s19_B	yulerune	19	B	OPP	Core destroyed	370	flagoff	504	0	-4	0	0	500		0.0	14	65	5	11	16	1	19	1	0		0		13	
yulerune_s20_A	yulerune	20	A	OPP	Core destroyed	176	flagoff	504	0	-4	0	0	500		0.0	9	45	3	10	13	1	19	1	0		0		12	
yulerune_s20_B	yulerune	20	B	OPP	Core destroyed	490	flagoff	864	356	-8	0	0	500		0.412	11	53	4	8	12	1	19	2	0		0		7	
yulerune_s21_A	yulerune	21	A	OPP	Core destroyed	291	flagoff	504	0	-4	0	0	500		0.0	9	50	2	5	7	1	20	2	0		0		12	
yulerune_s21_B	yulerune	21	B	OPP	Core destroyed	381	flagoff	504	0	-4	0	0	500		0.0	5	27	3	12	15	3	24	3	0		0		11	
atoll_s22_A	atoll	22	A	US	Core destroyed	170	flagoff	0	0	500	882	380	-2	0.4308		3	12	0	2	2	0		1	1	72	2	7	5	
atoll_s22_B	atoll	22	B	US	Core destroyed	124	flagoff	774	774	500	504	0	-4	0.0	1.0	2	4	0	3	3	0		0	1	68	3	7	10	
atoll_s23_A	atoll	23	A	US	Core destroyed	196	flagoff	0	0	500	504	0	-4	0.0		4	16	0	2	2	0		3	1	140	2	7	13	
atoll_s23_B	atoll	23	B	US	Core destroyed	162	flagoff	1098	926	328	504	0	-4	0.0	0.8434	3	12	0	1	1	0		0	1	106	3	7	7	
atoll_s24_A	atoll	24	A	US	Core destroyed	869	flagoff	3204	2830	126	3672	3172	0	0.8638	0.8833	6	14	1	0	1	1	437	5	1	408	3	7	3	
atoll_s24_B	atoll	24	B	US	Titanium collected (tiebreak)	1000	flagoff	378	378	500	144	0	356	0.0	1.0	3	10	0	4	4	7	217	11	2	349	5	7	5	
drakkarfjord_s22_A	drakkarfjord	22	A	US	Core destroyed	90	flagoff	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s22_B	drakkarfjord	22	B	OPP	Core destroyed	521	flagoff	504	0	-4	2178	1820	142	0.8356	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s23_A	drakkarfjord	23	A	US	Core destroyed	103	flagoff	0	0	500	504	0	-4	0.0		4	26	0	1	1	0		0	1	47	1	13	11	
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	116	flagoff	0	0	500	684	180	-4	0.2632		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s24_A	drakkarfjord	24	A	OPP	Titanium collected (tiebreak)	1000	flagoff	612	374	262	144	144	500	1.0	0.6111	8	103	0	0	0	0		1	1	89	4	13	16	
drakkarfjord_s24_B	drakkarfjord	24	B	US	Core destroyed	125	flagoff	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	132	flagoff	0	0	500	504	0	-4	0.0		4	27	0	0	0	0		1	1	75	2	9	11	
glacierkeep_s22_B	glacierkeep	22	B	OPP	Core destroyed	893	flagoff	504	0	-4	0	0	500		0.0	8	78	0	0	0	0		0	0		3	9	7	
glacierkeep_s23_A	glacierkeep	23	A	US	Core destroyed	110	flagoff	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s23_B	glacierkeep	23	B	US	Harvesters (tiebreak)	1000	flagoff	0	0	500	1008	1008	500	1.0		6	25	0	0	0	0		0	1	92	4	9	87	
glacierkeep_s24_A	glacierkeep	24	A	US	Core destroyed	112	flagoff	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s24_B	glacierkeep	24	B	US	Core destroyed	245	flagoff	0	0	500	504	0	-4	0.0		4	33	0	0	0	0		0	1	137	3	9	20	
midgard_s22_A	midgard	22	A	OPP	Core destroyed	305	flagoff	504	0	-4	0	0	500		0.0	6	19	4	6	10	1	47	2	0		0		9	
midgard_s22_B	midgard	22	B	US	Core destroyed	142	flagoff	846	716	370	504	0	-4	0.0	0.8463	5	16	3	5	8	2	38	3	1	86	0		10	
midgard_s23_A	midgard	23	A	OPP	Core destroyed	317	flagoff	2610	2104	-6	1044	1044	500	1.0	0.8061	9	42	3	6	9	2	36	2	1	58	0		5	
midgard_s23_B	midgard	23	B	OPP	Core destroyed	175	flagoff	612	112	0	0	0	500		0.183	8	48	2	14	16	2	40	5	0		0		7	
midgard_s24_A	midgard	24	A	US	Core destroyed	164	flagoff	828	828	500	504	0	-4	0.0	1.0	6	17	2	7	9	1	37	1	1	108	0		9	
midgard_s24_B	midgard	24	B	OPP	Core destroyed	167	flagoff	504	0	-4	0	0	500		0.0	7	22	5	5	10	3	38	5	0		0		4	
nordkap_s22_A	nordkap	22	A	US	Core destroyed	129	flagoff	594	576	482	504	0	-4	0.0	0.9697	2	5	0	1	1	0		0	1	56	3	5	14	
nordkap_s22_B	nordkap	22	B	US	Core destroyed	241	flagoff	0	0	500	504	0	-4	0.0		3	8	0	4	4	2	7	2	2	53	3	5	25	
nordkap_s23_A	nordkap	23	A	US	Core destroyed	453	flagoff	0	0	500	504	0	-4	0.0		7	19	0	1	1	0		0	1	397	5	5	12	
nordkap_s23_B	nordkap	23	B	OPP	Core destroyed	204	flagoff	594	90	-4	0	0	500		0.1515	10	36	5	7	12	2	7	2	0		3	5	7	
nordkap_s24_A	nordkap	24	A	US	Core destroyed	284	flagoff	0	0	500	882	380	-2	0.4308		9	29	0	2	2	0		1	1	186	4	5	12	
nordkap_s24_B	nordkap	24	B	OPP	Core destroyed	349	flagoff	504	0	-4	432	0	68	0.0	0.0	5	17	1	2	3	2	7	2	1	80	3	5	11	
yulerune_s22_A	yulerune	22	A	US	Core destroyed	748	flagoff	1152	1152	500	504	0	-4	0.0	1.0	10	46	4	12	16	1	19	2	1	692	0		8	
yulerune_s22_B	yulerune	22	B	OPP	Core destroyed	240	flagoff	504	0	-4	0	0	500		0.0	15	48	7	3	10	1	19	1	0		0		6	
yulerune_s23_A	yulerune	23	A	US	Core destroyed	656	flagoff	0	0	500	504	0	-4	0.0		6	28	1	4	5	1	19	2	1	600	0		10	
yulerune_s23_B	yulerune	23	B	US	Core destroyed	491	flagoff	1296	1286	490	504	0	-4	0.0	0.9923	7	42	3	15	18	2	19	3	1	435	0		9	
yulerune_s24_A	yulerune	24	A	US	Core destroyed	387	flagoff	1026	992	466	504	0	-4	0.0	0.9669	7	33	2	6	8	1	19	2	1	331	0		9	
yulerune_s24_B	yulerune	24	B	US	Core destroyed	393	flagoff	360	0	140	504	0	-4	0.0	0.0	6	34	2	12	14	2	19	2	1	300	1	208	9	
atoll_s25_A	atoll	25	A	US	Core destroyed	445	flagoff	0	0	500	1314	810	-4	0.6164		4	15	0	4	4	0		2	4	101	8	7	18	
atoll_s25_B	atoll	25	B	US	Core destroyed	152	flagoff	1116	1116	500	828	324	-4	0.3913	1.0	3	13	0	2	2	0		0	1	60	3	7	6	
atoll_s26_A	atoll	26	A	US	Core destroyed	228	flagoff	0	0	500	828	328	0	0.3961		4	15	0	3	3	0		2	1	136	2	7	23	
atoll_s26_B	atoll	26	B	US	Core destroyed	238	flagoff	0	0	500	828	328	0	0.3961		4	14	0	1	1	0		3	1	146	3	7	7	
atoll_s27_A	atoll	27	A	US	Core destroyed	642	flagoff	0	0	500	4086	3584	-2	0.8771		3	13	1	2	3	3	486	5	2	176	6	7	7	
atoll_s27_B	atoll	27	B	US	Core destroyed	127	flagoff	594	500	406	504	0	-4	0.0	0.8418	3	12	0	1	1	0		0	1	66	4	7	14	
drakkarfjord_s25_A	drakkarfjord	25	A	US	Core destroyed	99	flagoff	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s25_B	drakkarfjord	25	B	US	Core destroyed	120	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
drakkarfjord_s26_A	drakkarfjord	26	A	US	Core destroyed	192	flagoff	0	0	500	1404	904	0	0.6439		3	17	0	0	0	0		1	1	36	1	13	11	
drakkarfjord_s26_B	drakkarfjord	26	B	US	Core destroyed	125	flagoff	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s27_A	drakkarfjord	27	A	US	Core destroyed	186	flagoff	0	0	500	576	68	-8	0.1181		6	44	0	2	2	0		1	1	122	1	13	24	
drakkarfjord_s27_B	drakkarfjord	27	B	US	Core destroyed	125	flagoff	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
glacierkeep_s25_A	glacierkeep	25	A	US	Core destroyed	111	flagoff	0	0	500	504	0	-4	0.0		4	20	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s25_B	glacierkeep	25	B	US	Core destroyed	245	flagoff	0	0	500	504	0	-4	0.0		4	33	0	0	0	0		0	1	137	3	9	20	
glacierkeep_s26_A	glacierkeep	26	A	US	Core destroyed	165	flagoff	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		1	1	64	2	9	11	
glacierkeep_s26_B	glacierkeep	26	B	US	Core destroyed	197	flagoff	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	79	2	9	23	
glacierkeep_s27_A	glacierkeep	27	A	OPP	Core destroyed	323	flagoff	864	352	-12	0	0	500		0.4074	9	65	0	0	0	0		0	0		2	9	14	
glacierkeep_s27_B	glacierkeep	27	B	OPP	Core destroyed	785	flagoff	504	0	-4	0	0	500		0.0	8	73	0	0	0	0		0	0		2	9	7	
midgard_s25_A	midgard	25	A	US	Core destroyed	301	flagoff	0	0	500	504	0	-4	0.0		7	29	3	12	15	3	41	4	1	208	0		10	
midgard_s25_B	midgard	25	B	US	Core destroyed	258	flagoff	432	160	228	756	248	-8	0.328	0.3704	9	34	2	5	7	3	34	5	2	192	0		8	
midgard_s26_A	midgard	26	A	US	Core destroyed	365	flagoff	54	54	500	504	0	-4	0.0	1.0	7	37	1	9	10	1	45	3	1	264	0		9	
midgard_s26_B	midgard	26	B	US	Core destroyed	743	flagoff	0	0	500	504	0	-4	0.0		9	79	3	28	31	2	40	3	1	662	0		40	
midgard_s27_A	midgard	27	A	US	Core destroyed	565	flagoff	1404	1180	276	504	0	-4	0.0	0.8405	9	25	3	8	11	1	45	3	1	412	0		8	
midgard_s27_B	midgard	27	B	US	Core destroyed	169	flagoff	684	666	482	504	0	-4	0.0	0.9737	6	28	2	8	10	2	40	4	2	128	0		10	
nordkap_s25_A	nordkap	25	A	US	Core destroyed	153	flagoff	738	720	482	504	0	-4	0.0	0.9756	2	5	0	1	1	0		0	1	80	3	5	8	
nordkap_s25_B	nordkap	25	B	US	Core destroyed	775	flagoff	72	72	500	648	140	-8	0.216	1.0	6	22	3	5	8	2	9	2	6	77	8	5	31	
nordkap_s26_A	nordkap	26	A	US	Core destroyed	210	flagoff	0	0	500	630	124	-6	0.1968		3	11	0	1	1	0		0	2	171	2	5	21	
nordkap_s26_B	nordkap	26	B	OPP	Core destroyed	377	flagoff	792	288	-4	144	0	356	0.0	0.3636	4	18	1	5	6	1	8	1	1	172	3	5	14	
nordkap_s27_A	nordkap	27	A	US	Titanium collected (tiebreak)	1000	flagoff	180	176	496	2016	1680	164	0.8333	0.9778	9	32	2	1	3	0		4	4	646	21	5	8	
nordkap_s27_B	nordkap	27	B	OPP	Core destroyed	826	flagoff	504	0	-4	1278	1012	234	0.7919	0.0	4	13	1	2	3	2	7	2	4	64	6	5	31	
yulerune_s25_A	yulerune	25	A	US	Core destroyed	182	flagoff	0	0	500	504	0	-4	0.0		7	33	0	2	2	0		1	1	126	0		11	
yulerune_s25_B	yulerune	25	B	OPP	Core destroyed	144	flagoff	504	0	-4	0	0	500		0.0	12	42	5	7	12	2	19	2	0		0		6	
yulerune_s26_A	yulerune	26	A	US	Core destroyed	448	flagoff	0	0	500	504	0	-4	0.0		8	44	3	15	18	1	19	3	1	392	0		10	
yulerune_s26_B	yulerune	26	B	OPP	Core destroyed	318	flagoff	504	0	-4	0	0	500		0.0	8	48	1	13	14	2	19	4	0		0		8	
yulerune_s27_A	yulerune	27	A	US	Titanium collected (tiebreak)	1000	flagoff	1638	1638	500	0	0	500		1.0	9	72	1	32	33	2	28	5	0		0		11	
yulerune_s27_B	yulerune	27	B	US	Core destroyed	219	flagoff	0	0	500	504	0	-4	0.0		3	14	1	3	4	3	21	3	1	163	0		9	
atoll_s28_A	atoll	28	A	OPP	Core destroyed	479	flagoff	504	0	-4	0	0	500		0.0	6	16	0	1	1	0		1	0		3	7	5	
atoll_s28_B	atoll	28	B	US	Core destroyed	156	flagoff	1062	1044	482	846	340	-6	0.4019	0.9831	3	12	0	1	1	0		0	1	62	3	7	6	
atoll_s29_A	atoll	29	A	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	54	0	446	0.0		5	151	0	141	141	2	156	3	1	992	3	7	17	
atoll_s29_B	atoll	29	B	OPP	Core destroyed	453	flagoff	504	0	-4	414	36	122	0.087	0.0	5	16	0	4	4	1	352	4	2	337	6	7	16	
atoll_s30_A	atoll	30	A	US	Core destroyed	307	flagoff	0	0	500	1152	640	-12	0.5556		4	12	0	5	5	2	242	4	3	176	7	7	9	
atoll_s30_B	atoll	30	B	US	Core destroyed	187	flagoff	1368	1166	298	504	0	-4	0.0	0.8523	3	12	0	1	1	0		0	1	70	3	7	8	
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	89	flagoff	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s28_B	drakkarfjord	28	B	US	Core destroyed	98	flagoff	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s29_A	drakkarfjord	29	A	US	Core destroyed	95	flagoff	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	39	2	13	13	
drakkarfjord_s29_B	drakkarfjord	29	B	US	Core destroyed	461	flagoff	0	0	500	1152	648	-4	0.5625		2	9	0	0	0	0		0	1	76	1	13	52	
drakkarfjord_s30_A	drakkarfjord	30	A	US	Core destroyed	116	flagoff	0	0	500	504	4	0	0.0079		2	18	0	1	1	0		0	1	60	2	13	16	
drakkarfjord_s30_B	drakkarfjord	30	B	US	Core destroyed	461	flagoff	0	0	500	1152	648	-4	0.5625		2	9	0	0	0	0		0	1	76	1	13	52	
glacierkeep_s28_A	glacierkeep	28	A	US	Core destroyed	146	flagoff	756	664	408	504	0	-4	0.0	0.8783	2	19	0	0	0	0		0	1	69	2	9	9	
