tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
nordkap_s13_A	nordkap	13	A	US	Core destroyed	117	flagoff	486	468	482	504	0	-4	0.0	0.963	2	8	0	0	0	0		0	1	44	2	5	11	
nordkap_s13_B	nordkap	13	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8136	8136	500	0	0	500		1.0	5	6	1	3	4	1	9	1	0		2	5	17	
nordkap_s14_A	nordkap	14	A	US	Core destroyed	277	flagoff	288	288	500	504	0	-4	0.0	1.0	2	6	1	3	4	2	7	2	1	148	3	5	30	
nordkap_s14_B	nordkap	14	B	US	Core destroyed	133	flagoff	630	540	410	504	0	-4	0.0	0.8571	2	7	0	2	2	1	9	1	1	72	3	5	10	
nordkap_s15_A	nordkap	15	A	US	Core destroyed	433	flagoff	0	0	500	2466	1962	-4	0.7956		3	8	0	2	2	0		1	2	88	3	5	28	
nordkap_s15_B	nordkap	15	B	US	Core destroyed	238	flagoff	810	810	500	504	0	-4	0.0	1.0	2	6	1	2	3	1	7	3	1	116	3	5	11	
yulerune_s13_A	yulerune	13	A	US	Core destroyed	257	flagoff	0	0	500	504	0	-4	0.0		8	35	4	9	13	1	19	3	1	201	0		11	
yulerune_s13_B	yulerune	13	B	US	Core destroyed	334	flagoff	738	738	500	2178	1676	-2	0.7695	1.0	9	44	6	12	18	2	19	5	2	167	1	160	6	
yulerune_s14_A	yulerune	14	A	US	Core destroyed	283	flagoff	0	0	500	702	200	-2	0.2849		4	21	2	6	8	3	24	5	2	222	1	206	12	
yulerune_s14_B	yulerune	14	B	OPP	Core destroyed	207	flagoff	504	0	-4	0	0	500		0.0	7	32	5	14	19	2	19	2	0		0		8	
yulerune_s15_A	yulerune	15	A	US	Core destroyed	952	flagoff	306	306	500	504	0	-4	0.0	1.0	6	31	1	6	7	1	28	5	1	896	0		10	
yulerune_s15_B	yulerune	15	B	OPP	Core destroyed	347	flagoff	504	0	-4	252	252	500	1.0	0.0	10	31	6	11	17	1	19	2	1	188	0		33	
atoll_s16_A	atoll	16	A	US	Core destroyed	406	flagoff	0	0	500	2196	1692	-4	0.7705		4	14	0	8	8	3	345	8	2	172	7	7	25	
atoll_s16_B	atoll	16	B	OPP	Core destroyed	492	flagoff	4284	3784	0	0	0	500		0.8833	3	12	0	1	1	0		0	0		2	7	7	
atoll_s17_A	atoll	17	A	OPP	Core destroyed	340	flagoff	504	0	-4	0	0	500		0.0	4	19	0	2	2	1	303	1	0		9	7	6	
atoll_s17_B	atoll	17	B	US	Core destroyed	204	flagoff	0	0	500	504	0	-4	0.0		5	14	0	1	1	0		1	1	148	5	7	9	
atoll_s18_A	atoll	18	A	US	Core destroyed	854	flagoff	0	0	500	846	340	-6	0.4019		4	17	0	4	4	0		5	1	760	16	7	82	
atoll_s18_B	atoll	18	B	US	Core destroyed	124	flagoff	774	768	494	504	0	-4	0.0	0.9922	2	4	0	3	3	0		0	1	68	3	7	10	
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	88	flagoff	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	98	flagoff	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
drakkarfjord_s17_A	drakkarfjord	17	A	US	Core destroyed	121	flagoff	0	0	500	756	248	-8	0.328		2	16	0	0	0	0		0	1	37	1	13	14	
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	92	flagoff	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	459	flagoff	0	0	500	3078	2578	0	0.8376		3	13	0	0	0	0		0	1	40	3	13	13	
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	119	flagoff	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s16_B	glacierkeep	16	B	US	Core destroyed	225	flagoff	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		0	1	113	3	9	12	
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	116	flagoff	0	0	500	504	0	-4	0.0		4	22	0	0	0	0		0	1	60	2	9	11	
glacierkeep_s17_B	glacierkeep	17	B	US	Titanium stored (tiebreak)	1000	flagoff	0	0	500	1152	1152	500	1.0		6	35	0	0	0	0		3	1	84	4	9	45	
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	126	flagoff	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	68	2	9	11	
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	133	flagoff	0	0	500	504	0	-4	0.0		2	12	0	0	0	0		0	1	72	2	9	18	
midgard_s16_A	midgard	16	A	OPP	Core destroyed	441	flagoff	936	432	-4	2052	1916	364	0.9337	0.4615	6	27	2	4	6	2	34	2	1	61	0		5	
midgard_s16_B	midgard	16	B	OPP	Core destroyed	267	flagoff	504	0	-4	198	198	500	1.0	0.0	13	41	8	12	20	3	37	4	1	44	0		6	
midgard_s17_A	midgard	17	A	US	Core destroyed	257	flagoff	0	0	500	504	0	-4	0.0		8	42	2	5	7	1	34	1	1	201	0		13	
midgard_s17_B	midgard	17	B	OPP	Core destroyed	268	flagoff	504	0	-4	0	0	500		0.0	10	25	5	5	10	2	35	4	0		0		6	
midgard_s18_A	midgard	18	A	OPP	Core destroyed	260	flagoff	504	0	-4	450	450	500	1.0	0.0	9	48	1	4	5	1	45	2	1	100	0		10	
midgard_s18_B	midgard	18	B	OPP	Core destroyed	408	flagoff	504	0	-4	0	0	500		0.0	18	63	8	12	20	2	33	4	0		0		7	
nordkap_s16_A	nordkap	16	A	US	Core destroyed	99	flagoff	576	570	494	504	0	-4	0.0	0.9896	2	6	0	1	1	0		0	1	43	2	5	11	
nordkap_s16_B	nordkap	16	B	OPP	Core destroyed	250	flagoff	846	344	-2	0	0	500		0.4066	17	48	8	6	14	1	9	1	1	68	7	5	7	
nordkap_s17_A	nordkap	17	A	US	Core destroyed	500	flagoff	36	36	500	738	230	-8	0.3117	1.0	7	32	2	4	6	1	17	1	3	84	5	5	21	
nordkap_s17_B	nordkap	17	B	US	Core destroyed	117	flagoff	0	0	500	504	0	-4	0.0		3	8	1	1	2	2	7	2	1	41	3	5	11	
nordkap_s18_A	nordkap	18	A	US	Core destroyed	122	flagoff	414	414	500	504	0	-4	0.0	1.0	3	6	0	1	1	0		1	1	61	3	5	12	
nordkap_s18_B	nordkap	18	B	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	18	18	500	1.0		7	15	2	4	6	2	7	2	1	81	3	5	71	
yulerune_s16_A	yulerune	16	A	OPP	Core destroyed	377	flagoff	504	0	-4	450	0	50	0.0	0.0	9	36	5	12	17	2	19	3	1	296	0		10	
yulerune_s16_B	yulerune	16	B	OPP	Core destroyed	412	flagoff	504	0	-4	0	0	500		0.0	18	63	11	17	28	1	19	2	0		0		7	
yulerune_s17_A	yulerune	17	A	OPP	Core destroyed	236	flagoff	504	0	-4	0	0	500		0.0	13	59	5	13	18	2	19	2	0		0		15	
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	629	flagoff	504	0	-4	0	0	500		0.0	14	64	8	22	30	1	19	1	0		0		10	
yulerune_s18_A	yulerune	18	A	US	Core destroyed	741	flagoff	0	0	500	504	0	-4	0.0		7	77	2	48	50	2	19	2	1	648	0		10	
yulerune_s18_B	yulerune	18	B	OPP	Core destroyed	189	flagoff	504	0	-4	252	0	248	0.0	0.0	4	22	2	9	11	2	19	2	1	152	0		10	
atoll_s19_A	atoll	19	A	US	Core destroyed	217	flagoff	918	916	498	504	0	-4	0.0	0.9978	3	13	0	3	3	0		0	1	161	4	7	31	
atoll_s19_B	atoll	19	B	US	Titanium collected (tiebreak)	1000	flagoff	7470	7454	484	144	124	480	0.8611	0.9979	3	12	0	1	1	0		0	2	62	16	7	7	
atoll_s20_A	atoll	20	A	US	Core destroyed	309	flagoff	0	0	500	504	0	-4	0.0		4	13	0	3	3	0		0	1	148	3	7	39	
atoll_s20_B	atoll	20	B	OPP	Core destroyed	535	flagoff	1404	900	-4	0	0	500		0.641	5	17	0	1	1	0		1	0		3	7	59	
atoll_s21_A	atoll	21	A	OPP	Core destroyed	449	flagoff	1872	1372	0	0	0	500		0.7329	4	12	1	1	2	0		1	0		2	7	6	
atoll_s21_B	atoll	21	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	4086	3682	96	0.9011		3	11	0	1	1	0		1	2	151	6	7	84	
drakkarfjord_s19_A	drakkarfjord	19	A	OPP	Core destroyed	473	flagoff	1062	548	-14	288	288	500	1.0	0.516	9	124	0	0	0	0		0	1	81	2	13	12	
drakkarfjord_s19_B	drakkarfjord	19	B	US	Core destroyed	383	flagoff	0	0	500	1962	1462	0	0.7452		3	13	0	0	0	0		0	1	40	4	13	24	
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	117	flagoff	0	0	500	720	220	0	0.3056		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	461	flagoff	0	0	500	1152	648	-4	0.5625		2	9	0	0	0	0		0	1	76	1	13	52	
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	224	flagoff	0	0	500	1692	1192	0	0.7045		3	17	0	0	0	0		1	1	36	1	13	11	
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	116	flagoff	0	0	500	684	180	-4	0.2632		3	14	0	0	0	0		0	1	40	1	13	12	
glacierkeep_s19_A	glacierkeep	19	A	OPP	Core destroyed	581	flagoff	846	340	-6	0	0	500		0.4019	13	100	0	0	0	0		4	0		2	9	12	
glacierkeep_s19_B	glacierkeep	19	B	US	Core destroyed	225	flagoff	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		0	1	113	3	9	12	
glacierkeep_s20_A	glacierkeep	20	A	OPP	Core destroyed	323	flagoff	864	352	-12	0	0	500		0.4074	9	65	0	0	0	0		0	0		2	9	14	
glacierkeep_s20_B	glacierkeep	20	B	US	Core destroyed	900	flagoff	0	0	500	504	0	-4	0.0		12	91	0	0	0	0		1	1	844	2	9	14	
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	119	flagoff	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s21_B	glacierkeep	21	B	OPP	Harvesters (tiebreak)	1000	flagoff	0	0	500	864	864	500	1.0		10	77	0	0	0	0		0	1	96	4	9	27	
midgard_s19_A	midgard	19	A	US	Core destroyed	314	flagoff	0	0	500	504	0	-4	0.0		7	33	5	15	20	5	34	9	2	268	0		12	
midgard_s19_B	midgard	19	B	OPP	Core destroyed	417	flagoff	504	0	-4	0	0	500		0.0	9	59	2	22	24	3	34	4	0		0		9	
midgard_s20_A	midgard	20	A	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			7	17	1	6	7	1	43	5	0		0		10	
midgard_s20_B	midgard	20	B	US	Core destroyed	192	flagoff	486	476	490	504	0	-4	0.0	0.9794	7	34	2	12	14	3	40	4	1	136	0		10	
midgard_s21_A	midgard	21	A	OPP	Core destroyed	221	flagoff	504	0	-4	0	0	500		0.0	8	42	2	17	19	3	34	4	0		0		15	
midgard_s21_B	midgard	21	B	US	Core destroyed	161	flagoff	486	450	464	504	0	-4	0.0	0.9259	7	35	1	9	10	2	40	5	1	105	0		9	
nordkap_s19_A	nordkap	19	A	US	Core destroyed	841	flagoff	180	180	500	792	292	0	0.3687	1.0	11	32	7	7	14	2	623	6	4	586	13	5	8	
nordkap_s19_B	nordkap	19	B	OPP	Core destroyed	210	flagoff	2196	1690	-6	0	0	500		0.7696	6	17	0	0	0	1	9	1	0		2	5	6	
nordkap_s20_A	nordkap	20	A	US	Core destroyed	117	flagoff	360	342	482	504	0	-4	0.0	0.95	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s20_B	nordkap	20	B	US	Core destroyed	509	flagoff	1008	990	482	504	0	-4	0.0	0.9821	9	37	0	5	5	1	9	2	1	232	3	5	11	
nordkap_s21_A	nordkap	21	A	US	Core destroyed	676	flagoff	0	0	500	2178	1672	-6	0.7677		4	10	1	3	4	2	20	2	3	176	5	5	36	
nordkap_s21_B	nordkap	21	B	US	Core destroyed	336	flagoff	0	0	500	756	252	-4	0.3333		4	13	0	2	2	0		0	3	60	3	5	12	
yulerune_s19_A	yulerune	19	A	US	Core destroyed	337	flagoff	216	0	284	504	0	-4	0.0	0.0	9	50	2	9	11	1	19	1	1	244	0		9	
yulerune_s19_B	yulerune	19	B	US	Core destroyed	154	flagoff	0	0	500	504	0	-4	0.0		8	40	3	8	11	1	19	1	2	119	0		9	
yulerune_s20_A	yulerune	20	A	OPP	Core destroyed	201	flagoff	504	0	-4	0	0	500		0.0	7	46	0	13	13	1	24	2	0		0		11	
yulerune_s20_B	yulerune	20	B	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			7	37	3	4	7	1	19	2	0		0		10	
yulerune_s21_A	yulerune	21	A	US	Core destroyed	773	flagoff	2070	1936	366	504	0	-4	0.0	0.9353	6	22	2	6	8	1	19	2	1	620	0		9	
yulerune_s21_B	yulerune	21	B	OPP	Core destroyed	529	flagoff	504	0	-4	0	0	500		0.0	14	73	5	13	18	1	19	2	0		0		8	
atoll_s22_A	atoll	22	A	OPP	Core destroyed	831	flagoff	4212	3712	0	486	0	14	0.0	0.8813	6	14	2	0	2	0		5	2	801	5	7	22	
atoll_s22_B	atoll	22	B	US	Core destroyed	232	flagoff	0	0	500	882	376	-6	0.4263		5	21	0	5	5	1	108	1	1	134	4	7	7	
atoll_s23_A	atoll	23	A	OPP	Core destroyed	459	flagoff	2574	2074	0	0	0	500		0.8057	4	18	0	1	1	0		2	0		9	7	6	
atoll_s23_B	atoll	23	B	US	Core destroyed	127	flagoff	594	500	406	504	0	-4	0.0	0.8418	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s24_A	atoll	24	A	US	Core destroyed	364	flagoff	1026	1026	500	1368	864	-4	0.6316	1.0	4	15	0	6	6	1	108	1	1	212	3	7	15	
atoll_s24_B	atoll	24	B	US	Core destroyed	385	flagoff	1764	1706	442	504	0	-4	0.0	0.9671	2	4	0	3	3	0		1	1	193	2	7	10	
drakkarfjord_s22_A	drakkarfjord	22	A	US	Core destroyed	99	flagoff	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s22_B	drakkarfjord	22	B	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s23_A	drakkarfjord	23	A	US	Titanium collected (tiebreak)	1000	flagoff	1332	1332	500	450	450	500	1.0	1.0	5	50	0	1	1	0		2	1	92	2	13	16	
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	120	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
drakkarfjord_s24_A	drakkarfjord	24	A	US	Core destroyed	90	flagoff	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s24_B	drakkarfjord	24	B	US	Core destroyed	120	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	150	flagoff	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	68	2	9	11	
glacierkeep_s22_B	glacierkeep	22	B	US	Core destroyed	340	flagoff	0	0	500	2628	2128	0	0.8097		4	29	0	0	0	0		0	2	60	2	9	9	
glacierkeep_s23_A	glacierkeep	23	A	US	Core destroyed	108	flagoff	0	0	500	504	0	-4	0.0		4	26	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s23_B	glacierkeep	23	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	306	306	500	1.0		8	83	0	0	0	0		1	1	83	4	9	12	
glacierkeep_s24_A	glacierkeep	24	A	US	Core destroyed	123	flagoff	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s24_B	glacierkeep	24	B	US	Core destroyed	445	flagoff	0	0	500	504	0	-4	0.0		7	61	0	1	1	0		0	1	336	3	9	18	
midgard_s22_A	midgard	22	A	OPP	Core destroyed	202	flagoff	594	90	-4	0	0	500		0.1515	11	26	6	7	13	2	36	4	0		0		6	
midgard_s22_B	midgard	22	B	OPP	Core destroyed	156	flagoff	504	0	-4	0	0	500		0.0	9	26	5	5	10	3	40	4	0		0		4	
midgard_s23_A	midgard	23	A	OPP	Core destroyed	529	flagoff	756	252	-4	216	0	284	0.0	0.3333	7	31	3	7	10	2	37	5	1	429	0		9	
midgard_s23_B	midgard	23	B	OPP	Core destroyed	183	flagoff	684	184	0	0	0	500		0.269	9	24	4	2	6	2	34	3	0		0		5	
midgard_s24_A	midgard	24	A	US	Core destroyed	218	flagoff	0	0	500	504	0	-4	0.0		7	45	2	12	14	2	34	6	1	162	0		9	
midgard_s24_B	midgard	24	B	OPP	Core destroyed	132	flagoff	504	0	-4	468	468	500	1.0	0.0	8	25	2	5	7	1	41	2	1	52	0		5	
nordkap_s22_A	nordkap	22	A	US	Core destroyed	124	flagoff	414	414	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s22_B	nordkap	22	B	US	Core destroyed	185	flagoff	234	0	266	504	0	-4	0.0	0.0	6	31	1	6	7	2	7	2	1	64	4	5	11	
nordkap_s23_A	nordkap	23	A	US	Core destroyed	117	flagoff	360	342	482	504	0	-4	0.0	0.95	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s23_B	nordkap	23	B	OPP	Core destroyed	309	flagoff	504	0	-4	468	0	32	0.0	0.0	4	8	1	3	4	2	7	2	1	64	4	5	10	
nordkap_s24_A	nordkap	24	A	US	Core destroyed	457	flagoff	36	36	500	504	0	-4	0.0	1.0	5	33	1	5	6	2	398	3	2	36	6	5	11	
nordkap_s24_B	nordkap	24	B	OPP	Core destroyed	161	flagoff	504	0	-4	0	0	500		0.0	9	34	0	2	2	2	9	4	0		3	5	8	
yulerune_s22_A	yulerune	22	A	OPP	Core destroyed	257	flagoff	504	0	-4	0	0	500		0.0	10	48	3	8	11	1	19	2	0		0		13	
yulerune_s22_B	yulerune	22	B	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	288	0	212	0.0		6	25	2	14	16	3	24	3	1	887	0		103	
yulerune_s23_A	yulerune	23	A	OPP	Core destroyed	300	flagoff	504	0	-4	0	0	500		0.0	8	54	2	8	10	1	19	1	0		0		11	
yulerune_s23_B	yulerune	23	B	US	Core destroyed	253	flagoff	360	0	140	504	0	-4	0.0	0.0	5	18	2	5	7	1	24	1	1	160	0		9	
yulerune_s24_A	yulerune	24	A	US	Core destroyed	533	flagoff	414	0	86	720	220	0	0.3056	0.0	8	40	2	7	9	2	20	2	3	268	0		14	
yulerune_s24_B	yulerune	24	B	OPP	Core destroyed	224	flagoff	504	0	-4	0	0	500		0.0	12	45	6	6	12	1	19	3	0		0		8	
atoll_s25_A	atoll	25	A	US	Core destroyed	208	flagoff	0	0	500	504	0	-4	0.0		5	15	0	2	2	0		0	1	152	5	7	10	
atoll_s25_B	atoll	25	B	OPP	Core destroyed	369	flagoff	1404	904	0	0	0	500		0.6439	4	13	0	1	1	0		3	0		3	7	6	
atoll_s26_A	atoll	26	A	US	Core destroyed	284	flagoff	0	0	500	846	344	-2	0.4066		4	13	1	7	8	2	162	3	1	190	2	7	35	
atoll_s26_B	atoll	26	B	OPP	Core destroyed	311	flagoff	936	428	-8	0	0	500		0.4573	4	13	0	0	0	0		1	0		3	7	2	
atoll_s27_A	atoll	27	A	US	Core destroyed	298	flagoff	0	0	500	504	0	-4	0.0		5	20	0	3	3	0		1	1	242	3	7	8	
atoll_s27_B	atoll	27	B	OPP	Core destroyed	420	flagoff	918	412	-6	378	292	414	0.7725	0.4488	4	15	0	1	1	0		1	1	67	6	7	34	
drakkarfjord_s25_A	drakkarfjord	25	A	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s25_B	drakkarfjord	25	B	OPP	Core destroyed	521	flagoff	504	0	-4	2160	1820	160	0.8426	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s26_A	drakkarfjord	26	A	US	Core destroyed	112	flagoff	0	0	500	684	176	-8	0.2573		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s26_B	drakkarfjord	26	B	US	Core destroyed	116	flagoff	0	0	500	684	180	-4	0.2632		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s27_A	drakkarfjord	27	A	US	Core destroyed	186	flagoff	0	0	500	576	68	-8	0.1181		6	44	0	2	2	0		1	1	122	1	13	24	
drakkarfjord_s27_B	drakkarfjord	27	B	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s25_A	glacierkeep	25	A	OPP	Core destroyed	476	flagoff	504	0	-4	0	0	500		0.0	9	86	0	0	0	0		1	0		2	9	14	
glacierkeep_s25_B	glacierkeep	25	B	US	Core destroyed	197	flagoff	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	108	2	9	18	
glacierkeep_s26_A	glacierkeep	26	A	US	Core destroyed	127	flagoff	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s26_B	glacierkeep	26	B	US	Core destroyed	217	flagoff	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	68	2	9	26	
glacierkeep_s27_A	glacierkeep	27	A	OPP	Core destroyed	780	flagoff	504	0	-4	702	288	86	0.4103	0.0	14	118	1	3	4	1	714	5	2	105	4	9	10	
glacierkeep_s27_B	glacierkeep	27	B	US	Core destroyed	143	flagoff	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	84	2	9	11	
midgard_s25_A	midgard	25	A	OPP	Core destroyed	197	flagoff	504	0	-4	0	0	500		0.0	9	21	6	11	17	1	49	2	0		0		8	
midgard_s25_B	midgard	25	B	OPP	Core destroyed	457	flagoff	1008	504	-4	2250	2150	400	0.9556	0.5	6	32	2	8	10	2	40	3	1	63	0		9	
midgard_s26_A	midgard	26	A	OPP	Core destroyed	161	flagoff	504	0	-4	0	0	500		0.0	8	16	5	5	10	2	36	2	0		0		8	
midgard_s26_B	midgard	26	B	US	Core destroyed	192	flagoff	486	476	490	504	0	-4	0.0	0.9794	7	34	2	12	14	3	40	4	1	136	0		10	
midgard_s27_A	midgard	27	A	US	Core destroyed	201	flagoff	0	0	500	504	0	-4	0.0		8	28	1	8	9	1	52	2	1	120	0		10	
midgard_s27_B	midgard	27	B	US	Core destroyed	201	flagoff	0	0	500	504	0	-4	0.0		7	19	6	8	14	3	40	5	1	145	0		9	
nordkap_s25_A	nordkap	25	A	US	Core destroyed	277	flagoff	288	288	500	504	0	-4	0.0	1.0	2	6	1	3	4	2	7	2	1	148	3	5	30	
nordkap_s25_B	nordkap	25	B	US	Core destroyed	161	flagoff	36	0	464	504	0	-4	0.0	0.0	5	21	0	3	3	2	7	2	1	61	4	5	8	
nordkap_s26_A	nordkap	26	A	US	Core destroyed	477	flagoff	630	588	458	1278	774	-4	0.6056	0.9333	3	7	0	1	1	0		0	2	64	3	5	13	
nordkap_s26_B	nordkap	26	B	US	Core destroyed	269	flagoff	432	36	104	504	0	-4	0.0	0.0833	4	14	1	3	4	1	9	1	1	160	2	5	11	
nordkap_s27_A	nordkap	27	A	US	Core destroyed	277	flagoff	288	288	500	504	0	-4	0.0	1.0	2	6	1	3	4	2	7	2	1	148	3	5	30	
nordkap_s27_B	nordkap	27	B	US	Core destroyed	373	flagoff	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
yulerune_s25_A	yulerune	25	A	OPP	Harvesters (tiebreak)	1000	flagoff	414	0	86	0	0	500		0.0	12	55	6	8	14	1	19	2	0		0		11	
yulerune_s25_B	yulerune	25	B	US	Core destroyed	374	flagoff	0	0	500	828	328	0	0.3961		11	60	4	26	30	3	19	5	1	281	0		36	
yulerune_s26_A	yulerune	26	A	US	Core destroyed	347	flagoff	0	0	500	504	0	-4	0.0		6	26	2	7	9	1	19	5	1	284	0		29	
yulerune_s26_B	yulerune	26	B	OPP	Core destroyed	232	flagoff	504	0	-4	0	0	500		0.0	12	61	4	14	18	2	19	2	0		0		6	
yulerune_s27_A	yulerune	27	A	OPP	Core destroyed	477	flagoff	504	0	-4	0	0	500		0.0	12	68	1	15	16	3	19	3	0		0		14	
yulerune_s27_B	yulerune	27	B	OPP	Core destroyed	176	flagoff	504	0	-4	72	0	428	0.0	0.0	5	32	1	12	13	1	19	1	1	168	0		9	
atoll_s28_A	atoll	28	A	OPP	Core destroyed	204	flagoff	882	380	-2	720	566	346	0.7861	0.4308	5	19	0	2	2	0		1	1	100	4	7	11	
atoll_s28_B	atoll	28	B	US	Core destroyed	150	flagoff	846	828	482	792	284	-8	0.3586	0.9787	3	15	0	1	1	0		0	1	62	2	7	8	
atoll_s29_A	atoll	29	A	OPP	Core destroyed	400	flagoff	2718	2212	-6	0	0	500		0.8138	4	14	0	0	0	0		1	0		5	7	4	
atoll_s29_B	atoll	29	B	OPP	Core destroyed	340	flagoff	900	392	-8	0	0	500		0.4356	4	14	0	1	1	0		1	0		2	7	32	
atoll_s30_A	atoll	30	A	US	Core destroyed	161	flagoff	792	774	482	504	0	-4	0.0	0.9773	3	12	0	2	2	0		1	1	92	3	7	6	
atoll_s30_B	atoll	30	B	US	Core destroyed	420	flagoff	0	0	500	2628	2128	0	0.8097		3	15	0	0	0	0		0	1	128	6	7	6	
drakkarfjord_s28_A	drakkarfjord	28	A	OPP	Core destroyed	286	flagoff	504	0	-4	0	0	500		0.0	8	101	0	0	0	0		4	0		2	13	14	
drakkarfjord_s28_B	drakkarfjord	28	B	US	Core destroyed	96	flagoff	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s29_A	drakkarfjord	29	A	US	Core destroyed	112	flagoff	0	0	500	684	176	-8	0.2573		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s29_B	drakkarfjord	29	B	US	Core destroyed	116	flagoff	0	0	500	684	180	-4	0.2632		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s30_A	drakkarfjord	30	A	US	Core destroyed	92	flagoff	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s30_B	drakkarfjord	30	B	US	Core destroyed	600	flagoff	0	0	500	3708	3208	0	0.8652		4	17	0	0	0	0		0	1	40	1	13	22	
glacierkeep_s28_A	glacierkeep	28	A	US	Core destroyed	165	flagoff	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		1	1	80	2	9	10	
glacierkeep_s28_B	glacierkeep	28	B	OPP	Core destroyed	838	flagoff	504	0	-4	1854	1854	500	1.0	0.0	6	56	0	0	0	0		0	2	128	5	9	33	
