tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
nordkap_s15_A	nordkap	15	A	US	Core destroyed	165	parent	0	0	500	702	196	-6	0.2792		2	8	0	1	1	1	27	3	1	87	2	5	24	
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	417	parent	558	54	-4	0	0	500		0.0968	13	77	0	0	0	2	264	3	0		4	5	7	
yulerune_s13_A	yulerune	13	A	OPP	Core destroyed	381	parent	504	0	-4	0	0	500		0.0	9	40	4	10	14	1	19	1	0		0		19	
yulerune_s13_B	yulerune	13	B	US	Core destroyed	274	parent	0	0	500	918	412	-6	0.4488		6	25	3	5	8	1	24	1	2	139	0		18	
yulerune_s14_A	yulerune	14	A	US	Core destroyed	221	parent	0	0	500	504	0	-4	0.0		7	23	1	7	8	1	20	1	1	165	0		8	
yulerune_s14_B	yulerune	14	B	US	Core destroyed	332	parent	756	756	500	2160	1660	0	0.7685	1.0	9	44	6	11	17	3	19	4	2	167	1	160	6	
yulerune_s15_A	yulerune	15	A	OPP	Core destroyed	414	parent	2052	1540	-12	0	0	500		0.7505	12	66	3	13	16	1	19	2	0		0		7	
yulerune_s15_B	yulerune	15	B	US	Core destroyed	150	parent	0	0	500	504	0	-4	0.0		4	20	2	5	7	2	19	2	1	94	0		11	
atoll_s16_A	atoll	16	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	3402	3402	500	1.0		4	14	0	2	2	0		4	2	240	2	7	195	
atoll_s16_B	atoll	16	B	OPP	Core destroyed	349	parent	972	472	0	396	366	470	0.9242	0.4856	5	16	2	4	6	1	239	3	2	264	5	7	8	
atoll_s17_A	atoll	17	A	OPP	Core destroyed	507	parent	756	254	-2	72	72	500	1.0	0.336	5	17	0	0	0	0		2	1	148	11	7	4	
atoll_s17_B	atoll	17	B	US	Core destroyed	645	parent	450	0	50	576	72	-4	0.125	0.0	4	12	0	1	1	0		0	2	156	5	7	118	
atoll_s18_A	atoll	18	A	US	Core destroyed	631	parent	0	0	500	4356	3850	-6	0.8838		4	12	0	6	6	2	584	3	1	77	8	7	11	
atoll_s18_B	atoll	18	B	US	Core destroyed	184	parent	432	236	304	504	0	-4	0.0	0.5463	5	15	0	3	3	0		0	1	120	4	7	16	
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	99	parent	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	96	parent	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s17_A	drakkarfjord	17	A	US	Core destroyed	121	parent	0	0	500	756	248	-8	0.328		2	16	0	0	0	0		0	1	37	1	13	14	
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	101	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	116	parent	0	0	500	504	0	-4	0.0		3	21	0	0	0	0		0	1	60	2	13	14	
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	431	parent	0	0	500	2826	2326	0	0.8231		3	13	0	0	0	0		0	1	40	3	13	14	
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	153	parent	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	96	2	9	10	
glacierkeep_s16_B	glacierkeep	16	B	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	2034	2034	500	1.0		9	63	0	0	0	0		0	1	56	2	9	120	
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	162	parent	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	245	parent	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	112	3	9	22	
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	110	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	143	parent	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	84	2	9	11	
midgard_s16_A	midgard	16	A	US	Core destroyed	152	parent	0	0	500	504	0	-4	0.0		6	34	1	6	7	1	45	2	2	112	0		9	
midgard_s16_B	midgard	16	B	US	Core destroyed	729	parent	0	0	500	504	0	-4	0.0		9	17	6	6	12	3	34	4	1	548	0		20	
midgard_s17_A	midgard	17	A	US	Core destroyed	345	parent	378	0	122	504	0	-4	0.0	0.0	10	65	4	17	21	2	34	2	1	252	0		8	
midgard_s17_B	midgard	17	B	OPP	Titanium collected (tiebreak)	1000	parent	378	0	122	72	0	428	0.0	0.0	14	67	7	31	38	2	39	3	1	928	0		60	
midgard_s18_A	midgard	18	A	OPP	Core destroyed	192	parent	504	0	-4	0	0	500		0.0	8	23	5	5	10	3	39	5	0		0		7	
midgard_s18_B	midgard	18	B	US	Core destroyed	164	parent	648	648	500	504	0	-4	0.0	1.0	6	23	2	7	9	3	34	3	1	108	0		8	
nordkap_s16_A	nordkap	16	A	US	Core destroyed	304	parent	0	0	500	504	0	-4	0.0		3	13	0	1	1	1	148	2	1	248	6	5	8	
nordkap_s16_B	nordkap	16	B	US	Core destroyed	213	parent	756	648	392	504	0	-4	0.0	0.8571	3	10	1	2	3	2	7	2	1	49	2	5	11	
nordkap_s17_A	nordkap	17	A	US	Core destroyed	249	parent	594	368	274	504	0	-4	0.0	0.6195	5	19	0	1	1	1	15	1	1	76	2	5	11	
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	287	parent	792	288	-4	0	0	500		0.3636	17	61	5	6	11	1	9	2	0		6	5	8	
nordkap_s18_A	nordkap	18	A	US	Core destroyed	453	parent	0	0	500	504	0	-4	0.0		7	19	0	1	1	0		0	1	397	5	5	12	
nordkap_s18_B	nordkap	18	B	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			7	20	1	4	5	2	9	4	0		2	5	59	
yulerune_s16_A	yulerune	16	A	OPP	Core destroyed	777	parent	504	0	-4	0	0	500		0.0	9	66	1	17	18	1	32	2	0		0		9	
yulerune_s16_B	yulerune	16	B	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			7	37	3	4	7	1	19	2	0		0		10	
yulerune_s17_A	yulerune	17	A	US	Core destroyed	145	parent	378	378	500	504	0	-4	0.0	1.0	4	15	2	5	7	1	19	2	1	72	0		10	
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	983	parent	504	0	-4	0	0	500		0.0	9	29	6	6	12	2	19	3	0		0		8	
yulerune_s18_A	yulerune	18	A	OPP	Core destroyed	215	parent	540	40	0	0	0	500		0.0741	9	56	1	9	10	1	28	2	0		0		18	
yulerune_s18_B	yulerune	18	B	OPP	Core destroyed	419	parent	504	0	-4	0	0	500		0.0	11	65	2	16	18	4	19	5	0		0		7	
atoll_s19_A	atoll	19	A	US	Core destroyed	149	parent	0	0	500	504	0	-4	0.0		5	15	0	2	2	0		0	1	60	5	7	8	
atoll_s19_B	atoll	19	B	OPP	Core destroyed	437	parent	504	0	-4	0	0	500		0.0	5	27	0	1	1	0		1	0		4	7	8	
atoll_s20_A	atoll	20	A	US	Core destroyed	124	parent	90	90	500	504	0	-4	0.0	1.0	4	16	0	2	2	0		0	1	68	3	7	4	
atoll_s20_B	atoll	20	B	OPP	Core destroyed	585	parent	936	432	-4	36	0	464	0.0	0.4615	6	19	1	1	2	1	290	1	1	189	6	7	6	
atoll_s21_A	atoll	21	A	OPP	Core destroyed	584	parent	828	328	0	0	0	500		0.3961	6	20	0	3	3	1	508	1	0		7	7	4	
atoll_s21_B	atoll	21	B	US	Core destroyed	533	parent	1998	1832	334	504	0	-4	0.0	0.9169	3	11	0	2	2	0		2	1	360	2	7	10	
drakkarfjord_s19_A	drakkarfjord	19	A	US	Core destroyed	88	parent	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s19_B	drakkarfjord	19	B	OPP	Core destroyed	521	parent	504	0	-4	2178	1820	142	0.8356	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	99	parent	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	153	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	68	2	13	22	
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	93	parent	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	37	1	13	13	
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	461	parent	0	0	500	1152	648	-4	0.5625		2	9	0	0	0	0		0	1	76	1	13	52	
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	428	parent	180	0	320	954	452	-2	0.4738	0.0	10	84	0	0	0	0		2	2	105	3	9	9	
glacierkeep_s19_B	glacierkeep	19	B	US	Harvesters (tiebreak)	1000	parent	0	0	500	180	0	320	0.0		6	58	0	3	3	1	760	1	1	924	3	9	71	
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	177	parent	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	92	3	9	16	
glacierkeep_s20_B	glacierkeep	20	B	US	Core destroyed	217	parent	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	68	2	9	26	
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	119	parent	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s21_B	glacierkeep	21	B	US	Core destroyed	145	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	72	2	9	18	
midgard_s19_A	midgard	19	A	US	Core destroyed	181	parent	0	0	500	504	0	-4	0.0		7	29	3	5	8	1	50	2	2	144	0		10	
midgard_s19_B	midgard	19	B	OPP	Core destroyed	208	parent	504	0	-4	0	0	500		0.0	11	31	8	11	19	2	38	4	0		0		9	
midgard_s20_A	midgard	20	A	US	Core destroyed	316	parent	0	0	500	504	0	-4	0.0		10	37	4	11	15	3	36	4	2	285	0		16	
midgard_s20_B	midgard	20	B	US	Core destroyed	195	parent	828	828	500	756	246	-10	0.3254	1.0	7	25	2	13	15	3	42	4	3	48	0		8	
midgard_s21_A	midgard	21	A	US	Core destroyed	345	parent	378	0	122	504	0	-4	0.0	0.0	10	65	4	17	21	2	34	2	1	252	0		8	
midgard_s21_B	midgard	21	B	OPP	Core destroyed	341	parent	504	0	-4	288	0	212	0.0	0.0	11	42	7	16	23	2	38	3	1	296	0		7	
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	802	parent	720	212	-8	54	54	500	1.0	0.2944	18	80	1	7	8	1	23	2	1	80	2	5	11	
nordkap_s19_B	nordkap	19	B	US	Core destroyed	141	parent	0	0	500	504	0	-4	0.0		5	12	1	4	5	2	7	2	1	44	3	5	10	
nordkap_s20_A	nordkap	20	A	US	Core destroyed	129	parent	594	576	482	504	0	-4	0.0	0.9697	2	5	0	1	1	0		0	1	56	3	5	14	
nordkap_s20_B	nordkap	20	B	OPP	Core destroyed	204	parent	594	90	-4	0	0	500		0.1515	10	36	5	7	12	2	7	2	0		3	5	7	
nordkap_s21_A	nordkap	21	A	US	Core destroyed	375	parent	0	0	500	1638	1130	-8	0.6899		5	14	0	2	2	0		0	3	76	6	5	31	
nordkap_s21_B	nordkap	21	B	US	Core destroyed	241	parent	0	0	500	504	0	-4	0.0		3	8	0	4	4	2	7	2	2	53	3	5	25	
yulerune_s19_A	yulerune	19	A	US	Core destroyed	253	parent	1332	1314	482	504	0	-4	0.0	0.9865	6	24	2	9	11	2	19	2	1	197	0		10	
yulerune_s19_B	yulerune	19	B	US	Core destroyed	285	parent	0	0	500	504	0	-4	0.0		8	47	3	15	18	2	19	5	1	176	0		21	
yulerune_s20_A	yulerune	20	A	US	Core destroyed	261	parent	72	0	428	504	0	-4	0.0	0.0	6	39	1	10	11	1	19	1	1	168	0		8	
yulerune_s20_B	yulerune	20	B	OPP	Core destroyed	285	parent	504	0	-4	0	0	500		0.0	15	67	6	14	20	1	19	1	0		0		11	
yulerune_s21_A	yulerune	21	A	OPP	Core destroyed	730	parent	504	0	-4	990	792	302	0.8	0.0	5	28	0	13	13	3	20	3	3	164	0		31	
yulerune_s21_B	yulerune	21	B	US	Core destroyed	249	parent	324	0	176	504	0	-4	0.0	0.0	4	19	1	5	6	1	19	1	1	156	0		10	
atoll_s22_A	atoll	22	A	US	Core destroyed	310	parent	0	0	500	882	376	-6	0.4263		4	13	0	1	1	0		4	2	104	6	7	6	
atoll_s22_B	atoll	22	B	US	Core destroyed	124	parent	774	774	500	504	0	-4	0.0	1.0	2	4	0	3	3	0		0	1	68	3	7	10	
atoll_s23_A	atoll	23	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	288	0	212	0.0		4	13	0	3	3	0		1	1	484	3	7	230	
atoll_s23_B	atoll	23	B	US	Core destroyed	419	parent	1800	1800	500	3276	2772	-4	0.8462	1.0	3	13	0	2	2	0		0	2	68	4	7	6	
atoll_s24_A	atoll	24	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	3402	3402	500	1.0		4	14	0	2	2	0		4	2	240	2	7	195	
atoll_s24_B	atoll	24	B	US	Core destroyed	225	parent	0	0	500	828	328	0	0.3961		5	16	0	3	3	0		0	1	133	4	7	16	
drakkarfjord_s22_A	drakkarfjord	22	A	OPP	Core destroyed	286	parent	504	0	-4	0	0	500		0.0	8	101	0	0	0	0		4	0		2	13	14	
drakkarfjord_s22_B	drakkarfjord	22	B	US	Core destroyed	153	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	68	2	13	22	
drakkarfjord_s23_A	drakkarfjord	23	A	US	Core destroyed	106	parent	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	459	parent	0	0	500	3078	2578	0	0.8376		3	13	0	0	0	0		0	1	40	2	13	13	
drakkarfjord_s24_A	drakkarfjord	24	A	US	Core destroyed	389	parent	0	0	500	1512	1008	-4	0.6667		2	16	0	1	1	0		0	1	88	3	13	31	
drakkarfjord_s24_B	drakkarfjord	24	B	US	Core destroyed	100	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	44	1	13	18	
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	110	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s22_B	glacierkeep	22	B	OPP	Harvesters (tiebreak)	1000	parent	0	0	500	864	864	500	1.0		10	77	0	0	0	0		0	1	96	5	9	13	
glacierkeep_s23_A	glacierkeep	23	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	306	152	346	0.4967		12	103	0	0	0	0		1	1	92	4	9	12	
glacierkeep_s23_B	glacierkeep	23	B	US	Core destroyed	349	parent	0	0	500	720	216	-4	0.3		3	20	0	0	0	0		0	1	92	2	9	37	
glacierkeep_s24_A	glacierkeep	24	A	US	Core destroyed	205	parent	0	0	500	504	0	-4	0.0		4	20	0	0	0	0		2	1	88	2	9	11	
glacierkeep_s24_B	glacierkeep	24	B	US	Core destroyed	253	parent	0	0	500	504	0	-4	0.0		3	20	0	0	0	0		0	1	100	3	9	29	
midgard_s22_A	midgard	22	A	OPP	Core destroyed	184	parent	504	0	-4	108	108	500	1.0	0.0	9	40	3	5	8	3	36	3	1	52	0		8	
midgard_s22_B	midgard	22	B	US	Core destroyed	736	parent	0	0	500	504	0	-4	0.0		6	26	2	9	11	2	40	5	2	696	0		9	
midgard_s23_A	midgard	23	A	US	Core destroyed	365	parent	54	54	500	504	0	-4	0.0	1.0	7	37	1	9	10	1	45	3	1	264	0		9	
midgard_s23_B	midgard	23	B	US	Core destroyed	537	parent	0	0	500	504	0	-4	0.0		11	91	2	20	22	2	40	5	1	372	0		8	
midgard_s24_A	midgard	24	A	OPP	Core destroyed	192	parent	504	0	-4	0	0	500		0.0	8	23	5	5	10	3	39	5	0		0		7	
midgard_s24_B	midgard	24	B	US	Core destroyed	190	parent	0	0	500	504	0	-4	0.0		7	17	3	5	8	2	38	3	1	134	0		9	
nordkap_s22_A	nordkap	22	A	US	Core destroyed	665	parent	0	0	500	1512	1008	-4	0.6667		3	6	1	1	2	1	209	1	1	81	3	5	127	
nordkap_s22_B	nordkap	22	B	US	Core destroyed	373	parent	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
nordkap_s23_A	nordkap	23	A	US	Core destroyed	343	parent	0	0	500	1206	702	-4	0.5821		1	3	0	1	1	2	206	2	1	47	3	5	18	
nordkap_s23_B	nordkap	23	B	OPP	Titanium collected (tiebreak)	1000	parent	2574	2574	500	0	0	500		1.0	7	30	2	6	8	3	7	4	0		5	5	10	
nordkap_s24_A	nordkap	24	A	US	Core destroyed	148	parent	846	844	498	504	0	-4	0.0	0.9976	2	6	0	2	2	0		0	1	75	3	5	10	
nordkap_s24_B	nordkap	24	B	US	Core destroyed	200	parent	0	0	500	504	0	-4	0.0		8	28	0	5	5	1	9	1	1	144	5	5	21	
yulerune_s22_A	yulerune	22	A	US	Core destroyed	448	parent	0	0	500	504	0	-4	0.0		8	44	3	15	18	1	19	3	1	392	0		10	
yulerune_s22_B	yulerune	22	B	OPP	Core destroyed	713	parent	846	342	-4	0	0	500		0.4043	9	52	4	14	18	1	19	4	0		0		9	
yulerune_s23_A	yulerune	23	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			6	29	2	4	6	1	40	4	0		0		9	
yulerune_s23_B	yulerune	23	B	OPP	Core destroyed	273	parent	504	0	-4	0	0	500		0.0	11	45	5	7	12	1	19	1	0		0		31	
yulerune_s24_A	yulerune	24	A	OPP	Core destroyed	509	parent	504	0	-4	0	0	500		0.0	6	25	2	6	8	2	19	2	0		0		11	
yulerune_s24_B	yulerune	24	B	OPP	Core destroyed	581	parent	504	0	-4	0	0	500		0.0	11	67	4	12	16	1	19	1	0		0		9	
atoll_s25_A	atoll	25	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	3996	3504	8	0.8769		5	16	0	0	0	0		3	1	492	16	7	167	
atoll_s25_B	atoll	25	B	US	Core destroyed	149	parent	936	874	438	504	0	-4	0.0	0.9338	3	12	0	1	1	0		1	1	82	2	7	6	
atoll_s26_A	atoll	26	A	OPP	Core destroyed	202	parent	918	408	-10	0	0	500		0.4444	5	18	0	2	2	0		1	0		3	7	4	
atoll_s26_B	atoll	26	B	OPP	Core destroyed	340	parent	900	392	-8	0	0	500		0.4356	4	14	0	1	1	0		1	0		2	7	32	
atoll_s27_A	atoll	27	A	OPP	Core destroyed	355	parent	1998	1498	0	558	558	500	1.0	0.7497	6	27	0	7	7	1	97	1	1	116	4	7	5	
atoll_s27_B	atoll	27	B	OPP	Core destroyed	414	parent	918	416	-2	0	0	500		0.4532	5	15	0	0	0	0		3	0		2	7	8	
drakkarfjord_s25_A	drakkarfjord	25	A	US	Core destroyed	153	parent	0	0	500	504	0	-4	0.0		2	16	0	1	1	0		0	1	88	2	13	18	
drakkarfjord_s25_B	drakkarfjord	25	B	US	Core destroyed	459	parent	0	0	500	3078	2578	0	0.8376		3	13	0	0	0	0		0	1	40	2	13	13	
drakkarfjord_s26_A	drakkarfjord	26	A	OPP	Core destroyed	865	parent	504	0	-4	3078	2930	352	0.9519	0.0	5	56	0	0	0	0		2	2	33	2	13	22	
drakkarfjord_s26_B	drakkarfjord	26	B	US	Core destroyed	287	parent	0	0	500	1476	970	-6	0.6572		3	13	0	0	0	0		0	1	40	2	13	14	
drakkarfjord_s27_A	drakkarfjord	27	A	US	Core destroyed	91	parent	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	35	1	13	11	
drakkarfjord_s27_B	drakkarfjord	27	B	US	Core destroyed	96	parent	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
glacierkeep_s25_A	glacierkeep	25	A	US	Core destroyed	130	parent	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	71	2	9	11	
glacierkeep_s25_B	glacierkeep	25	B	US	Core destroyed	617	parent	0	0	500	1008	504	-4	0.5		3	27	0	0	0	0		0	1	116	2	9	64	
glacierkeep_s26_A	glacierkeep	26	A	OPP	Core destroyed	316	parent	504	0	-4	414	414	500	1.0	0.0	7	64	0	1	1	0		1	1	95	3	9	10	
glacierkeep_s26_B	glacierkeep	26	B	US	Core destroyed	277	parent	0	0	500	504	0	-4	0.0		5	41	0	0	0	0		0	1	168	2	9	12	
glacierkeep_s27_A	glacierkeep	27	A	US	Core destroyed	127	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s27_B	glacierkeep	27	B	OPP	Titanium stored (tiebreak)	1000	parent	0	0	500	0	0	500			3	18	0	0	0	0		0	1	252	2	9	84	
midgard_s25_A	midgard	25	A	US	Core destroyed	289	parent	414	0	86	504	0	-4	0.0	0.0	9	26	6	11	17	2	41	3	1	200	0		8	
midgard_s25_B	midgard	25	B	OPP	Core destroyed	191	parent	504	0	-4	180	0	320	0.0	0.0	11	36	7	6	13	2	38	3	1	168	0		6	
midgard_s26_A	midgard	26	A	US	Core destroyed	237	parent	0	0	500	504	0	-4	0.0		7	39	1	10	11	2	34	4	1	152	0		9	
midgard_s26_B	midgard	26	B	OPP	Core destroyed	168	parent	504	0	-4	0	0	500		0.0	8	14	6	5	11	3	40	4	0		0		7	
midgard_s27_A	midgard	27	A	OPP	Titanium collected (tiebreak)	1000	parent	828	648	320	0	0	500		0.7826	14	64	7	12	19	2	34	3	0		0		8	
midgard_s27_B	midgard	27	B	US	Core destroyed	271	parent	1404	1402	498	504	0	-4	0.0	0.9986	8	25	4	15	19	4	40	6	1	215	0		13	
nordkap_s25_A	nordkap	25	A	US	Core destroyed	485	parent	0	0	500	702	200	-2	0.2849		6	40	0	5	5	0		4	2	402	4	5	8	
nordkap_s25_B	nordkap	25	B	US	Core destroyed	397	parent	1080	1080	500	1062	560	-2	0.5273	1.0	11	31	4	5	9	4	9	4	3	201	6	5	62	
nordkap_s26_A	nordkap	26	A	US	Core destroyed	680	parent	486	486	500	504	0	-4	0.0	1.0	3	7	0	3	3	0		1	3	95	2	5	11	
nordkap_s26_B	nordkap	26	B	US	Core destroyed	130	parent	990	946	456	504	0	-4	0.0	0.9556	2	5	0	0	0	0		0	2	80	4	5	7	
nordkap_s27_A	nordkap	27	A	US	Core destroyed	441	parent	450	450	500	936	432	-4	0.4615	1.0	3	6	0	1	1	0		1	1	88	3	5	35	
nordkap_s27_B	nordkap	27	B	US	Core destroyed	186	parent	180	180	500	504	0	-4	0.0	1.0	3	9	1	2	3	2	9	2	1	81	2	5	11	
yulerune_s25_A	yulerune	25	A	OPP	Core destroyed	197	parent	504	0	-4	0	0	500		0.0	6	29	2	1	3	1	34	2	0		0		12	
yulerune_s25_B	yulerune	25	B	OPP	Core destroyed	445	parent	504	0	-4	252	140	388	0.5556	0.0	10	36	7	13	20	1	19	1	1	400	0		13	
yulerune_s26_A	yulerune	26	A	OPP	Core destroyed	225	parent	558	56	-2	0	0	500		0.1004	7	35	1	9	10	1	30	3	0		0		12	
yulerune_s26_B	yulerune	26	B	US	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			6	33	0	4	4	2	21	2	0		0		10	
yulerune_s27_A	yulerune	27	A	US	Core destroyed	193	parent	0	0	500	504	0	-4	0.0		5	20	1	4	5	1	20	4	2	160	0		10	
yulerune_s27_B	yulerune	27	B	US	Core destroyed	236	parent	0	0	500	846	332	-14	0.3924		10	43	3	6	9	2	19	2	2	178	0		10	
atoll_s28_A	atoll	28	A	US	Titanium collected (tiebreak)	1000	parent	108	0	392	396	80	184	0.202	0.0	6	20	4	13	17	6	462	9	3	977	7	7	2	
atoll_s28_B	atoll	28	B	US	Core destroyed	182	parent	0	0	500	504	0	-4	0.0		5	26	0	3	3	0		1	1	126	2	7	20	
atoll_s29_A	atoll	29	A	OPP	Core destroyed	998	parent	666	156	-10	162	32	370	0.1975	0.2342	4	16	0	2	2	2	991	2	2	988	9	7	4	
atoll_s29_B	atoll	29	B	US	Core destroyed	966	parent	378	378	500	900	392	-8	0.4356	1.0	11	15	7	0	7	0		3	1	866	7	7	10	
atoll_s30_A	atoll	30	A	US	Core destroyed	533	parent	0	0	500	504	0	-4	0.0		4	16	1	9	10	5	324	7	1	415	5	7	9	
atoll_s30_B	atoll	30	B	US	Core destroyed	468	parent	1188	1188	500	3708	3208	0	0.8652	1.0	3	11	0	3	3	0		0	2	60	3	7	11	
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	153	parent	0	0	500	504	0	-4	0.0		2	16	0	1	1	0		0	1	88	2	13	18	
drakkarfjord_s28_B	drakkarfjord	28	B	OPP	Core destroyed	521	parent	504	0	-4	2160	1820	160	0.8426	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s29_A	drakkarfjord	29	A	US	Core destroyed	93	parent	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	37	1	13	13	
drakkarfjord_s29_B	drakkarfjord	29	B	US	Core destroyed	120	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
drakkarfjord_s30_A	drakkarfjord	30	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	18	18	500	1.0		4	26	0	2	2	0		1	1	92	2	13	86	
drakkarfjord_s30_B	drakkarfjord	30	B	US	Core destroyed	100	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	44	1	13	18	
glacierkeep_s28_A	glacierkeep	28	A	US	Core destroyed	119	parent	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s28_B	glacierkeep	28	B	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	2286	2286	500	1.0		9	67	0	0	0	0		0	1	56	2	9	113	
glacierkeep_s29_A	glacierkeep	29	A	US	Core destroyed	177	parent	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	72	2	9	11	
glacierkeep_s29_B	glacierkeep	29	B	US	Core destroyed	747	parent	0	0	500	504	0	-4	0.0		11	99	0	0	0	0		1	1	691	3	9	16	
glacierkeep_s30_A	glacierkeep	30	A	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s30_B	glacierkeep	30	B	US	Core destroyed	217	parent	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	108	3	9	12	
midgard_s28_A	midgard	28	A	OPP	Core destroyed	243	parent	504	0	-4	0	0	500		0.0	12	45	6	7	13	1	36	2	0		0		6	
midgard_s28_B	midgard	28	B	OPP	Core destroyed	486	parent	810	306	-4	0	0	500		0.3778	15	107	6	22	28	2	38	4	0		0		10	
midgard_s29_A	midgard	29	A	US	Core destroyed	309	parent	0	0	500	504	0	-4	0.0		9	31	5	10	15	3	39	4	1	204	0		12	
midgard_s29_B	midgard	29	B	US	Core destroyed	171	parent	810	794	484	504	0	-4	0.0	0.9802	5	20	2	6	8	3	34	3	2	119	0		9	
